study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter
Els_2019,Swartkops,Swartkops-5-Winter-core-2,Els_2019,25,50,NA,0.03346173082
Els_2019,Swartkops,Swartkops-5-Winter-core-2,Els_2019,50,100,NA,0.03273140262
Els_2019,Swartkops,Swartkops-6-Winter-core-1,Els_2019,0,10,NA,0.07167135069000001
Els_2019,Swartkops,Swartkops-6-Winter-core-1,Els_2019,10,25,NA,0.0292955635
Els_2019,Swartkops,Swartkops-6-Winter-core-1,Els_2019,25,50,NA,0.02489074219
Els_2019,Swartkops,Swartkops-6-Winter-core-1,Els_2019,50,100,NA,0.03004193403
Els_2019,Swartkops,Swartkops-1-Summer-core-3,Els_2019,0,10,NA,0.06481311490000001
Els_2019,Swartkops,Swartkops-1-Summer-core-3,Els_2019,10,25,NA,0.03857228618
Els_2019,Swartkops,Swartkops-1-Summer-core-3,Els_2019,25,50,NA,0.07404404592
Els_2019,Swartkops,Swartkops-1-Summer-core-3,Els_2019,50,100,NA,0.01957059353
Els_2019,Swartkops,Swartkops-2-Summer-core-3,Els_2019,0,10,NA,0.0565247926
Els_2019,Swartkops,Swartkops-2-Summer-core-3,Els_2019,10,25,NA,0.04311113726
Els_2019,Swartkops,Swartkops-2-Summer-core-3,Els_2019,25,50,NA,0.03523443358999999
Els_2019,Swartkops,Swartkops-2-Summer-core-3,Els_2019,50,100,NA,0.03646371572
Els_2019,Swartkops,Swartkops-3-Summer-core-3,Els_2019,0,10,NA,0.04238085101
Els_2019,Swartkops,Swartkops-3-Summer-core-3,Els_2019,10,25,NA,0.03690214554
Els_2019,Swartkops,Swartkops-3-Summer-core-3,Els_2019,25,50,NA,0.04736618167999999
Els_2019,Swartkops,Swartkops-3-Summer-core-3,Els_2019,50,100,NA,0.02985933873
Els_2019,Swartkops,Swartkops-4-Summer-core-3,Els_2019,0,10,NA,0.05672043729
Els_2019,Swartkops,Swartkops-4-Summer-core-3,Els_2019,10,25,NA,0.04574672458
Els_2019,Swartkops,Swartkops-4-Summer-core-3,Els_2019,25,50,NA,0.05169270054
Els_2019,Swartkops,Swartkops-4-Summer-core-3,Els_2019,50,100,NA,0.03325746547
Els_2019,Swartkops,Swartkops-5-Summer-core-3,Els_2019,0,10,NA,0.02532569071
Els_2019,Swartkops,Swartkops-5-Summer-core-3,Els_2019,10,25,NA,0.02602744835999999
Els_2019,Swartkops,Swartkops-5-Summer-core-3,Els_2019,25,50,NA,0.04981796493
Els_2019,Swartkops,Swartkops-5-Summer-core-3,Els_2019,50,100,NA,0.02567922384
Els_2019,Swartkops,Swartkops-6-Summer-core-1,Els_2019,0,10,NA,0.02652956889
Els_2019,Swartkops,Swartkops-6-Summer-core-1,Els_2019,10,25,NA,0.03092360477
Els_2019,Swartkops,Swartkops-6-Summer-core-1,Els_2019,25,50,NA,0.03964149827
Els_2019,Swartkops,Swartkops-6-Summer-core-1,Els_2019,50,100,NA,0.03772545663
Els_2019,Swartkops,Swartkops-1-Winter-core-3,Els_2019,0,10,NA,0.01985290724
Els_2019,Swartkops,Swartkops-1-Winter-core-3,Els_2019,10,25,NA,0.01654780284
Els_2019,Swartkops,Swartkops-1-Winter-core-3,Els_2019,25,50,NA,0.01493437136
Els_2019,Swartkops,Swartkops-1-Winter-core-3,Els_2019,50,100,NA,0.01520495901999999
Els_2019,Swartkops,Swartkops-2-Winter-core-3,Els_2019,0,10,NA,0.04604210787999999
Els_2019,Swartkops,Swartkops-2-Winter-core-3,Els_2019,10,25,NA,0.03530679967
Els_2019,Swartkops,Swartkops-2-Winter-core-3,Els_2019,25,50,NA,0.03092647848
Els_2019,Swartkops,Swartkops-2-Winter-core-3,Els_2019,50,100,NA,0.03083255685
Els_2019,Swartkops,Swartkops-3-Winter-core-3,Els_2019,0,10,NA,0.04600538563
Els_2019,Swartkops,Swartkops-3-Winter-core-3,Els_2019,10,25,NA,0.03573119454
Els_2019,Swartkops,Swartkops-3-Winter-core-3,Els_2019,25,50,NA,0.03092899736
Els_2019,Swartkops,Swartkops-3-Winter-core-3,Els_2019,50,100,NA,0.02209000671
Els_2019,Swartkops,Swartkops-4-Winter-core-3,Els_2019,0,10,NA,0.04240929427
Els_2019,Swartkops,Swartkops-4-Winter-core-3,Els_2019,10,25,NA,0.03310795003
Els_2019,Swartkops,Swartkops-4-Winter-core-3,Els_2019,25,50,NA,0.03024814187
Els_2019,Swartkops,Swartkops-4-Winter-core-3,Els_2019,50,100,NA,0.02298225649
Els_2019,Swartkops,Swartkops-5-Winter-core-3,Els_2019,0,10,NA,0.02730020935
Els_2019,Swartkops,Swartkops-5-Winter-core-3,Els_2019,10,25,NA,0.02725896014
Els_2019,Swartkops,Swartkops-5-Winter-core-3,Els_2019,25,50,NA,0.03243967084
Els_2019,Swartkops,Swartkops-5-Winter-core-3,Els_2019,50,100,NA,0.02769793164
Els_2019,Swartkops,Swartkops-6-Winter-core-2,Els_2019,0,10,NA,0.02897056898999999
Els_2019,Swartkops,Swartkops-6-Winter-core-2,Els_2019,10,25,NA,0.03112808085
Els_2019,Swartkops,Swartkops-6-Winter-core-2,Els_2019,25,50,NA,0.0294749504
Els_2019,Swartkops,Swartkops-6-Winter-core-2,Els_2019,50,100,NA,0.0299716587
Geldenhyus_et_al_2016,Nahoon,Nahoon-Neap-core-1,Geldenhyus_et_al_2016,50,55,NA,0.113997362
Geldenhyus_et_al_2016,Nahoon,Nahoon-Neap-core-1,Geldenhyus_et_al_2016,0,5,NA,0.1496231997
Geldenhyus_et_al_2016,Nahoon,Nahoon-Neap-core-2,Geldenhyus_et_al_2016,50,55,NA,0.1199313146
Geldenhyus_et_al_2016,Nahoon,Nahoon-Neap-core-1,Geldenhyus_et_al_2016,0,5,NA,0.1832302237
Geldenhyus_et_al_2016,Nahoon,Nahoon-Neap-core-2,Geldenhyus_et_al_2016,0,5,NA,0.2770306973
Geldenhyus_et_al_2016,Nahoon,Nahoon-Spring-core-1,Geldenhyus_et_al_2016,50,55,NA,0.1195902625
Geldenhyus_et_al_2016,Nahoon,Nahoon-Spring-core-1,Geldenhyus_et_al_2016,0,5,NA,0.1139019749
Geldenhyus_et_al_2016,Nahoon,Nahoon-Spring-core-2,Geldenhyus_et_al_2016,50,55,NA,0.1296757667
Geldenhyus_et_al_2016,Nahoon,Nahoon-Spring-core-2,Geldenhyus_et_al_2016,0,5,NA,0.1844328788
Geldenhyus_et_al_2016,Nahoon,Nahoon-Spring-core-3,Geldenhyus_et_al_2016,50,55,NA,0.3666918497
Geldenhyus_et_al_2016,Nahoon,Nahoon-Spring-core-3,Geldenhyus_et_al_2016,0,5,NA,0.180278922
Hoppe-Speer_et_al_2013,Nxaxo,Hoppe-Speer_and_Adams_2013_Nxaxo-surface sample-1,Hoppe-Speer_et_al_2013,0,5,NA,0.045
Hoppe-Speer_et_al_2013,Nxaxo,Hoppe-Speer_and_Adams_2013_Nxaxo-surface sample-2,Hoppe-Speer_et_al_2013,0,5,NA,0.045
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-3,Hoppe-Speer_et_al_2013,0,5,NA,0.05019999999999999
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-4,Hoppe-Speer_et_al_2013,0,5,NA,0.054
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-5,Hoppe-Speer_et_al_2013,0,5,NA,0.0832
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-6,Hoppe-Speer_et_al_2013,0,5,NA,0.0888
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-7,Hoppe-Speer_et_al_2013,0,5,NA,0.1085
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-8,Hoppe-Speer_et_al_2013,0,5,NA,0.1222
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-9,Hoppe-Speer_et_al_2013,0,5,NA,0.1432
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-10,Hoppe-Speer_et_al_2013,0,5,NA,NA
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-11,Hoppe-Speer_et_al_2013,0,5,NA,0.0438
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-12,Hoppe-Speer_et_al_2013,0,5,NA,0.04545454545
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-13,Hoppe-Speer_et_al_2013,0,5,NA,0.0552238806
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-14,Hoppe-Speer_et_al_2013,0,5,NA,0.05642633229
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-15,Hoppe-Speer_et_al_2013,0,5,NA,0.0574
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-16,Hoppe-Speer_et_al_2013,0,5,NA,0.0773381295
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-17,Hoppe-Speer_et_al_2013,0,5,NA,0.0843
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-18,Hoppe-Speer_et_al_2013,0,5,NA,0.08986615679
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-19,Hoppe-Speer_et_al_2013,0,5,NA,0.1099
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-20,Hoppe-Speer_et_al_2013,0,5,NA,0.163
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-21,Hoppe-Speer_et_al_2013,0,5,NA,0.025
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-22,Hoppe-Speer_et_al_2013,0,5,NA,0.02899999999999999
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-23,Hoppe-Speer_et_al_2013,0,5,NA,0.032
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-24,Hoppe-Speer_et_al_2013,0,5,NA,0.033
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-25,Hoppe-Speer_et_al_2013,0,5,NA,0.034
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-26,Hoppe-Speer_et_al_2013,0,5,NA,0.037
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-27,Hoppe-Speer_et_al_2013,0,5,NA,0.04099999999999999
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-28,Hoppe-Speer_et_al_2013,0,5,NA,0.043
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-29,Hoppe-Speer_et_al_2013,0,5,NA,0.045
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-30,Hoppe-Speer_et_al_2013,0,5,NA,0.046
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-31,Hoppe-Speer_et_al_2013,0,5,NA,0.046
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-32,Hoppe-Speer_et_al_2013,0,5,NA,0.049
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-33,Hoppe-Speer_et_al_2013,0,5,NA,0.05
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-34,Hoppe-Speer_et_al_2013,0,5,NA,0.051
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc center-1-core-1,Hoppe-Speer_et_al_2013,50,55,NA,0.00166002656
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc center-1-core-1,Hoppe-Speer_et_al_2013,0,5,NA,0.03992422732
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc center-2-core-1,Hoppe-Speer_et_al_2013,50,55,NA,0.02823705822
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc center-2-core-1,Hoppe-Speer_et_al_2013,0,5,NA,0.05981593985
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc center-3-core-1,Hoppe-Speer_et_al_2013,50,55,NA,0.0275965185
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc center-3-core-1,Hoppe-Speer_et_al_2013,0,5,NA,0.05694305693999999
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc center-4-core-1,Hoppe-Speer_et_al_2013,50,55,NA,NA
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc center-4-core-1,Hoppe-Speer_et_al_2013,0,5,NA,NA
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Black pipe-1-core-1,Hoppe-Speer_et_al_2013,50,55,NA,0
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Black pipe-1-core-1,Hoppe-Speer_et_al_2013,0,5,NA,9.9800399e-4
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Black pipe-2-core-1,Hoppe-Speer_et_al_2013,50,55,NA,0.02297272122
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Black pipe-2-core-1,Hoppe-Speer_et_al_2013,0,5,NA,0.0543006993
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Black pipe-3-core-1,Hoppe-Speer_et_al_2013,50,55,NA,0
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Black pipe-3-core-1,Hoppe-Speer_et_al_2013,0,5,NA,0.03828151438
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Black pipe-4-core-1,Hoppe-Speer_et_al_2013,50,55,NA,0.02585836957
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Black pipe-4-core-1,Hoppe-Speer_et_al_2013,0,5,NA,0.02442009497
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc memorial-1-core-1,Hoppe-Speer_et_al_2013,50,55,NA,0.01824214965999999
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc memorial-1-core-1,Hoppe-Speer_et_al_2013,0,5,NA,0.04915743483
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc memorial-2-core-1,Hoppe-Speer_et_al_2013,50,55,NA,0.01864137855999999
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc memorial-2-core-1,Hoppe-Speer_et_al_2013,0,5,NA,0.04829046195
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc memorial-3-core-1,Hoppe-Speer_et_al_2013,50,55,NA,0.04019702258
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc memorial-3-core-1,Hoppe-Speer_et_al_2013,0,5,NA,0.04259380008
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc memorial-4-core-1,Hoppe-Speer_et_al_2013,50,55,NA,NA
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc memorial-4-core-1,Hoppe-Speer_et_al_2013,0,5,NA,NA
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Back channel-1-core-1,Hoppe-Speer_et_al_2013,0,5,NA,0.01097804390999999
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Back channel-2-core-1,Hoppe-Speer_et_al_2013,0,5,NA,0.04088897645
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Back channel-3-core-1,Hoppe-Speer_et_al_2013,0,5,NA,0.03193350351999999
Hoppe-Speer_et_al_2013,Nxaxo,Hoppe-Speer_and_Adams_2013_Nxaxo-Site 4-surface sample-1,Hoppe-Speer_et_al_2013,0,5,NA,0.0395
Hoppe-Speer_et_al_2013,Nxaxo,Hoppe-Speer_and_Adams_2013_Nxaxo-Site 5-surface sample-1,Hoppe-Speer_et_al_2013,0,5,NA,0.078
Hoppe-Speer_et_al_2013,Nxaxo,Hoppe-Speer_and_Adams_2013_Nxaxo-Site 4-surface sample-2,Hoppe-Speer_et_al_2013,0,5,NA,0.135501355
Hoppe-Speer_et_al_2013,Nxaxo,Hoppe-Speer_and_Adams_2013_Nxaxo-Site 5-surface sample-2,Hoppe-Speer_et_al_2013,0,5,NA,0.0889
Hoppe-Speer_et_al_2013,Nxaxo,Hoppe-Speer_and_Adams_2013_Nxaxo-Site 3-surface sample-1,Hoppe-Speer_et_al_2013,0,5,NA,0.043
Hoppe-Speer_et_al_2013,Nxaxo,Hoppe-Speer_and_Adams_2013_Nxaxo-Site 4-surface sample-3,Hoppe-Speer_et_al_2013,0,5,NA,0.038
Hoppe-Speer_et_al_2013,Nxaxo,Hoppe-Speer_and_Adams_2013_Nxaxo-Site 5-surface sample-3,Hoppe-Speer_et_al_2013,0,5,NA,0.054
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2018,Human_et_al_2022,0,5,1.37209,0.01950710372
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2019,Human_et_al_2022,0,5,1.37209,0.01950710372
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2018,Human_et_al_2022,0,5,1.72658,0.01618789963
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2019,Human_et_al_2022,0,5,1.72658,0.01618789963
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2018,Human_et_al_2022,0,5,1.538943333,0.01906769587
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2019,Human_et_al_2022,0,5,1.538943333,0.01906769587
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2018,Human_et_al_2022,0,5,1.62103,0.01533649149
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2019,Human_et_al_2022,0,5,1.62103,0.01533649149
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2018,Human_et_al_2022,0,5,1.486733333,0.01665341646
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2019,Human_et_al_2022,0,5,1.486733333,0.01665341646
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2018,Human_et_al_2022,0,5,1.527003333,0.01651543339
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2019,Human_et_al_2022,0,5,1.527003333,0.01651543339
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2018,Human_et_al_2022,0,5,1.335286667,0.01813558303
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2019,Human_et_al_2022,0,5,1.335286667,0.01813558303
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2018,Human_et_al_2022,0,5,1.479156667,0.0135109013
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2019,Human_et_al_2022,0,5,1.479156667,0.0135109013
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2018,Human_et_al_2022,0,5,1.620743333,0.01800815027
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-1_2019,Human_et_al_2022,0,5,1.620743333,0.01800815027
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2018,Human_et_al_2022,0,5,1.369696667,0.02262447352
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2019,Human_et_al_2022,0,5,1.369696667,0.02262447352
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2018,Human_et_al_2022,0,5,1.341943333,0.02117205379
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2019,Human_et_al_2022,0,5,1.341943333,0.02117205379
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2018,Human_et_al_2022,0,5,1.79061,0.01722360023
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2019,Human_et_al_2022,0,5,1.79061,0.01722360023
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2018,Human_et_al_2022,0,5,1.47563,0.01675141135
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2019,Human_et_al_2022,0,5,1.47563,0.01675141135
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2018,Human_et_al_2022,0,5,1.44421,0.01989279627
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2019,Human_et_al_2022,0,5,1.44421,0.01989279627
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2018,Human_et_al_2022,0,5,1.389663333,0.01504419957
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2019,Human_et_al_2022,0,5,1.389663333,0.01504419957
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2018,Human_et_al_2022,0,5,1.781026667,0.0162070648
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2019,Human_et_al_2022,0,5,1.781026667,0.0162070648
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2018,Human_et_al_2022,0,5,1.68583,0.01646698838
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2019,Human_et_al_2022,0,5,1.68583,0.01646698838
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2018,Human_et_al_2022,0,5,1.49304,0.01911145619
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-2_2019,Human_et_al_2022,0,5,1.49304,0.01911145619
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2018,Human_et_al_2022,0,5,1.49538,0.01623276998
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2019,Human_et_al_2022,0,5,1.49538,0.01623276998
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2018,Human_et_al_2022,0,5,1.558156667,0.01979056373
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2019,Human_et_al_2022,0,5,1.558156667,0.01979056373
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2018,Human_et_al_2022,0,5,1.517903333,0.02397244789
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2019,Human_et_al_2022,0,5,1.517903333,0.02397244789
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2018,Human_et_al_2022,0,5,1.613056667,0.01601151811
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2019,Human_et_al_2022,0,5,1.613056667,0.01601151811
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2018,Human_et_al_2022,0,5,1.39795,0.01445644835
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2019,Human_et_al_2022,0,5,1.39795,0.01445644835
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2018,Human_et_al_2022,0,5,1.430663333,0.01566303397
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2019,Human_et_al_2022,0,5,1.430663333,0.01566303397
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2018,Human_et_al_2022,0,5,1.477206667,0.01599363913
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2019,Human_et_al_2022,0,5,1.477206667,0.01599363913
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2018,Human_et_al_2022,0,5,1.29537,0.01487809293
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2019,Human_et_al_2022,0,5,1.29537,0.01487809293
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2018,Human_et_al_2022,0,5,1.550016667,0.01691611032
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-3_2019,Human_et_al_2022,0,5,1.550016667,0.01691611032
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2018,Human_et_al_2022,0,5,1.419906667,0.03404470946
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2019,Human_et_al_2022,0,5,1.419906667,0.03404470946
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2018,Human_et_al_2022,0,5,1.528746667,0.01526725912
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2019,Human_et_al_2022,0,5,1.528746667,0.01526725912
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2018,Human_et_al_2022,0,5,1.4262,0.01681096847
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2019,Human_et_al_2022,0,5,1.4262,0.01681096847
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2018,Human_et_al_2022,0,5,1.618916667,0.0132794192
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2019,Human_et_al_2022,0,5,1.618916667,0.0132794192
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2018,Human_et_al_2022,0,5,1.576876667,0.01456633756
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2019,Human_et_al_2022,0,5,1.576876667,0.01456633756
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2018,Human_et_al_2022,0,5,1.597646667,0.01680232656
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2019,Human_et_al_2022,0,5,1.597646667,0.01680232656
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2018,Human_et_al_2022,0,5,1.636873333,0.01511202750999999
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2019,Human_et_al_2022,0,5,1.636873333,0.01511202750999999
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2018,Human_et_al_2022,0,5,1.333556667,0.01648975232
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2019,Human_et_al_2022,0,5,1.333556667,0.01648975232
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2018,Human_et_al_2022,0,5,1.519233333,0.01444485249
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-4_2019,Human_et_al_2022,0,5,1.519233333,0.01444485249
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-5_2018,Human_et_al_2022,0,5,1.522883333,0.02301952433
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-5_2019,Human_et_al_2022,0,5,1.522883333,0.02301952433
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-5_2018,Human_et_al_2022,0,5,NA,NA
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-5_2019,Human_et_al_2022,0,5,NA,NA
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-5_2018,Human_et_al_2022,0,5,1.761203333,0.01742988254
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-5_2019,Human_et_al_2022,0,5,1.761203333,0.01742988254
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-5_2018,Human_et_al_2022,0,5,1.301153333,0.01675858413
Human_et_al_2022,Swartkops Estuary,Swartkops Estuary-1-core-5_2019,Human_et_al_2022,0,5,1.301153333,0.01675858413
