study_id,site_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_carbon
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,410,420,0.467,NA
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,420,430,0.535,0.07383
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,430,440,0.549,0.07412
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,440,450,0.6,0.04567
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,450,460,0.435,0.08707000000000001
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,460,470,0.461,0.10092000000000001
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,470,480,0.313,0.21873
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,480,490,0.26,0.23883
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,490,500,0.381,0.12324
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,500,510,0.364,0.10154
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,500,510,0.109,0.06003
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,510,520,0.4,0.07902999999999999
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,510,520,0.144,0.04367
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,520,530,0.336,0.07817
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,520,530,0.192,0.02598
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,530,540,0.228,0.061349999999999995
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,530,540,0.17,0.05067
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,540,550,0.16,0.07733
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_104,Cayambe_Coca_National_Park_104_315,540,550,0.376,0.061669999999999996
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,0,10,0.096,0.3134
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,10,20,0.055,0.3909
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,20,30,0.058,0.2059
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,30,40,0.046,0.2888
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,40,50,0.021,0.4633
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,50,60,0.042,0.4443
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,60,70,0.165,0.18359999999999999
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,70,80,0.131,0.309
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,80,90,0.086,0.414
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,90,100,0.194,0.18719999999999998
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,100,110,0.626,0.0331
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,110,120,0.397,0.1112
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,120,130,0.345,0.1402
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,130,140,0.263,0.1711
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,140,150,0.387,0.0762
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,150,160,0.345,0.1261
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,160,170,0.336,0.1259
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,170,180,0.268,0.1931
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,180,190,0.279,0.1788
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,190,200,0.277,0.1547
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,200,210,0.368,0.11779999999999999
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,210,220,0.488,0.0613
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,220,230,0.463,0.107
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,230,240,0.7,0.06269999999999999
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,240,250,0.324,0.1393
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,250,260,0.278,0.18489999999999998
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,260,270,0.226,0.2663
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,270,280,0.195,0.316
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,280,290,0.273,0.21239999999999998
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,290,300,0.246,0.22760000000000002
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,300,310,0.383,0.0966
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,310,320,0.303,0.1685
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,320,330,0.203,0.3016
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,330,340,0.316,0.1505
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_105,Cayambe_Coca_National_Park_105_316,340,350,0.28,0.16940000000000002
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,0,5,0.041,0.30870000000000003
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,5,10,0.08,0.22219999999999998
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,10,15,0.086,0.2876
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,15,20,0.115,0.23070000000000002
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,20,25,0.139,0.1955
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,25,30,0.104,0.2991
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,30,35,0.102,0.30469999999999997
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,35,40,0.151,0.1843
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,40,45,0.143,0.2206
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,45,50,0.169,0.21489999999999998
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,50,55,0.173,0.192
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,55,60,0.486,0.037200000000000004
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,60,65,0.924,0.0105
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,65,70,1.143,0.004
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,70,75,0.869,0.0129
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,75,80,0.215,0.16
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,80,85,0.27,0.11720000000000001
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,85,90,0.172,0.1841
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,90,95,0.364,0.058499999999999996
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,95,100,0.261,0.16413
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,100,105,0.159,0.0582
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,105,110,0.292,0.0739
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,110,115,0.083,0.27949999999999997
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,115,120,0.074,0.3084
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,120,125,0.234,0.134
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,125,130,0.201,0.1309
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,130,135,0.221,0.1127
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,135,140,0.549,0.028399999999999998
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,140,145,0.405,0.0747
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,145,150,0.462,0.11175
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,150,155,0.264,0.1103
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,155,160,0.125,0.26739999999999997
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,160,165,0.23,0.15539999999999998
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,165,170,0.157,0.2073
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,170,175,0.1,0.3493
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,175,180,0.092,0.28300000000000003
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,180,185,0.102,0.2547
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,185,190,0.093,0.2922
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,190,195,0.048,0.1533
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,195,200,0.146,0.12689999999999999
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,200,205,0.266,0.10220000000000001
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,205,210,0.234,0.1253
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,210,215,0.226,0.1487
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,215,220,0.297,0.0975
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,220,225,0.391,0.0633
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,225,230,0.297,0.0827
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,230,235,0.362,0.06280000000000001
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,235,240,0.249,0.1253
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,240,245,0.194,0.155
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,245,250,0.207,0.1472
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,250,255,0.225,0.1282
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,255,260,0.558,0.0377
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,260,265,0.859,0.006
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,265,270,0.228,0.1408
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,270,275,0.171,0.2188
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,275,280,0.22,0.1336
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,280,285,0.181,0.156
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,285,290,0.116,0.16449999999999998
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,290,295,0.227,0.13570000000000002
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,295,300,0.302,0.10439999999999999
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,300,305,0.258,0.1375
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,305,310,0.205,0.1693
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,310,315,0.226,0.1574
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,315,320,0.221,0.1661
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,320,325,0.173,0.2318
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,325,330,0.197,0.18170000000000003
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,330,335,0.216,0.14730000000000001
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,335,340,0.254,0.136
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,340,345,0.469,0.043899999999999995
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,345,350,0.617,0.0317
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,350,355,0.415,0.0689
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,355,360,0.322,0.09210000000000002
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,360,365,0.237,0.1607
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,365,370,0.192,0.179
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,370,375,0.242,0.1559
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,375,380,0.081,0.217
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,380,385,0.189,0.17379999999999998
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,385,390,0.803,0.0229
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,390,395,0.594,NA
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,395,400,0.239,0.19760000000000003
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,400,405,0.239,0.1565
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,405,410,0.275,0.136
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,410,415,0.145,0.2815
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,415,420,0.141,0.2993
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,420,425,0.172,0.2452
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,425,430,0.159,0.2698
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,430,435,0.185,0.21960000000000002
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,435,440,0.248,0.1439
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,440,445,0.217,0.1743
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,445,450,0.369,0.14279999999999998
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,450,455,0.221,0.1747
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,455,460,0.357,0.030699999999999998
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,460,465,0.845,0.0148
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,465,470,0.251,0.15
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,470,475,0.218,0.1923
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,475,480,0.231,0.16210000000000002
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,480,485,0.184,0.24969999999999998
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,485,490,0.111,0.3556
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,490,495,0.17,0.19079999999999997
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,495,500,0.317,0.10460000000000001
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,500,505,0.179,0.20559999999999998
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,505,510,0.404,0.055
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,510,515,0.346,0.08349999999999999
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,515,520,0.288,0.1093
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,520,525,0.121,0.1343
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,525,530,0.188,0.1832
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,530,535,0.202,0.1444
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,535,540,0.258,0.11789999999999999
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,540,545,0.202,0.1588
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,545,550,0.305,0.14868
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,550,555,0.395,0.0814
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,555,560,0.46,0.08460000000000001
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,560,565,0.491,0.0929
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,565,570,0.437,0.0849
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,570,575,0.313,0.1197
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,575,580,0.228,0.19469999999999998
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,580,585,0.174,0.257
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,585,590,0.249,0.1641
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,590,595,0.247,0.1493
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,595,600,0.333,0.1139
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,600,605,0.21,0.2064
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,605,610,0.378,0.1093
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,610,615,0.437,0.08460000000000001
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,615,620,0.468,0.0883
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,620,625,0.562,0.0694
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,625,630,0.411,0.0694
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,630,635,0.766,0.0294
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,635,640,0.535,0.084
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_106,Cayambe_Coca_National_Park_106_317,640,645,0.659,0.0313
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,3,10,0.156,0.21902999999999997
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,10,20,0.141,0.2396
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,20,30,0.121,0.30346
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,30,40,0.099,0.33012
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,40,50,0.157,0.21212
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,50,60,0.241,0.14519
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,60,70,0.801,0.01426
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,70,80,0.923,0.011120000000000001
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,80,90,0.213,0.16826
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,90,100,0.493,0.07104
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,100,109,0.371,0.07203999999999999
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,109,112,0.596,0.02844
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,112,119,0.38,0.07740999999999999
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,119,120.3,0.613,0.034319999999999996
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,120.3,130,0.367,0.08404
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,130,140,0.315,0.11612
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,140,150,0.434,0.06319
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,150,160,0.457,0.04984
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,160,165,0.443,0.06026
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,165,177,0.287,0.1094
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,177,187,0.727,0.02371
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,187,197,0.245,0.15505000000000002
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,197,200,0.286,0.08451
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,200,210,0.145,0.11338
CayambeCocaNationalPark_Soil,Cayambe_Coca_National_Park_107,Cayambe_Coca_National_Park_107_318,210,220,0.203,0.17198
