study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,pan_weight,pan_wet_sample,pan_dry_sample,pan_combustion_sample,porosity,percent_organic_matter,percent_gravel,percent_very_coarse_sand,percent_coarse_sand,percent_med_sand,percent_fine_sand,percent_very_fine_sand,percent_total_sand,percent_silt,percent_clay,days_of_decay,petri_dish_size,sample_mass,sample_mass_re,total_pb210_net_peak_area,total_pb210_counts_re,total_pb210_counts_sec,total_pb210_counts_sec_ae,total_pb210_counts_sec_re,total_pb210_attenuated_counts,total_pb210_attenuated_counts_re,total_pb210_attenuated_counts_sec,total_pb210_attenuated_counts_sec_ae,total_pb210_activity,total_pb210_activity_re,total_pb210_activity_ae,pb214_295_net_peak_area,pb214_295_counts_re,pb214_295_activity,pb214_295_activity_re,pb214_295_activity_ae,pb214_352_net_peak_area,pb214_352_counts_re,pb214_352_activity,pb214_352_activity_re,pb214_352_activity_ae,bi214_net_peak_area,bi214_counts_re,bi214_activity,bi214_activity_re,bi214_activity_ae,pb210_support_value,pb210_support_stdev,pb210_support_se,pb210_support_ae,excess_pb210_activity,excess_pb210_activity_corrected,excess_pb210_activity_stdev,excess_pb210_activity_se,excess_pb210_activity_ae,cs137_net_peak_area,cs137_counts_re,cs137_activity,cs137_activity_corrected,cs137_activity_ae,pb210_unit,pb214_unit,bi214_unit,cs137_unit
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Levee_1,organic_matter,84,86,0.10580745745095492,0.95899999999999996,28.616,9.1029999999999998,7.2789999999999999,0.25351435624269192,22.396856581532415,0,0,0,0.22061140876142463,0.34667507091081007,0.15757957768673186,0.7248660573589665,42.546485975417454,56.72864796722358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Levee_1,organic_matter,94,96,0.11890346888398079,0.94599999999999995,28.875,10.098000000000001,8.3079999999999998,0.24395218916460956,19.55856643356644,0,0,0,0.1440092165898618,0.2304147465437789,0.2592165898617512,0.6336405529953919,46.082949308755481,53.283410138249131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_1,organic_matter,0,2,0.14998051188774847,0.94499999999999995,36.042999999999999,12.489000000000001,10.792999999999999,0.3060153306483045,14.691614691614705,0,0,0,0.05235602094240846,0.15706806282722538,0.3141361256544508,0.5235602094240845,30.104712041884746,69.371727748691171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_1,organic_matter,4,6,0.10570352085228013,0.95599999999999996,25.524000000000001,9.0920000000000005,7.883,0.21348577367805641,14.859882005899722,0,0,0,0,0.148367952522255,0.23314963967782928,0.3815175922000843,28.613819415006464,71.004662992793456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_1,organic_matter,9,11,0.1164219825906197,0.95399999999999996,25.760999999999999,9.9149999999999991,8.6739999999999995,0.20587241782512666,13.848900792322274,0,0,0,0.07442322004465403,0.32250062019350084,0.3721161002232702,0.769039940461425,34.730836020838304,64.500124038700278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_1,organic_matter,14,16,0.16918279849291931,0.95,34.045000000000002,13.972,12.241,0.26078991814992858,13.292888957149437,0,0,0,0.12087026591458498,0.12087026591458498,0.040290088638195,0.28203062046736493,35.25382755842076,64.464141821111866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_1,organic_matter,24,26,0.14791477198908667,0.95,28.812000000000001,12.335000000000001,10.736000000000001,0.2140704170456022,14.044795783926217,0,0,0,0,0.14252627828255846,0.08907892392659902,0.23160520220915748,32.959201852841574,66.809192944949274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_1,organic_matter,34,36,0.15988047291152396,0.94799999999999995,31.817,13.254,11.528,0.2411718851500585,14.025678530797977,0,0,0,0,0.12583138594283658,0.10785547366528848,0.23368685960812507,35.053028941218891,64.713284199172989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_1,organic_matter,44,46,0.1615694426399896,0.94299999999999995,30.600999999999999,13.379,11.725,0.22374951279719368,13.300096494049532,0,0,0.0182848784055586,0.0365697568111172,0.182848784055586,0.1097092704333516,0.3474126897056134,32.912781130005499,66.73980618028888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_1,organic_matter,54,56,0.13711835780174095,0.94199999999999995,28.66,11.496,10.188000000000001,0.22299597245680136,12.393405343945421,0,0,0,0.022172949002217265,0.04434589800443453,0.15521064301552087,0.22172949002217268,29.933481152993458,69.844789356984379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_1,organic_matter,64,66,0.13315577497726386,0.94399999999999995,27.472000000000001,11.193,9.7569999999999997,0.21149798622840071,14.011123036393796,0,0,0,0.04383081306158229,0.10957703265395571,0.13149243918474685,0.28490028490028485,35.064650449265862,64.650449265833856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_1,organic_matter,74,76,0.15138365596985837,0.94499999999999995,28.039000000000001,12.597,11.085000000000001,0.20062361959204889,12.976313079299681,0,0,0,0.1150747986191025,0.01917913310318375,0.13425393172228628,0.26850786344457256,38.358266206367325,61.373225930188099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_1,organic_matter,84,86,0.16497336624658959,0.95899999999999996,33.860999999999997,13.657,11.624000000000001,0.26249187995322842,16.010395337848475,0,0,0,0.1846911553457828,0.1641699158629181,0.12312743689718857,0.47198850810588944,29.755797250154032,69.772214241740073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Forest_1,organic_matter,0,2,3.2363258412368458E-2,0.95199999999999996,16.741,3.4430000000000001,2.3530000000000002,0.17276861114720021,43.757527097551176,0,0,0.09523809523809398,0.380952380952376,3.238095238095196,1.0476190476190337,4.7619047619047,19.047619047642065,76.190476190453253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Forest_1,organic_matter,4,6,4.735611277120956E-2,0.94699999999999995,22.084,4.5919999999999996,3.3039999999999998,0.22725737300246851,35.3360768175583,0,0,0,0.28776978417260723,1.9424460431650987,0.6474820143883662,2.8776978417260723,28.776978417270325,68.345323741003611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Forest_1,organic_matter,9,11,5.5904898012212552E-2,0.94899999999999995,22.33,5.2519999999999998,3.823,0.22187865402104712,33.209388798512663,0,0,0,0.2383790226460185,1.132300357568588,0.29797377830752314,1.6686531585221296,44.696066746130157,53.635280095347724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Forest_1,organic_matter,14,16,4.8174613485773683E-2,0.94099999999999995,21.922999999999998,4.649,3.2610000000000001,0.22442510068857999,37.432578209277231,0,0,0,0.3103983445421547,0.8794619762027719,0.5173305742369245,1.707190894981851,46.559751681324975,51.733057423693175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Forest_1,organic_matter,24,26,4.6433675457970634E-2,0.94599999999999995,24.256,4.5199999999999996,2.7469999999999999,0.25641158893075222,49.60828203693341,0,0,0,1.021566401816108,1.3620885357548107,1.1350737797956758,3.518728717366595,79.45516458571376,17.026106696919637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Forest_1,organic_matter,34,36,6.0659997401585029E-2,0.95,24.510999999999999,5.6189999999999998,2.9129999999999998,0.24544627777055997,57.956735917755395,0,0,0,0.8036739380022884,1.2629161882893103,0.34443168771526644,2.4110218140068653,0,97.588978185993128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Forest_1,organic_matter,44,46,6.0621021177081985E-2,0.94599999999999995,21.196000000000002,5.6120000000000001,4.5780000000000003,0.2024684942185267,22.160308615516495,0,0,0,0.16515276630883918,0.3303055326176784,0.41288191577209793,0.9083402146986155,22.708505367456478,76.383154417844906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Forest_1,organic_matter,54,56,6.392100818500715E-2,0.94599999999999995,26.17,5.8659999999999997,4.0810000000000004,0.26379108743666368,36.280487804878035,0,0,0,0.23391812865494907,0.2923976608186863,0.058479532163737274,0.5847953216373726,26.315789473703543,73.099415204659095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_2,gamma,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,40,45.6,2.1929824561403509E-4,1994,2.2394296451119462E-2,2.3078703703703702E-2,5.1683133244828942E-4,2.2394296451119462E-2,19753,7.1151402997652819E-3,65.843333333333334,0.46848455447087872,9.8589654189341367,3.6644825641480645E-2,0.36128006878222862,1161,2.9348363544187461E-2,2.2782073770956215,2.9567661789801497E-2,6.7361265212994098E-2,1890,2.3002185311411807E-2,2.3021555699604699,2.3221483557025843E-2,5.3459467713552512E-2,1097,3.0192333931958418E-2,2.4693268547190543,3.0411632177572454E-2,7.5096260031917772E-2,2.3498966005917152,0.10412045037389914,6.0113970051515739E-2,6.530566431948813E-2,7.5090688183424215,7.6547137761409667,0.46540051915612779,0.42139403883374438,0.42658573310171677,192,7.216878364870323E-2,0.28787499002002748,0.29201259630596665,2.0838718352895514E-2,disintegrationsPerMinutePerGram,disintegrationsPerMinutePerGram,disintegrationsPerMinutePerGram,disintegrationsPerMinutePerGram
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_2,gamma,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,52.3,1.9120458891013387E-4,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_2,gamma,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,60.7,1.6474464579901152E-4,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_2,gamma,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,41,2.4390243902439024E-4,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_2,gamma,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,56.8,1.7605633802816902E-4,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_2,gamma,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,45.5,2.1978021978021978E-4,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_2,gamma,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,43.6,2.293577981651376E-4,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_2,gamma,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,40,39.799999999999997,2.512562814070352E-4,1839,2.3318957740501974E-2,2.1284722222222222E-2,4.9633753801832327E-4,2.3318957740501974E-2,21217,6.8652761618887533E-3,70.723333333333329,0.48553521442264558,10.095254379579275,3.6154041503576269E-2,0.36498424582846922,1260,2.8171808490950551E-2,2.8327832759492138,2.8423064772357585E-2,8.0516382538355816E-2,1969,2.2536015980024166E-2,2.7478963716292939,2.27872722614312E-2,6.2617062766515644E-2,1093,3.0247530200945175E-2,2.8188624503713058,3.049878648235221E-2,8.5971883996994611E-2,2.7998473659832714,4.5526110167329978E-2,2.6284511960264524E-2,7.6368443100622019E-2,7.2954070135960034,7.4381261411393416,0.41051035599579921,0.39126875778873377,0.44135268892909124,148,8.2199493652678646E-2,0.25424135425135597,0.25792709088275417,2.0962390322281844E-2,disintegrationsPerMinutePerGram,disintegrationsPerMinutePerGram,disintegrationsPerMinutePerGram,disintegrationsPerMinutePerGram
Lerberg_et_al_2025,Sweet_Hall_Marsh,Sweet_Hall_Flats_2,gamma,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,60.3,1.6583747927031509E-4,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
