"study_id","site_id","transect_id","plot_id","year","latitude","longitude","position_method","position_notes","core_length_flag","impact_class","AGC_trees","AGCK_trees","BGC_trees","total_C_trees","total_C_trees_K","AGC_saplings","AGCK_saplings","BGC_saplings","total_C_saplings","total_C_saplings_K","understory_carbon","litter_carbon","downed_wood_carbon","AGC_total","root_carbon","AGCK_total","plot_plant_carbon","plot_plant_carbon_K","plot_basal_density","soil_carbon_stock","TEC","TECK"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2",2012,8.885560292260378,-83.56096037882166,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","29.1114689823893","39.8865117322941","17.7589361395479","46.8704051219372","57.645447871842","0","0","0","0","0","0","0.522484341419331","2.38736584046767","32.0213191642763","17.7589361395479","42.7963619141811","49.7802553038242","60.555298053729","7.6387755114893","347.618336812804","397.398592116629","408.173634866533"
"Cifuentes_and_Torres_2024","Boca Zacate","3","1",2012,8.885489087330187,-83.5611544909863,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","21.0106474984527","28.8119894502655","13.1354783662611","34.1461258647138","41.9474678165266","7.61398138330434","9.98871337849587","5.95252217644436","13.5665035597487","15.9412355549402","0","0.0433294545618871","0.3262297650254","28.9941881013443","19.0880005427055","39.1702620483487","48.0821886440498","58.2582625910542","7.6387755114893","287.908559498956","335.990748143006","346.16682209001"
"Cifuentes_and_Torres_2024","Boca Zacate","8","5",2012,8.883279236171077,-83.57999278599631,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","20.0835307043745","27.3958300518496","11.7274229903589","31.8109536947333","39.1232530422084","0","0","0","0","0","0","0.062403987787331","0.643308777509241","20.789243469671","11.7274229903589","28.1015428171462","32.5166664600299","39.828965807505","5.36877551110737","321.532219902575","354.048886362605","361.36118571008"
"Cifuentes_and_Torres_2024","Boca Zacate","8","4",2012,8.883517973599147,-83.58001351735464,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","16.9845576724173","23.1754598194907","9.65675510937838","26.6413127817957","32.8322149288691","0","0","0","0","0","0","0.205243684175986","5.39127445555514","22.5810758121484","9.65675510937838","28.7719779592218","32.2378309215268","38.4287330686002","16.0953571455652","292.958402922756","325.196233844282","331.387135991356"
"Cifuentes_and_Torres_2024","Boca Zacate","8","3",2012,8.88377210586287,-83.57997440470433,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","51.4515993807266","69.9995922584108","28.3017364793693","79.7533358600959","98.3013287377801","0","0","0","0","0","0","0.11574363646603","0.180590045644417","51.747933062837","28.3017364793693","70.2959259405213","80.0496695422063","98.5976624198906","13.8881122472346","340.24719032707","420.296859869277","438.844852746961"
"Cifuentes_and_Torres_2024","Boca Zacate","8","2",2012,8.883991422107986,-83.57993214933857,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","37.9463735870328","52.074203121391","23.7798934626315","61.7262670496643","75.8540965840225","0","0","0","0","0","0","0.0180352354707742","0.54763015952747","38.512038982031","23.7798934626315","52.6398685163892","62.2919324446625","76.4197619790208","19.8360714319088","427.780427974948","490.07236041961","504.200189953969"
"Cifuentes_and_Torres_2024","Boca Zacate","8","1",2012,8.884124344956616,-83.58001473699173,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","55.3962131356477","75.8482479290021","33.212880921621","88.6090940572687","109.061128850623","0.861208919945817","0.88491417485455","0.684450754418803","1.54565967436462","1.56936492927335","0","0.0117177675337623","1.68262511339055","57.9517649365178","33.8973316760398","78.427504984781","91.8490966125576","112.324836660821","19.8360714319088","280.924425887265","372.773522499823","393.249262548086"
"Cifuentes_and_Torres_2024","Boca Zacate","7","5",2012,8.884392783120932,-83.57250501244765,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","47.020241614967","64.175212682989","26.8912788580891","73.9115204730561","91.0664915410782","0","0","0","0","0","0","0.0743993543019461","0.177905044213118","47.272546013482","26.8912788580891","64.4275170815041","74.1638248715711","91.3187959395932","13.5309693900317","252.313074112735","326.476898984306","343.631870052328"
"Cifuentes_and_Torres_2024","Boca Zacate","7","4",2012,8.884549388982784,-83.57265867091596,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","41.1280151622154","56.1201561637985","21.6357696189565","62.7637847811718","77.755925782755","0.0518286635411774","0.0226603909185186","0.0236285644166633","0.0754572279578407","0.0462889553351819","0","0.313295327379242","2.23421901709656","43.7273581702323","21.6593981833731","58.6903308991929","65.3867563536055","80.349729082566","17.407551023337","407.223086290884","472.609842644489","487.57281537345"
"Cifuentes_and_Torres_2024","Boca Zacate","7","3",2012,8.884794729352636,-83.5726811174159,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","56.0722856370569","76.3190906576949","28.7315029963638","84.8037886334208","105.050593654059","0","0","0","0","0","0","0.251801105554482","3.12123963287151","59.4453263754829","28.7315029963638","79.6921313961209","88.1768293718468","108.423634392485","16.4092857170466","381.190292275574","469.367121647421","489.613926668059"
"Cifuentes_and_Torres_2024","Boca Zacate","7","2",2012,8.88497133010371,-83.57268700477782,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","53.7249325853477","73.135813781277","29.5686155117402","83.2935480970879","102.704429293017","0","0","0","0","0","0","0.0922221199345673","3.46283421088979","57.2799889161721","29.5686155117402","76.6908701121013","86.8486044279122","106.259485623841","19.7441836767913","471.838778705637","558.687383133549","578.098264329478"
"Cifuentes_and_Torres_2024","Boca Zacate","7","1",2012,8.885216337507021,-83.57273454617584,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","61.866859732249","84.2687963149276","32.5880267055307","94.4548864377797","116.856823020458","0","0","0","0","0","0","0.641708136052237","1.53763666252912","64.0462045308303","32.5880267055307","86.4481411135089","96.634231236361","119.03616781904","19.7441836767913","246.31329157968","342.947522816041","365.34945939872"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4",2012,8.815324599063654,-83.54327634829396,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","15.3340585854863","21.1464302711045","9.60486920546071","24.938927790947","30.7512994765653","1.54811021523538","1.90176772627174","1.16753299446705","2.71564320970243","3.06930072073879","0","0.423600042293836","1.35223519574089","18.6580040387564","10.7724021999278","24.824033235411","29.4304062386842","35.5964354353388","12.0996428591786","353.052653096729","382.483059335413","388.649088532068"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5",2012,8.815542780727931,-83.54312217904894,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","51.2451498503069","69.6782362401196","26.5591556540685","77.8043055043754","96.2373918941881","10.1566455143214","13.6408474959058","7.86120215983261","18.017847674154","21.5020496557384","0","0.169566344285126","2.33533777072443","63.9066994796379","34.4203578139011","85.823987851035","98.327057293539","120.244345664936","6.56030612355274","333.345737647878","431.672794941416","453.590083312814"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","3",2012,8.815149013636354,-83.5433622867262,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","39.1167738642581","53.3342907006416","20.9777039535803","60.0944778178383","74.3119946542219","0","0","0","0","0","0","0.679549542407568","4.00578697092506","43.8021103775907","20.9777039535803","58.0196272139743","64.779814331171","78.9973311675545","5.80000000097584","368.403148921364","433.182963252535","447.400480088918"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","2",2012,8.814981607240425,-83.54340758075082,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","19.6239975254441","26.6834907218476","9.8187139328344","29.4427114582785","36.502204654682","0","0","0","0","0","0","0.446133586840607","5.55880183421325","25.628932946498","9.8187139328344","32.6884261429014","35.4476468793323","42.5071400757358","29.4232653110729","229.548825678497","264.996472557829","272.055965754233"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","1",2012,8.814673569235044,-83.54358085880587,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","125.536015741925","171.260452861187","57.8047387224944","183.34075446442","229.065191583682","0","0","0","0","0","0","0","0","125.536015741925","57.8047387224944","171.260452861187","183.34075446442","229.065191583682","29.4232653110729","296.178931802366","479.519686266786","525.244123386048"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1",2012,8.81438358811008,-83.55858416674619,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","38.389355316133","52.5793858933756","22.1750859621019","60.564441278235","74.7544718554775","0","0","0","0","0","0.423208236429977","0.484280827240765","3.26761445220851","42.5644588320123","22.1750859621019","56.7544894092549","64.7395447941142","78.9295753713568","13.6063265329015","337.546050800278","402.285595594393","416.475626171635"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2",2012,8.814516253784307,-83.55844410734885,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","52.0479765312321","70.8138816500252","24.2227368340728","76.2707133653049","95.036618484098","12.7329563871355","17.257154571861","9.70170884131589","22.4346652284513","26.9588634131769","2.11604118214989","0.234088668728865","2.59703548873133","69.7280982579776","33.9244456753887","93.0182015614963","103.652543933366","126.942647236885","13.6063265329015","355.092005915101","458.744549848467","482.034653151986"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3",2012,8.814649234224994,-83.55826414038259,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","26.0758880584512","35.7293254477273","15.3015003155208","41.377388373972","51.0308257632481","18.2037781227393","23.9787881220542","14.58459243758","32.7883705603194","38.5633805596342","0","0.233933886385813","0.458063892934862","44.9716639605112","29.8860927531008","60.4001113491022","74.857756713612","90.286204102203","16.8403061252823","315.301626652749","390.159383366361","405.587830754952"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4",2012,8.814786568923909,-83.55809616752323,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","15.3485554650878","21.1227685011425","9.71237588787117","25.060931352959","30.8351443890137","6.25413870386296","8.19626672597505","4.96060397304653","11.2147426769095","13.1568706990216","0","0.158830520805152","5.14713585810737","26.9086605478633","14.6729798609177","34.6250016060301","41.581640408781","49.2979814669478","9.49637755261816","282.674599860821","324.256240269602","331.972581327769"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","5",2012,8.8148742084274,-83.5579597065628,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","23.3790477745032","32.0668961328676","14.4806052192955","37.8596529937988","46.5475013521631","0.468465756334148","0.412380424963622","0.344402615969657","0.812868372303805","0.756783040933279","5.07849883715972","0","0","28.9260123679971","14.8250078352652","37.5577753949909","43.7510202032623","52.3827832302561","6.45260204190197","337.36973729993","381.120757503193","389.752520530187"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1",2012,8.807313761069405,-83.56238492135131,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","68.885774812498","93.7750405142348","33.2822915050855","102.168066317584","127.05733201932","0","0","0","0","0","0","0.111285598680861","0.222386707333141","69.219447118512","33.2822915050855","94.1087128202488","102.501738623598","127.391004325334","17.6503061254186","191.402122477383","293.903861100981","318.793126802718"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","2",2012,8.807134280931434,-83.5625473027333,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","48.609781335391","66.0798586025738","26.3064892625798","74.9162705979709","92.3863478651537","0","0","0","0","0","0","0.0705530827812021","0.619878445704549","49.3002128638768","26.3064892625798","66.7702901310596","75.6067021264566","93.0767793936394","17.6503061254186","218.055384481559","293.662086608015","311.132163875198"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","3",2012,8.807006601571153,-83.56270016926295,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","52.2227445281204","71.091390912516","28.0492963637038","80.2720408918242","99.1406872762198","0","0","0","0","0","0","0.230099886711372","0.515392019289265","52.968236434121","28.0492963637038","71.8368828185166","81.0175327978248","99.8861791822204","14.2566326554599","223.111412665275","304.1289454631","322.997591847495"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4",2012,8.806870350201933,-83.56286868101228,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","26.2665342353892","35.8426113976087","13.7558786870381","40.0224129224274","49.5984900846468","0","0","0","0","0","0","0.097643998345857","1.28117157470105","27.6453498084361","13.7558786870381","37.2214269706556","41.4012284954743","50.9773056576937","15.6616836761044","303.098782185108","344.500010680582","354.076087842802"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","5",2012,8.806783743838377,-83.56304004329013,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","53.5243023834263","73.1267592010178","29.2134024472174","82.7377048306437","102.340161648235","0","0","0","0","0","0","0.0998902763630819","0.515433841741466","54.1396265015309","29.2134024472174","73.7420833191224","83.3530289487483","102.95548576634","8.12556122585691","280.994902574809","364.347931523557","383.950388341148"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1",2012,8.797091932443838,-83.5550052774862,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","27.5411557437056","37.7015933513616","15.9022075929333","43.443363336639","53.6038009442949","0.554478926472268","0.463233104476727","0.39421394637004","0.948692872842309","0.857447050846767","0","0.002013054032604","0.303307576014949","28.4009553002255","16.2964215393034","38.4701470858859","44.6973768395288","54.7665686251893","9.58887755263373","368.998094989562","413.69547182909","423.764663614751"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","2",2012,8.797132401847222,-83.55474198213494,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","16.7779217273242","22.950399095319","9.36445936205326","26.1423810893775","32.3148584573723","0","0","0","0","0","0","0.344861932552788","6.1771500690411","23.2999337289181","9.36445936205326","29.4724110969129","32.6643930909714","38.8368704589662","9.58887755263373","348.882315588031","381.546708679002","387.719186046997"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","3",2012,8.797105625935973,-83.55457966631401,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","16.9772164889566","23.3813238331465","10.2626721718707","27.2398886608274","33.6439960050173","2.41922096333293","2.85474661392104","1.99154245899276","4.41076342232569","4.8462890729138","6.34812354644965","0.463516352787139","2.56439568932737","28.7724730408537","12.2542146308635","35.6121060356317","41.0266876717172","47.8663206664952","5.65770408258456","447.86214335421","488.888831025927","495.728464020705"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","4",2012,8.797084655804527,-83.55435680404248,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","13.666713297066","18.7057160471441","7.23770923601919","20.9044225330852","25.9434252831632","5.14059562722192","6.49495638630608","4.23661266742775","9.37720829464967","10.7315690537338","25.3924941857986","0.0674735562174748","2.1137764383212","46.3810531046253","11.4743219034469","52.7744166137874","57.8553750080722","64.2487385172344","6.60147959294742","414.985855949896","472.841230957968","479.23459446713"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","5",2012,8.797045821344872,-83.5541672326337,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","32.8398363217737","44.8773166662844","17.9491436082971","50.7889799300708","62.8264602745815","6.58352719606393","8.66640945106531","5.22266869102657","11.8061958870905","13.8890781420919","0","0.00553311042618094","1.24399768806227","40.6728943163261","23.1718122993237","54.7932569158382","63.8447066156498","77.9650692151618","5.04923469472708","343.106254349339","406.950960964989","421.071323564501"
"Cifuentes_and_Torres_2024","Boca Sierpe","6","1",2012,8.802248453105708,-83.5811211600672,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","22.2755155399351","30.6776384537634","14.8302295380031","37.1057450779382","45.5078679917665","11.8644803147858","15.806112105747","9.25016585604395","21.1146461708297","25.0562779617909","0","0.179469449362359","1.45265150888637","35.7721168129695","24.080395394047","48.1158715177591","59.8525122070166","72.1962669118061","9.08969387908035","329.996711899791","389.849224106808","402.192978811597"
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2",2012,8.802306271921317,-83.5813188064862,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","17.5029748636088","24.1380259327771","11.4461241932449","28.9490990568537","35.584150126022","51.2137395612452","68.4668272220866","36.5863121133009","87.800051674546","105.053139335387","0","0.581766410777065","0.674471144793071","69.9729519804241","48.0324363065457","93.8610907104338","118.00538828697","141.89352701698","9.08969387908035","359.297433890049","477.302822177019","501.190960907028"
"Cifuentes_and_Torres_2024","Boca Sierpe","6","3",2012,8.802374112867254,-83.58150326095507,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","16.2291106673356","22.352706683278","10.9235211262627","27.1526317935983","33.2762278095407","37.1803682262152","50.0676076376877","29.2478431595831","66.4282113857983","79.3154507972708","0","0.356223541654404","7.5602725005442","61.3259749357494","40.1713642858458","80.3368103631644","101.497339221595","120.50817464901","7.57198979719235","356.667553931802","458.164893153398","477.175728580813"
"Cifuentes_and_Torres_2024","Boca Sierpe","6","4",2012,8.802534903108722,-83.58168333878405,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","21.8198087858496","29.9116394860166","12.888496716395","34.7083055022447","42.8001362024117","3.66711974294358","4.64740324168842","2.95901176271851","6.6261315056621","7.60641500440693","0","0.640484348268985","0.797121867232329","26.9245347442945","15.8475084791135","35.9966489432064","42.7720432234081","51.8441574223199","6.75005102154385","338.880358385525","381.652401608933","390.724515807845"
"Cifuentes_and_Torres_2024","Boca Sierpe","6","5",2012,8.802626573484979,-83.5819114905081,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","14.0223306283848","19.2213840103921","8.84478853308853","22.8671191614733","28.0661725434807","0","0","0","0","0","0","0.108573442108063","15.4188097711156","29.5497138416085","8.84478853308853","34.7487672236158","38.394502374697","43.5935557567044","8.15510204218841","373.126513569937","411.521015944634","416.720069326642"
"Cifuentes_and_Torres_2024","Boca Zacate","5","5",2012,8.903329019127133,-83.56053505615542,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","41.6630857250189","57.0134857801091","25.2157546281499","66.8788403531688","82.229240408259","4.30008848142709","5.57287730086384","3.49139701533621","7.7914854967633","9.06427431620005","0","0.207108965544147","1.03433894701561","47.2046221190058","28.7071516434861","63.8278109935327","75.9117737624919","92.5349626370188","21.1840816362173","358.681393528184","434.593167290676","451.216356165203"
"Cifuentes_and_Torres_2024","Boca Zacate","5","4",2012,8.903101112428592,-83.5603444737076,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","77.49448370802","106.155524633329","38.2916847863928","115.786168494413","144.447209419721","0","0","0","0","0","0.423208236429977","0.383991372261137","2.86065114905324","81.1623344657643","38.2916847863928","109.823375391073","119.454019252157","148.115060177466","16.6945918395435","337.882498260264","457.336517512422","485.99755843773"
"Cifuentes_and_Torres_2024","Boca Zacate","5","3",2012,8.902909330174488,-83.56026968841518,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","62.4001591116622","84.6025057094002","29.2101381962824","91.6102973079445","113.812643905683","0","0","0","0","0","0","0.454404065120631","2.50291537559509","65.3574785523779","29.2101381962824","87.559825150116","94.5676167486603","116.769963346398","22.8829591875235","246.571946764092","341.139563512752","363.34191011049"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2",2012,8.902670348446234,-83.56027206495592,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","113.092829445283","155.31506670209","48.5268465656026","161.619676010886","203.841913267693","0","0","0","0","0","0","0.449775379949511","10.4717781806774","124.01438300591","48.5268465656026","166.236620262717","172.541229571513","214.76346682832","20.0965306156261","258.044345859429","430.585575430942","472.807812687749"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1",2012,8.902423454318567,-83.56023571639525,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","90.8263877145265","124.20802850835","38.6823648429268","129.508752557453","162.890393351277","0","0","0","0","0","0","0.540662735340338","2.4138999840018","93.7809504338687","38.6823648429268","127.162591227692","132.463315276795","165.844956070619","20.0965306156261","245.569128392484","378.03244366928","411.414084463103"
"Cifuentes_and_Torres_2024","Boca Zacate","6","5",2012,8.892196440629935,-83.574381640525,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","51.5705308393357","70.6102348342958","31.2369973131377","82.8075281524735","101.847232147434","21.1830664947813","27.4160780254979","16.0305655334555","37.2136320282368","43.4466435589534","0","0.43453158699613","0.686421305098397","73.8745502262116","47.2675628465932","99.1472657518883","121.142113072805","146.414828598482","15.965867349625","387.360551496173","508.502664568977","533.775380094654"
"Cifuentes_and_Torres_2024","Boca Zacate","6","4",2012,8.892029021587742,-83.5742602686655,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","42.8370439271254","58.820791786525","27.138521982971","69.9755659100964","85.959313769496","30.5540223141979","41.5911043328321","21.7478620071026","52.3018843213004","63.3389663399347","0","0.159738460716993","2.35542447274298","75.9062291747832","48.8863839900735","102.927059052817","124.792613164857","151.813443042891","12.6067346959986","385.235751565762","510.028364730619","537.049194608653"
"Cifuentes_and_Torres_2024","Boca Zacate","6","3",2012,8.891870424602576,-83.57410451757471,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","33.0264609177648","45.2706169618249","19.1290536222709","52.1555145400357","64.3996705840958","0","0","0","0","0","0","0.428790876200409","1.45026781564298","34.9055196096082","19.1290536222709","47.1496756536683","54.0345732318791","66.2787292759392","16.1809693904775","283.842014613779","337.876587845658","350.120743889718"
"Cifuentes_and_Torres_2024","Boca Zacate","6","2",2012,8.891697804495584,-83.57394205446373,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","43.9786457629435","60.2650461264405","25.6004046008822","69.5790503638257","85.8654507273228","2.50284773493629","3.21867595454336","1.91174550734763","4.41459324228392","5.130421461891","0","0.0751939808937635","0.290666042796353","46.8473535215699","27.5121501082299","63.849582104674","74.3595036297998","91.3617322129039","19.9138265339627","269.815292275574","344.174795905374","361.177024488478"
"Cifuentes_and_Torres_2024","Boca Zacate","6","1",2012,8.891512637097378,-83.5737983362625,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","60.171008440377","82.1172147587106","32.8780589409197","93.0490673812967","114.99527369963","0","0","0","0","0","0","0.324998290157624","1.77995963868009","62.2759663692147","32.8780589409197","84.2221726875483","95.1540253101344","117.100231628468","19.9138265339627","237.610273138483","332.764298448617","354.710504766951"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5",2012,8.89357754892092,-83.56297116981206,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","37.6358646142801","51.6826255531472","22.7182575881944","60.3541222024746","74.4008831413417","0","0","0","0","0","0","0.10045582194559","8.46631502132266","46.2026354575484","22.7182575881944","60.2493963964155","68.9208930457428","82.96765398461","9.95785714453254","407.214344119694","476.135237165437","490.181998104304"
"Cifuentes_and_Torres_2024","Boca Zacate","4","4",2012,8.89365660538488,-83.56307209270106,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","26.4943002798863","36.3577624481088","16.8021417123467","43.296441992233","53.1599041604554","0","0","0","0","0","0","0.130084555325723","0.614023302396421","27.2384081376085","16.8021417123467","37.1018703058309","44.0405498499551","53.9040120181776","10.9354081651052","373.193110647182","417.233660497137","427.097122665359"
"Cifuentes_and_Torres_2024","Boca Zacate","4","3",2012,8.893750054308114,-83.56318618257102,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","29.3490440670782","40.2916662057848","18.5345885948665","47.8836326619448","58.8262548006513","7.21121021290566","9.684216017764","5.64555719934279","12.8567674122485","15.3297732171068","0","0.0436751868334146","0.226259466406945","36.8301889332243","24.1801457942093","50.2458168767891","61.0103347274336","74.4259626709984","9.87086734859954","426.079775574113","487.090110301546","500.505738245111"
"Cifuentes_and_Torres_2024","Boca Zacate","4","2",2012,8.893866158652385,-83.56334297998077,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","28.3403912963057","38.7861764515334","17.317764908785","45.6581562050907","56.1039413603184","7.62481694838728","9.87467492086606","5.58862945937374","13.213446407761","15.4633043802398","0","0.211776410114631","0.775175879051596","36.9521605338592","22.9063943681587","49.6478036615657","59.8585549020179","72.5541980297245","6.75301020521782","437.99928670842","497.857841610438","510.553484738145"
"Cifuentes_and_Torres_2024","Boca Zacate","4","1",2012,8.894008276418745,-83.56355311914639,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","17.2443242611095","23.6814413873441","10.4013511153166","27.6456753764261","34.0827925026607","24.4920721880759","33.2469302371707","18.9212671958911","43.413339383967","52.1681974330618","0","1.13651502655849","0.929012144565489","43.8019236203094","29.3226183112076","58.9938987956388","73.124541931517","88.3165171068464","6.75301020521782","381.528801322199","454.653343253716","469.845318429046"
"Cifuentes_and_Torres_2024","Boca Chica","1","5",2012,8.93465599989384,-83.61193902764248,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","71.7314146883981","98.2348041118218","39.413200159236","111.144614847634","137.648004271058","3.62280852797282","4.21246247834032","2.84554319735012","6.46835172532294","7.05800567569044","0","0.204715994784953","5.13705516796041","80.6959943791163","42.2587433565862","107.789037752908","122.954737735702","150.047781109494","17.0297959212326","403.16764091858","526.122378654283","553.215422028074"
"Cifuentes_and_Torres_2024","Boca Chica","1","4",2012,8.934841081188088,-83.61218644726362,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","45.9922072005091","63.195637956645","27.950482380263","73.9426895807722","91.1461203369081","7.08796124819995","9.25922251482145","5.51509844253262","12.6030596907326","14.7743209573541","0","0.178414973788181","3.38529928204768","56.6438827045449","33.4655808227957","76.0185747273023","90.1094635273406","109.484155550098","20.6137244932642","359.521642310369","449.631105837709","469.005797860467"
"Cifuentes_and_Torres_2024","Boca Chica","1","3",2012,8.934933398411735,-83.61235603398778,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","67.1045844508342","91.6329465081869","36.7441540542126","103.848738505047","128.377100562399","4.12910869135464","4.83501019287937","3.28759052816222","7.41669921951685","8.12260072104159","0","0.117259945795239","4.62537567015716","75.9763287581413","40.0317445823748","101.210592317019","116.008073340516","141.242336899393","19.4273469420441","396.459820807237","512.467894147753","537.702157706631"
"Cifuentes_and_Torres_2024","Boca Chica","1","2",2012,8.935049879304737,-83.61254578281702,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","51.4331053652358","70.6663755079086","30.8988519906305","82.3319573558663","101.565227498539","12.7488053962824","17.2903004920421","9.07721792049944","21.8260233167818","26.3675184125416","0","0.0614790047353438","0.947749741978835","65.1911395082324","39.9760699111299","88.9659047466649","105.167209419362","128.941974657795","22.0783673506534","328.040187891441","433.207397310803","456.982162549235"
"Cifuentes_and_Torres_2024","Boca Chica","1","1",2012,8.935205173816025,-83.61275722424645,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","72.3762037447327","99.0385472405415","38.322757975225","110.698961719958","137.361305215767","13.9354910139857","18.9100991995583","9.79054311254452","23.7260341265302","28.7006423121029","0","0.233796225722724","6.96156125856402","93.5070522430051","48.1133010877695","125.144003924387","141.620353330775","173.257305012156","22.0783673506534","347.485151356994","489.105504687768","520.74245636915"
"Cifuentes_and_Torres_2024","Boca Chica","2","1",2012,8.925889800520741,-83.61293572533715,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","97.9791922981698","134.365727918954","42.8437734634283","140.822965761598","177.209501382382","4.19775560868896","5.57375867656645","3.08105736136776","7.27881297005672","8.65481603793421","0","0.149347387760842","9.70063140729402","112.026926701914","45.924830824796","149.789465390575","157.95175752671","195.714296215371","20.6497959218416","140.915379262352","298.867136789062","336.629675477723"
"Cifuentes_and_Torres_2024","Boca Chica","2","2",2012,8.925685592585705,-83.61298922684807,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","108.907633801313","150.446106913803","46.9728092081751","155.880443009488","197.418916121978","1.58861062889516","1.51165374424548","1.09473544689776","2.68334607579292","2.60638919114324","0","0.142512460243875","1.3758016403198","112.014558530772","48.0675446550729","153.476074758612","160.082103185845","201.543619413685","20.6497959218416","164.671564022269","324.753667208113","366.215183435953"
