study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter
Hamzeh_and_lahijani_2022,KM21,KM21_3,single set of methods,100,130,0.0165849248,0.0328518943911802
Hamzeh_and_lahijani_2022,KM21,KM21_1,single set of methods,130,160,0.0142541694,0.0358699543139288
Hamzeh_and_lahijani_2022,KM21,KM21_2,single set of methods,130,160,0.014871160000000001,0.0368119543139288
Hamzeh_and_lahijani_2022,KM21,KM21_3,single set of methods,130,160,0.0151881506,0.0368059543139288
Hamzeh_and_lahijani_2022,KM21,KM21_1,single set of methods,160,190,0.0128332455,0.0406579129645872
Hamzeh_and_lahijani_2022,KM21,KM21_2,single set of methods,160,190,0.013598699999999998,0.0414559129645872
Hamzeh_and_lahijani_2022,KM21,KM21_3,single set of methods,160,190,0.0134641545,0.0415219129645872
Hamzeh_and_lahijani_2022,KM21,KM21_1,single set of methods,190,220,0.0135483877,0.0355631301470566
Hamzeh_and_lahijani_2022,KM21,KM21_2,single set of methods,190,220,0.01353978,0.034489130147056596
Hamzeh_and_lahijani_2022,KM21,KM21_3,single set of methods,190,220,0.0150311723,0.0354911301470566
Hamzeh_and_lahijani_2022,KM21,KM21_1,single set of methods,220,230,0.0152220451,0.033994506417674
Hamzeh_and_lahijani_2022,KM21,KM21_2,single set of methods,220,230,0.01557414,0.032200506417674
Hamzeh_and_lahijani_2022,KM21,KM21_3,single set of methods,220,230,0.016526234900000002,0.033562506417674
Hamzeh_and_lahijani_2022,KM22,KM22_1,single set of methods,0,15,0.0123427553,0.08785814241299769
Hamzeh_and_lahijani_2022,KM22,KM22_2,single set of methods,0,15,0.01209042,0.0877921424129977
Hamzeh_and_lahijani_2022,KM22,KM22_3,single set of methods,0,15,0.013938084699999999,0.08829014241299771
Hamzeh_and_lahijani_2022,KM22,KM22_1,single set of methods,15,30,0.012185498900000001,0.0464596320847095
Hamzeh_and_lahijani_2022,KM22,KM22_2,single set of methods,15,30,0.01302746,0.0446656320847095
Hamzeh_and_lahijani_2022,KM22,KM22_3,single set of methods,15,30,0.0126694211,0.0460276320847095
Hamzeh_and_lahijani_2022,KM22,KM22_1,single set of methods,30,50,0.014484437699999998,0.06835414513470389
Hamzeh_and_lahijani_2022,KM22,KM22_2,single set of methods,30,50,0.01480978,0.0675681451347039
Hamzeh_and_lahijani_2022,KM22,KM22_3,single set of methods,30,50,0.0157351223,0.0684261451347039
Hamzeh_and_lahijani_2022,KM22,KM22_1,single set of methods,50,70,0.0149730558,0.0256419908425688
Hamzeh_and_lahijani_2022,KM22,KM22_2,single set of methods,50,70,0.01461612,0.0255759908425688
Hamzeh_and_lahijani_2022,KM22,KM22_3,single set of methods,50,70,0.016959184199999998,0.0260739908425688
Hamzeh_and_lahijani_2022,KM22,KM22_1,single set of methods,70,100,0.0136064228,0.0218831763047025
Hamzeh_and_lahijani_2022,KM22,KM22_2,single set of methods,70,100,0.013999919999999999,0.021961176304702498
Hamzeh_and_lahijani_2022,KM22,KM22_3,single set of methods,70,100,0.014693417200000001,0.0223871763047025
Hamzeh_and_lahijani_2022,KM22,KM22_1,single set of methods,100,130,0.0154560576,0.0256356809879953
Hamzeh_and_lahijani_2022,KM22,KM22_2,single set of methods,100,130,0.01621664,0.0264336809879953
Hamzeh_and_lahijani_2022,KM22,KM22_3,single set of methods,100,130,0.0163772224,0.0264996809879953
Hamzeh_and_lahijani_2022,KM22,KM22_1,single set of methods,130,160,0.014628589400000001,0.023599861018405298
Hamzeh_and_lahijani_2022,KM22,KM22_2,single set of methods,130,160,0.01595916,0.022813861018405303
Hamzeh_and_lahijani_2022,KM22,KM22_3,single set of methods,130,160,0.0148897306,0.0236718610184053
Hamzeh_and_lahijani_2022,KM22,KM22_1,single set of methods,160,190,0.014418914199999999,0.0188008093321139
Hamzeh_and_lahijani_2022,KM22,KM22_2,single set of methods,160,190,0.01414188,0.0193108093321139
Hamzeh_and_lahijani_2022,KM22,KM22_3,single set of methods,160,190,0.0162648458,0.0195208093321139
Hamzeh_and_lahijani_2022,KM22,KM22_1,single set of methods,190,210,0.0143908327,0.0193732293824545
Hamzeh_and_lahijani_2022,KM22,KM22_2,single set of methods,190,210,0.014212780000000001,0.0178672293824545
Hamzeh_and_lahijani_2022,KM22,KM22_3,single set of methods,190,210,0.0161347273,0.0190852293824545
Hamzeh_and_lahijani_2022,KM31,KM31_1,single set of methods,0,15,0.0075220978,0.0388411022026955
Hamzeh_and_lahijani_2022,KM31,KM31_2,single set of methods,0,15,0.00839492,0.0396391022026955
Hamzeh_and_lahijani_2022,KM31,KM31_3,single set of methods,0,15,0.0074677422,0.0397051022026955
Hamzeh_and_lahijani_2022,KM31,KM31_1,single set of methods,15,30,0.0091302317,0.0680146761139009
Hamzeh_and_lahijani_2022,KM31,KM31_2,single set of methods,15,30,0.01056138,0.0679486761139009
Hamzeh_and_lahijani_2022,KM31,KM31_3,single set of methods,15,30,0.0086925283,0.0684466761139009
Hamzeh_and_lahijani_2022,KM31,KM31_1,single set of methods,30,50,0.009791083,0.06346404476561719
Hamzeh_and_lahijani_2022,KM31,KM31_2,single set of methods,30,50,0.0100462,0.0628220447656171
Hamzeh_and_lahijani_2022,KM31,KM31_3,single set of methods,30,50,0.010601316999999999,0.0636080447656171
Hamzeh_and_lahijani_2022,KM31,KM31_1,single set of methods,50,70,0.012758361499999999,0.0416225894316215
Hamzeh_and_lahijani_2022,KM31,KM31_2,single set of methods,50,70,0.0143211,0.0425525894316215
Hamzeh_and_lahijani_2022,KM31,KM31_3,single set of methods,50,70,0.0125838385,0.0425525894316215
Hamzeh_and_lahijani_2022,KM31,KM31_1,single set of methods,70,100,0.013091595300000002,0.052169581580871795
Hamzeh_and_lahijani_2022,KM31,KM31_2,single set of methods,70,100,0.01396642,0.0518755815808718
Hamzeh_and_lahijani_2022,KM31,KM31_3,single set of methods,70,100,0.0136412447,0.0506515815808718
Hamzeh_and_lahijani_2022,KM31,KM31_1,single set of methods,100,130,0.0125037559,0.0452884477006088
Hamzeh_and_lahijani_2022,KM31,KM31_2,single set of methods,100,130,0.012857259999999999,0.045066447700608796
Hamzeh_and_lahijani_2022,KM31,KM31_3,single set of methods,100,130,0.0135107641,0.043914447700608795
Hamzeh_and_lahijani_2022,KM31,KM31_1,single set of methods,130,160,0.0125337095,0.047497051033069296
Hamzeh_and_lahijani_2022,KM31,KM31_2,single set of methods,130,160,0.012788299999999999,0.047491051033069304
Hamzeh_and_lahijani_2022,KM31,KM31_3,single set of methods,130,160,0.0136428905,0.0465550510330693
Hamzeh_and_lahijani_2022,KM31,KM31_1,single set of methods,160,190,0.0140912967,0.028380865308430103
Hamzeh_and_lahijani_2022,KM31,KM31_2,single set of methods,160,190,0.01390238,0.029454865308430098
Hamzeh_and_lahijani_2022,KM31,KM31_3,single set of methods,160,190,0.0158134633,0.0295988653084301
Hamzeh_and_lahijani_2022,KM31,KM31_1,single set of methods,190,220,0.0133649219,0.0379768541353471
Hamzeh_and_lahijani_2022,KM31,KM31_2,single set of methods,190,220,0.014249659999999999,0.0384028541353471
Hamzeh_and_lahijani_2022,KM31,KM31_3,single set of methods,190,220,0.0139343981,0.0378988541353471
Hamzeh_and_lahijani_2022,KM31,KM31_1,single set of methods,220,250,0.014795206299999999,0.016999457116307598
Hamzeh_and_lahijani_2022,KM31,KM31_2,single set of methods,220,250,0.01483182,0.0174974571163076
Hamzeh_and_lahijani_2022,KM31,KM31_3,single set of methods,220,250,0.0163684337,0.0170654571163076
Hamzeh_and_lahijani_2022,KM31,KM31_1,single set of methods,250,275,0.0150329,0.029608
Hamzeh_and_lahijani_2022,KM31,KM31_2,single set of methods,250,275,0.013727551499999999,0.030898
Hamzeh_and_lahijani_2022,KM31,KM31_3,single set of methods,250,275,0.0136382485,0.031258
Hamzeh_and_lahijani_2022,KM32,KM32_1,single set of methods,0,15,0.015072200000000001,0.034573216325421104
Hamzeh_and_lahijani_2022,KM32,KM32_2,single set of methods,0,15,0.017024227,0.0355752163254211
Hamzeh_and_lahijani_2022,KM32,KM32_3,single set of methods,0,15,0.015220172999999998,0.035647216325421095
Hamzeh_and_lahijani_2022,KM32,KM32_1,single set of methods,15,30,0.01390874,0.0341286768084659
Hamzeh_and_lahijani_2022,KM32,KM32_2,single set of methods,15,30,0.014599045900000001,0.0339066768084659
Hamzeh_and_lahijani_2022,KM32,KM32_3,single set of methods,15,30,0.0135184341,0.0327546768084659
Hamzeh_and_lahijani_2022,KM32,KM32_1,single set of methods,30,50,0.015400959999999998,0.022833062977258903
Hamzeh_and_lahijani_2022,KM32,KM32_2,single set of methods,30,50,0.015329493599999999,0.022539062977258897
Hamzeh_and_lahijani_2022,KM32,KM32_3,single set of methods,30,50,0.0145724264,0.0213150629772589
Hamzeh_and_lahijani_2022,KM32,KM32_1,single set of methods,50,70,0.015410839999999999,0.017716243641944
Hamzeh_and_lahijani_2022,KM32,KM32_2,single set of methods,50,70,0.0149327194,0.019222243641943998
Hamzeh_and_lahijani_2022,KM32,KM32_3,single set of methods,50,70,0.0143889606,0.019798243641944
Hamzeh_and_lahijani_2022,KM32,KM32_1,single set of methods,70,100,0.0144946,0.0292353516836593
Hamzeh_and_lahijani_2022,KM32,KM32_2,single set of methods,70,100,0.017443911,0.0306693516836593
Hamzeh_and_lahijani_2022,KM32,KM32_3,single set of methods,70,100,0.015145289,0.031173351683659298
Hamzeh_and_lahijani_2022,KM32,KM32_1,single set of methods,100,130,0.01462758,0.035836
Hamzeh_and_lahijani_2022,KM32,KM32_2,single set of methods,100,130,0.0173780453,0.03583
Hamzeh_and_lahijani_2022,KM32,KM32_3,single set of methods,100,130,0.015177114700000001,0.034894
Hamzeh_and_lahijani_2022,KM32,KM32_1,single set of methods,130,140,0.01456868,0.024860000000000004
Hamzeh_and_lahijani_2022,KM32,KM32_2,single set of methods,130,140,0.0167065838,0.024932
Hamzeh_and_lahijani_2022,KM32,KM32_3,single set of methods,130,140,0.0148307762,0.023858
Hamzeh_and_lahijani_2022,KM33,KM33_1,single set of methods,0,15,0.01416748,0.0380947322359973
Hamzeh_and_lahijani_2022,KM33,KM33_2,single set of methods,0,15,0.013238841800000001,0.0381667322359973
Hamzeh_and_lahijani_2022,KM33,KM33_3,single set of methods,0,15,0.0129961182,0.0370927322359973
Hamzeh_and_lahijani_2022,KM33,KM33_1,single set of methods,15,30,0.0128465,0.0375735980564001
Hamzeh_and_lahijani_2022,KM33,KM33_2,single set of methods,15,30,0.0137031275,0.036349598056400104
Hamzeh_and_lahijani_2022,KM33,KM33_3,single set of methods,15,30,0.012589872499999998,0.037867598056400095
Hamzeh_and_lahijani_2022,KM33,KM33_1,single set of methods,30,50,0.01413378,0.028023063442884
Hamzeh_and_lahijani_2022,KM33,KM33_2,single set of methods,30,50,0.0148319623,0.026583063442884
Hamzeh_and_lahijani_2022,KM33,KM33_3,single set of methods,30,50,0.0137355977,0.028533063442883998
Hamzeh_and_lahijani_2022,KM33,KM33_1,single set of methods,50,70,0.01702634,0.0340654272341201
Hamzeh_and_lahijani_2022,KM33,KM33_2,single set of methods,50,70,0.0155872619,0.0329854272341201
Hamzeh_and_lahijani_2022,KM33,KM33_3,single set of methods,50,70,0.0154654181,0.0342154272341201
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,0,15,0.012486379999999998,0.0341891547918179
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,0,15,0.011702403299999999,0.0349811547918179
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,0,15,0.0114703567,0.0324671547918179
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,15,30,0.010475980000000001,0.0356123902678118
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,15,30,0.013081139299999999,0.0341723902678118
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,15,30,0.011170820699999999,0.036122390267811805
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,30,50,0.011538040000000001,0.0242949175611897
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,30,50,0.0143838714,0.0247269175611897
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,30,50,0.0122922086,0.0229329175611897
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,50,70,0.01583642,0.020240920848529197
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,50,70,0.013745194700000001,0.0191609208485292
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,50,70,0.0140276453,0.020390920848529198
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,70,100,0.013825520000000001,0.0242579692973125
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,70,100,0.011867413200000001,0.0232499692973125
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,70,100,0.0121836268,0.0243359692973125
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,100,130,0.013455120000000001,0.0221275324830537
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,100,130,0.0155540492,0.022559532483053698
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,100,130,0.013756190800000002,0.0207655324830537
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,130,160,0.01429446,0.019728441958353
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,130,160,0.0135737661,0.020088441958353
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,130,160,0.0132151539,0.018438441958353
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,160,190,0.0138987,0.0247583227383568
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,160,190,0.0131641545,0.0221663227383568
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,160,190,0.0128332455,0.0264203227383568
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,190,220,0.00999574,0.0167557012480681
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,190,220,0.012787590900000001,0.0160357012480681
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,190,220,0.010803889099999998,0.0165457012480681
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,220,250,0.01195196,0.0201252562574495
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,220,250,0.0154227786,0.018901256257449497
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,220,250,0.0129811414,0.0204192562574495
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,250,280,0.011190960000000002,0.0331984521570103
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,250,280,0.0136176436,0.0333424521570103
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,250,280,0.0117642764,0.0321244521570103
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,280,310,0.0150054,0.024229286390956298
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,280,310,0.012274589,0.024229286390956298
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,280,310,0.012936211,0.0232992863909563
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,310,340,0.012251689999999999,0.0235407189323331
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,310,340,0.01573299915,0.0233247189323331
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,310,340,0.013270380850000001,0.022826718932333102
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,340,370,0.01333403225,0.0226440914253749
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,340,370,0.01491765,0.0225660914253749
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,340,370,0.01320126775,0.0215580914253749
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,370,400,0.01401922085,0.026566064266764097
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,370,400,0.013527690000000002,0.0263440642667641
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,370,400,0.01603615915,0.025192064266764097
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,400,430,0.014298912589999999,0.0264614241287867
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,400,430,0.013917526,0.0262394241287867
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,400,430,0.01623613941,0.0250874241287867
Hamzeh_and_lahijani_2022,QM41,QM41_1,single set of methods,430,460,0.01458833925,0.0276370836948796
Hamzeh_and_lahijani_2022,QM41,QM41_2,single set of methods,430,460,0.01621745,0.027391083694879602
Hamzeh_and_lahijani_2022,QM41,QM41_3,single set of methods,430,460,0.01454656075,0.026215083694879602
Hamzeh_and_lahijani_2022,QM42,QM42_1,single set of methods,0,15,0.012056324,0.0347783773158475
Hamzeh_and_lahijani_2022,QM42,QM42_2,single set of methods,0,15,0.0134936,0.035824377315847505
Hamzeh_and_lahijani_2022,QM42,QM42_3,single set of methods,0,15,0.011930876,0.035940377315847497
Hamzeh_and_lahijani_2022,QM42,QM42_1,single set of methods,15,30,0.01127659435,0.0357150116059505
Hamzeh_and_lahijani_2022,QM42,QM42_2,single set of methods,15,30,0.008585589999999999,0.0372370116059505
Hamzeh_and_lahijani_2022,QM42,QM42_3,single set of methods,15,30,0.015194585650000002,0.0378290116059505
Hamzeh_and_lahijani_2022,QM42,QM42_1,single set of methods,30,50,0.0125730236,0.0262397406482476
Hamzeh_and_lahijani_2022,QM42,QM42_2,single set of methods,30,50,0.01252904,0.0257897406482476
Hamzeh_and_lahijani_2022,QM42,QM42_3,single set of methods,30,50,0.0139850564,0.0244097406482476
Hamzeh_and_lahijani_2022,QM42,QM42_1,single set of methods,50,70,0.01263536453,0.024161943963283198
Hamzeh_and_lahijani_2022,QM42,QM42_2,single set of methods,50,70,0.011893642,0.024119943963283198
Hamzeh_and_lahijani_2022,QM42,QM42_3,single set of methods,50,70,0.01475191947,0.0231479439632832
Hamzeh_and_lahijani_2022,QM42,QM42_1,single set of methods,70,100,0.01259137018,0.0274612375573377
Hamzeh_and_lahijani_2022,QM42,QM42_2,single set of methods,70,100,0.013748052,0.028575237557337697
Hamzeh_and_lahijani_2022,QM42,QM42_3,single set of methods,70,100,0.01280473382,0.0287592375573377
Hamzeh_and_lahijani_2022,QM42,QM42_1,single set of methods,100,130,0.013637874080000001,0.0219334160170762
Hamzeh_and_lahijani_2022,QM42,QM42_2,single set of methods,100,130,0.014632512,0.0231834160170762
