study_id,site_id,core_id,species_code,code_type,habitat
Hamzeh_and_lahijani_2022,QM62,QM62_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM71,QM71_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM71,QM71_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM71,QM71_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM72,QM72_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM72,QM72_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM72,QM72_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM81,QM81_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM81,QM81_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM81,QM81_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM91,QM91_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM91,QM91_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM91,QM91_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM92,QM92_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM92,QM92_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM92,QM92_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM102,QM102_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM102,QM102_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM102,QM102_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM111,QM111_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM111,QM111_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM111,QM111_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM112,QM112_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM112,QM112_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM112,QM112_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM121,QM121_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM121,QM121_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM121,QM121_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM131,QM131_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM131,QM131_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM131,QM131_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM132,QM132_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM132,QM132_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM132,QM132_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM141,QM141_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM141,QM141_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM141,QM141_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM151,QM151_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM151,QM151_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM151,QM151_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM161,QM161_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM161,QM161_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM161,QM161_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM162,QM162_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM162,QM162_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM162,QM162_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM171,QM171_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM171,QM171_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM171,QM171_3,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM172,QM172_1,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM172,QM172_2,Avicennia marina,Genus species,mangrove
Hamzeh_and_lahijani_2022,QM172,QM172_3,Avicennia marina,Genus species,mangrove
