study_id,site_id,core_id,species_code,code_type,habitat
Costa_et_al_2023,Baja-Mogote V,Baja-Mogote V-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Mogote V,Baja-Mogote V-3,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Mogote V,Baja-Mogote V-3,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Mogote V,Baja-Mogote V-4,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Mogote V,Baja-Mogote V-5,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Mogote III,Baja-Mogote III-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Mogote III,Baja-Mogote III-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Mogote III,Baja-Mogote III-3,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Mogote III,Baja-Mogote III-3,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Mogote III,Baja-Mogote III-4,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Mogote III,Baja-Mogote III-4,Batis maritima,Genus species,mangrove
Costa_et_al_2023,Baja-Mogote III,Baja-Mogote III-5,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Mogote III,Baja-Mogote III-5,Batis maritima,Genus species,mangrove
Costa_et_al_2023,Baja-Bahia Falsa,Baja-Bahia Falsa-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Bahia Falsa,Baja-Bahia Falsa-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Bahia Falsa,Baja-Bahia Falsa-H1,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Bahia Falsa,Baja-Bahia Falsa-H2,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-El Merito I (EMI),Baja-El Merito I (EMI)-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-El Merito I (EMI),Baja-El Merito I (EMI)-2,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-El Merito I (EMI),Baja-El Merito I (EMI)-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-El Merito I (EMI),Baja-El Merito I (EMI)-I,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-San Jose,Baja-San Jose-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-San Jose,Baja-San Jose-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-San Jose,Baja-San Jose-3,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-San Jose,Baja-San Jose-I,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-San Jose,Baja-San Jose-II,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-San Jose,Baja-San Jose-II,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-San Jose,Baja-San Jose-II,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-Erizoso,Baja-Erizoso-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Erizoso,Baja-Erizoso-1,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-El Tope,Baja-El Tope-1,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-El Tope,Baja-El Tope-2,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-El Tope,Baja-El Tope-3,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-El Tope,Baja-El Tope-4,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-El Tope,Baja-El Tope-4,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-San Gabriel I,Baja-San Gabriel I-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-San Gabriel I,Baja-San Gabriel I-1,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-San Gabriel I,Baja-San Gabriel I-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-San Gabriel I,Baja-San Gabriel I-2,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-San Gabriel I,Baja-San Gabriel I-3,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-San Lucas,Baja-San Lucas-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-San Lucas,Baja-San Lucas-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-San Lucas,Baja-San Lucas-3,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-San Lucas,Baja-San Lucas-3,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-San Lucas,Baja-San Lucas-3,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Santispac,Baja-Santispac-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Santispac,Baja-Santispac-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Santispac,Baja-Santispac-3,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Santispac,Baja-Santispac-3,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-Santispac,Baja-Santispac-3,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-El Requeson,Baja-El Requeson-1,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-El Mangle I,Baja-El Mangle I-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-El Mangle I,Baja-El Mangle I-2,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Buenaventura,Baja-Buenaventura-1,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Buenaventura,Baja-Buenaventura-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Buenaventura,Baja-Buenaventura-2,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-Buenaventura,Baja-Buenaventura-2,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Buenaventura,Baja-Buenaventura-4,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Santa Barbara II,Baja-Santa Barbara II-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Santa Barbara II,Baja-Santa Barbara II-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Santa Barbara II,Baja-Santa Barbara II-2,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-Santa Barbara II,Baja-Santa Barbara II-2,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Santa Barbara II,Baja-Santa Barbara II-3,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Santa Barbara II,Baja-Santa Barbara II-3,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-Santa Barbara II,Baja-Santa Barbara II-3,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-San Gabriel II (SGII),Baja-San Gabriel II (SGII)-I,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-Bahia Magdalena,Baja-Bahia Magdalena-I,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Bahia Magdalena,Baja-Bahia Magdalena-II,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Bahia Magdalena,Baja-Bahia Magdalena-II,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-Bahia Magdalena,Baja-Bahia Magdalena-II,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,Baja-Bahia Magdalena,Baja-Bahia Magdalena-III,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Punta Abreojos,Baja-Punta Abreojos-I,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-Campo Rene,Baja-Campo Rene-I,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,Baja-Campo Rene,Baja-Campo Rene-I,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-La Mona,Baja-La Mona-I,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Las Animas,Baja-Las Animas-I,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,Baja-Isla Coronado,Baja-Isla Coronado-I,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Bocas Town (BT),PanamaCaribbean-Bocas Town (BT)-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Bocas Town (BT),PanamaCaribbean-Bocas Town (BT)-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Station Forest (SF),PanamaCaribbean-Station Forest (SF)-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Station Forest (SF),PanamaCaribbean-Station Forest (SF)-1,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Station Forest (SF),PanamaCaribbean-Station Forest (SF)-1,Acrostichum aureum,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Station Forest (SF),PanamaCaribbean-Station Forest (SF)-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Station Forest (SF),PanamaCaribbean-Station Forest (SF)-2,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Station Forest (SF),PanamaCaribbean-Station Forest (SF)-2,Acrostichum aureum,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Station Forest (SF),PanamaCaribbean-Station Forest (SF)-3,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Station Forest (SF),PanamaCaribbean-Station Forest (SF)-3,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Station Forest (SF),PanamaCaribbean-Station Forest (SF)-3,Acrostichum aureum,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Station Forest South (SFS),PanamaCaribbean-Station Forest South (SFS)-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Station Forest South (SFS),PanamaCaribbean-Station Forest South (SFS)-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-A,PanamaCaribbean-A-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-A,PanamaCaribbean-A-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-B,PanamaCaribbean-B-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-B,PanamaCaribbean-B-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-C,PanamaCaribbean-C-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-C,PanamaCaribbean-C-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-D,PanamaCaribbean-D-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-D,PanamaCaribbean-D-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-E,PanamaCaribbean-E-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-E,PanamaCaribbean-E-1,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-E,PanamaCaribbean-E-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-E,PanamaCaribbean-E-2,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-F,PanamaCaribbean-F-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-F,PanamaCaribbean-F-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-G,PanamaCaribbean-G-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-G,PanamaCaribbean-G-1,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-G,PanamaCaribbean-G-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-G,PanamaCaribbean-G-2,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-H,PanamaCaribbean-H-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-H,PanamaCaribbean-H-1,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-H,PanamaCaribbean-H-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-H,PanamaCaribbean-H-2,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-H,PanamaCaribbean-H-4,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-H,PanamaCaribbean-H-5,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-H,PanamaCaribbean-H-6,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-H,PanamaCaribbean-H-6,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-H,PanamaCaribbean-H-7,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-H,PanamaCaribbean-H-7,Acrostichum aureum,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-BA,PanamaCaribbean-BA-4,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-BDS,PanamaCaribbean-BDS-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-BDS,PanamaCaribbean-BDS-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-BD,PanamaCaribbean-BD-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-BD,PanamaCaribbean-BD-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-SI,PanamaCaribbean-SI-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-SM,PanamaCaribbean-SM-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Ga,PanamaCaribbean-Ga-1,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Ga,PanamaCaribbean-Ga-2,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Ga,PanamaCaribbean-Ga-2,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaCaribbean-Ga,PanamaCaribbean-Ga-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-LP VI,PanamaPacific-LP VI-1,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-LP VI,PanamaPacific-LP VI-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-LP II,PanamaPacific-LP II-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-LP II,PanamaPacific-LP II-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-LP MM,PanamaPacific-LP MM-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-LP MM,PanamaPacific-LP MM-1,Pelliciera rhizophorae,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-LP MM,PanamaPacific-LP MM-1,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-LP IX,PanamaPacific-LP IX-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-LP I,PanamaPacific-LP I-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-LP I,PanamaPacific-LP I-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-LP V,PanamaPacific-LP V-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-LP V,PanamaPacific-LP V-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-LP BA,PanamaPacific-LP BA-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-LP BA,PanamaPacific-LP BA-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-VE RN,PanamaPacific-VE RN-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-VE RN,PanamaPacific-VE RN-1,Pelliciera rhizophorae,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-VE RN,PanamaPacific-VE RN-2,Pelliciera rhizophorae,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-VE RN,PanamaPacific-VE RN-2,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-VE LI,PanamaPacific-VE LI-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-VE LI,PanamaPacific-VE LI-1,Pelliciera rhizophorae,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-VE LI,PanamaPacific-VE LI-1,Laguncularia racemosa,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-VE LI,PanamaPacific-VE LI-1,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-VE LI,PanamaPacific-VE LI-2,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-VE I,PanamaPacific-VE I-1,Avicennia germinans,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-VE I,PanamaPacific-VE I-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-VE V,PanamaPacific-VE V-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-VE II,PanamaPacific-VE II-1,Rhizophora mangle,Genus species,mangrove
Costa_et_al_2023,PanamaPacific-VE VII,PanamaPacific-VE VII-1,Rhizophora mangle,Genus species,mangrove
