core_id,study_id,depth_min,depth_max,fraction_organic_matter,dry_bulk_density,cs137_peak_present
BM05,Thorne_et_al_2015,7,8,0.184873949579832,0.10499999999999998,FALSE
BM05,Thorne_et_al_2015,8,9,0.1952054794520548,0.16199999999999998,FALSE
BM05,Thorne_et_al_2015,14,15,0.1340909090909092,0.30900000000000005,FALSE
BM05,Thorne_et_al_2015,15,16,0.1732673267326733,0.27,FALSE
BM05,Thorne_et_al_2015,16,17,0.13020833333333343,0.254,FALSE
BM05,Thorne_et_al_2015,18,19,0.12698412698412695,0.31100000000000005,FALSE
BM05,Thorne_et_al_2015,5,6,0.22083333333333313,0.10699999999999998,FALSE
BM05,Thorne_et_al_2015,11,12,0.15981735159817348,0.303,FALSE
BM05,Thorne_et_al_2015,19,20,0.11666666666666671,0.28700000000000003,FALSE
BM05,Thorne_et_al_2015,9,10,0.17629179331306985,0.198,FALSE
BM05,Thorne_et_al_2015,10,11,0.16886543535620063,0.25,FALSE
BM05,Thorne_et_al_2015,1,2,0.2343096234309624,0.10600000000000001,FALSE
BM05,Thorne_et_al_2015,12,13,0.16949152542372886,0.223,TRUE
BM05,Thorne_et_al_2015,13,14,0.13380281690140833,0.292,FALSE
BM05,Thorne_et_al_2015,0,1,0.1720430107526883,0.05600000000000001,FALSE
BM05,Thorne_et_al_2015,21,22,0.13351498637602177,0.23399999999999999,FALSE
BM05,Thorne_et_al_2015,2,3,0.23921568627450968,0.12499999999999997,FALSE
BM05,Thorne_et_al_2015,3,4,0.26433121019108285,0.18,FALSE
BM05,Thorne_et_al_2015,4,5,0.2132352941176471,0.14200000000000002,FALSE
BM05,Thorne_et_al_2015,17,18,0.13546798029556656,0.27099999999999996,FALSE
BM05,Thorne_et_al_2015,22,23,0.10160427807486641,0.24300000000000002,FALSE
BM05,Thorne_et_al_2015,20,21,0.11461318051575944,0.217,FALSE
CB00,Thorne_et_al_2015,10,11,0.19938650306748457,0.19899999999999998,FALSE
CB00,Thorne_et_al_2015,9,10,0.2510288065843622,0.11400000000000002,FALSE
CB00,Thorne_et_al_2015,21,22,0.07368421052631575,0.348,FALSE
CB00,Thorne_et_al_2015,26,27,0.13899613899613897,0.13099999999999998,FALSE
CB00,Thorne_et_al_2015,27,28,0.17216117216117227,0.145,FALSE
CB00,Thorne_et_al_2015,8,9,0.25438596491228055,0.09899999999999998,FALSE
CB00,Thorne_et_al_2015,29,30,0.16285714285714278,0.221,FALSE
CB00,Thorne_et_al_2015,30,31,0.2072829131652661,0.20800000000000002,FALSE
CB00,Thorne_et_al_2015,31,32,0.13495575221238937,0.324,FALSE
CB00,Thorne_et_al_2015,28,29,0.15083798882681562,0.229,FALSE
CB00,Thorne_et_al_2015,32,33,0.12289156626506027,0.285,FALSE
CB00,Thorne_et_al_2015,33,34,0.1339092872570194,0.33499999999999996,FALSE
CB00,Thorne_et_al_2015,22,23,0.08333333333333329,0.3390000000000001,FALSE
CB00,Thorne_et_al_2015,23,24,0.08658008658008669,0.33599999999999997,FALSE
CB00,Thorne_et_al_2015,24,25,0.14114114114114115,0.20599999999999996,FALSE
CB00,Thorne_et_al_2015,25,26,0.14705882352941174,0.178,FALSE
CB00,Thorne_et_al_2015,0,1,0.11042944785276063,0.03599999999999999,FALSE
CB00,Thorne_et_al_2015,1,2,0.187214611872146,0.093,FALSE
CB00,Thorne_et_al_2015,2,3,0.17582417582417592,0.052000000000000005,FALSE
CB00,Thorne_et_al_2015,3,4,0.2358078602620087,0.099,FALSE
CB00,Thorne_et_al_2015,4,5,0.19064748201438847,0.151,FALSE
CB00,Thorne_et_al_2015,5,6,0.19607843137254904,0.128,FALSE
CB00,Thorne_et_al_2015,6,7,0.3019607843137254,0.126,FALSE
CB00,Thorne_et_al_2015,7,8,0.2358490566037736,0.085,FALSE
CB00,Thorne_et_al_2015,45,46,0.07177814029363773,0.484,FALSE
CB00,Thorne_et_al_2015,46,47,0.04815864022662879,0.5730000000000001,FALSE
CB00,Thorne_et_al_2015,34,35,0.12771739130434795,0.23700000000000002,FALSE
CB00,Thorne_et_al_2015,35,36,0.12955465587044543,0.36500000000000005,FALSE
CB00,Thorne_et_al_2015,11,12,0.1617161716171617,0.172,FALSE
CB00,Thorne_et_al_2015,12,13,0.17687074829931973,0.165,FALSE
CB00,Thorne_et_al_2015,13,14,0.1851851851851852,0.192,FALSE
CB00,Thorne_et_al_2015,14,15,0.10688836104513072,0.293,FALSE
CB00,Thorne_et_al_2015,15,16,0.08767772511848335,0.297,FALSE
CB00,Thorne_et_al_2015,16,17,0.13934426229508204,0.24100000000000002,FALSE
CB00,Thorne_et_al_2015,17,18,0.12703583061889248,0.18,TRUE
CB00,Thorne_et_al_2015,18,19,0.10299003322259125,0.173,FALSE
CB00,Thorne_et_al_2015,19,20,0.11764705882352942,0.229,FALSE
CB00,Thorne_et_al_2015,20,21,0.1008403361344537,0.348,FALSE
CB00,Thorne_et_al_2015,37,38,0.11049723756906076,0.413,FALSE
CB00,Thorne_et_al_2015,38,39,0.10931899641577075,0.429,FALSE
CB00,Thorne_et_al_2015,39,40,0.09663865546218489,0.348,FALSE
CB00,Thorne_et_al_2015,36,37,0.1104651162790698,0.38499999999999995,FALSE
CB00,Thorne_et_al_2015,40,41,0.10877862595419856,0.394,FALSE
CB00,Thorne_et_al_2015,41,42,0.06841339155749637,0.557,FALSE
CB00,Thorne_et_al_2015,42,43,0.055033557046979806,0.616,FALSE
CB00,Thorne_et_al_2015,43,44,0.05143540669856463,0.7100000000000001,FALSE
CB00,Thorne_et_al_2015,44,45,0.07082630691399658,0.46699999999999997,FALSE
CB03,Thorne_et_al_2015,44,45,0.1619585687382296,0.40199999999999997,FALSE
CB03,Thorne_et_al_2015,45,46,0.1645101663585953,0.41100000000000003,FALSE
CB03,Thorne_et_al_2015,20,21,0.1104761904761905,0.395,FALSE
CB03,Thorne_et_al_2015,13,14,0.1529411764705881,0.12499999999999997,FALSE
CB03,Thorne_et_al_2015,27,28,0.21381578947368424,0.176,FALSE
CB03,Thorne_et_al_2015,14,15,0.12462006079027362,0.20099999999999998,FALSE
CB03,Thorne_et_al_2015,15,16,0.09050772626931575,0.324,FALSE
CB03,Thorne_et_al_2015,16,17,0.11162790697674424,0.3,TRUE
CB03,Thorne_et_al_2015,17,18,0.1542857142857143,0.22000000000000003,FALSE
CB03,Thorne_et_al_2015,18,19,0.13742690058479526,0.213,FALSE
CB03,Thorne_et_al_2015,19,20,0.13709677419354846,0.24300000000000002,FALSE
CB03,Thorne_et_al_2015,35,36,0.12620027434842257,0.599,FALSE
CB03,Thorne_et_al_2015,21,22,0.12135922330097088,0.28300000000000003,FALSE
CB03,Thorne_et_al_2015,22,23,0.1314102564102565,0.183,FALSE
CB03,Thorne_et_al_2015,23,24,0.16986301369863027,0.23499999999999996,FALSE
CB03,Thorne_et_al_2015,24,25,0.17847025495750699,0.22199999999999998,FALSE
CB03,Thorne_et_al_2015,26,27,0.23389830508474588,0.165,FALSE
CB03,Thorne_et_al_2015,42,43,0.17794970986460343,0.386,FALSE
CB03,Thorne_et_al_2015,43,44,0.14967105263157904,0.479,FALSE
CB03,Thorne_et_al_2015,0,1,0.12138728323699426,0.043,FALSE
CB03,Thorne_et_al_2015,1,2,0.1534391534391534,0.059999999999999984,FALSE
CB03,Thorne_et_al_2015,46,47,0.14711033274956223,0.44299999999999995,FALSE
CB03,Thorne_et_al_2015,47,48,0.12114989733059545,0.359,FALSE
CB03,Thorne_et_al_2015,4,5,0.2436974789915965,0.10799999999999998,FALSE
CB03,Thorne_et_al_2015,5,6,0.1576354679802955,0.07399999999999998,FALSE
CB03,Thorne_et_al_2015,6,7,0.194888178913738,0.183,FALSE
CB03,Thorne_et_al_2015,7,8,0.20081967213114751,0.11499999999999999,FALSE
CB03,Thorne_et_al_2015,8,9,0.17370892018779344,0.08399999999999999,FALSE
CB03,Thorne_et_al_2015,9,10,0.19148936170212777,0.10700000000000001,FALSE
CB03,Thorne_et_al_2015,10,11,0.2388059701492537,0.139,FALSE
CB03,Thorne_et_al_2015,11,12,0.18181818181818188,0.09100000000000001,FALSE
CB03,Thorne_et_al_2015,12,13,0.17966101694915268,0.165,FALSE
CB03,Thorne_et_al_2015,28,29,0.2038043478260869,0.238,FALSE
CB03,Thorne_et_al_2015,29,30,0.16719242902208195,0.187,FALSE
CB03,Thorne_et_al_2015,30,31,0.16844919786096268,0.24400000000000005,FALSE
CB03,Thorne_et_al_2015,31,32,0.16610738255033566,0.466,FALSE
CB03,Thorne_et_al_2015,32,33,0.16935483870967744,0.24300000000000002,FALSE
CB03,Thorne_et_al_2015,33,34,0.16055846422338577,0.44300000000000006,FALSE
CB03,Thorne_et_al_2015,34,35,0.13535353535353536,0.36500000000000005,FALSE
CB03,Thorne_et_al_2015,36,37,0.12212643678160916,0.5660000000000001,FALSE
CB03,Thorne_et_al_2015,37,38,0.11363636363636359,0.576,FALSE
CB03,Thorne_et_al_2015,38,39,0.13313609467455606,0.5479999999999999,FALSE
CB03,Thorne_et_al_2015,39,40,0.1613588110403397,0.34199999999999997,FALSE
CB03,Thorne_et_al_2015,25,26,0.21864951768488738,0.181,FALSE
CB03,Thorne_et_al_2015,41,42,0.17579908675799089,0.309,FALSE
CB03,Thorne_et_al_2015,3,4,0.21681415929203524,0.09499999999999997,FALSE
CB03,Thorne_et_al_2015,2,3,0.23966942148760326,0.11299999999999999,FALSE
CB03,Thorne_et_al_2015,40,41,0.1642276422764229,0.48500000000000004,FALSE
CB06,Thorne_et_al_2015,10,11,0.133093525179856,0.151,FALSE
CB06,Thorne_et_al_2015,11,12,0.1556420233463035,0.129,FALSE
CB06,Thorne_et_al_2015,9,10,0.1389830508474577,0.16699999999999998,FALSE
CB06,Thorne_et_al_2015,14,15,0.12500000000000014,0.087,FALSE
CB06,Thorne_et_al_2015,15,16,0.14937759336099604,0.11099999999999999,FALSE
CB06,Thorne_et_al_2015,17,18,0.09090909090909079,0.071,FALSE
CB06,Thorne_et_al_2015,18,19,0.10958904109589042,0.09000000000000001,FALSE
CB06,Thorne_et_al_2015,19,20,NA,0.153,FALSE
CB06,Thorne_et_al_2015,16,17,0.16226415094339613,0.13499999999999998,TRUE
CB06,Thorne_et_al_2015,21,22,0.1753731343283583,0.14100000000000001,FALSE
CB06,Thorne_et_al_2015,34,35,0.09090909090909079,0.533,FALSE
CB06,Thorne_et_al_2015,35,36,0.1037344398340248,0.35200000000000004,FALSE
CB06,Thorne_et_al_2015,36,37,0.10818713450292407,0.213,FALSE
CB06,Thorne_et_al_2015,12,13,0.14224137931034478,0.10400000000000001,FALSE
CB06,Thorne_et_al_2015,13,14,0.13526570048309167,0.07699999999999999,FALSE
CB06,Thorne_et_al_2015,0,1,0.1139240506329115,0.029000000000000005,FALSE
CB06,Thorne_et_al_2015,1,2,0.18316831683168316,0.075,FALSE
CB06,Thorne_et_al_2015,2,3,0.11413043478260874,0.05500000000000001,FALSE
CB06,Thorne_et_al_2015,3,4,0.14358974358974363,0.06699999999999999,FALSE
CB06,Thorne_et_al_2015,4,5,0.15979381443298962,0.06499999999999999,FALSE
CB06,Thorne_et_al_2015,5,6,0.18779342723004688,0.085,FALSE
CB06,Thorne_et_al_2015,6,7,0.19123505976095628,0.123,FALSE
CB06,Thorne_et_al_2015,7,8,0.16803278688524587,0.11600000000000002,FALSE
CB06,Thorne_et_al_2015,8,9,0.16541353383458643,0.137,FALSE
CB06,Thorne_et_al_2015,46,47,NA,0.15099999999999997,FALSE
CB06,Thorne_et_al_2015,22,23,0.15867158671586723,0.14200000000000002,FALSE
CB06,Thorne_et_al_2015,23,24,NA,0.12699999999999997,FALSE
CB06,Thorne_et_al_2015,24,25,0.15789473684210534,0.157,FALSE
CB06,Thorne_et_al_2015,25,26,0.1462450592885375,0.124,FALSE
CB06,Thorne_et_al_2015,26,27,0.11436950146627567,0.21200000000000002,FALSE
CB06,Thorne_et_al_2015,27,28,0.12280701754385959,0.21600000000000003,FALSE
CB06,Thorne_et_al_2015,28,29,0.12732919254658398,0.194,FALSE
CB06,Thorne_et_al_2015,29,30,0.15987460815047017,0.19,FALSE
CB06,Thorne_et_al_2015,30,31,NA,0.28700000000000003,FALSE
CB06,Thorne_et_al_2015,31,32,NA,0.477,FALSE
CB06,Thorne_et_al_2015,20,21,0.1826086956521739,0.10300000000000001,FALSE
CB06,Thorne_et_al_2015,33,34,0.08260105448154662,0.44000000000000006,FALSE
CB06,Thorne_et_al_2015,37,38,0.11214953271028051,0.29900000000000004,FALSE
CB06,Thorne_et_al_2015,38,39,0.1059782608695653,0.23900000000000002,FALSE
CB06,Thorne_et_al_2015,39,40,0.11246200607902736,0.20099999999999998,FALSE
CB06,Thorne_et_al_2015,40,41,0.12307692307692307,0.19599999999999998,FALSE
CB06,Thorne_et_al_2015,41,42,NA,0.24900000000000003,FALSE
CB06,Thorne_et_al_2015,42,43,0.11041666666666672,0.353,FALSE
CB06,Thorne_et_al_2015,43,44,0.09622641509433962,0.40099999999999997,FALSE
CB06,Thorne_et_al_2015,32,33,0.1466854724964739,0.581,FALSE
CB06,Thorne_et_al_2015,45,46,NA,0.308,FALSE
CB06,Thorne_et_al_2015,44,45,0.11324786324786303,0.341,FALSE
GH01,Thorne_et_al_2015,1,2,0.2,0.10700000000000001,FALSE
GH01,Thorne_et_al_2015,2,3,0.19434628975265028,0.154,FALSE
GH01,Thorne_et_al_2015,3,4,0.16153846153846146,0.12999999999999998,FALSE
GH01,Thorne_et_al_2015,12,13,0.029213483146067462,0.764,FALSE
GH01,Thorne_et_al_2015,25,26,0.02838427947598248,1.2489999999999999,FALSE
GH01,Thorne_et_al_2015,26,27,0.016835016835016887,1.061,FALSE
GH01,Thorne_et_al_2015,0,1,0.1279069767441861,0.044,FALSE
GH01,Thorne_et_al_2015,4,5,0.07407407407407404,0.387,FALSE
GH01,Thorne_et_al_2015,5,6,0.045302013422818706,0.46900000000000003,FALSE
GH01,Thorne_et_al_2015,6,7,0.047775947281713374,0.481,FALSE
GH01,Thorne_et_al_2015,27,28,0.01391941391941387,1.2389999999999999,FALSE
GH01,Thorne_et_al_2015,8,9,0.06793478260869562,0.608,FALSE
GH01,Thorne_et_al_2015,9,10,0.03375,0.6729999999999999,FALSE
GH01,Thorne_et_al_2015,10,11,0.0341409691629957,0.7799999999999999,FALSE
GH01,Thorne_et_al_2015,7,8,0.040106951871657796,0.624,FALSE
GH01,Thorne_et_al_2015,11,12,0.028067361668003343,1.125,FALSE
GH01,Thorne_et_al_2015,24,25,0.031333930170098515,0.9889999999999999,FALSE
GH01,Thorne_et_al_2015,39,40,0.015728977616454927,1.526,FALSE
GH01,Thorne_et_al_2015,40,41,0.01202404809619253,1.3699999999999999,FALSE
GH01,Thorne_et_al_2015,41,42,0.009900990099009733,1.083,FALSE
GH01,Thorne_et_al_2015,42,43,0.010328638497652634,0.937,FALSE
GH01,Thorne_et_al_2015,43,44,0.009085402786190286,1.5240000000000002,FALSE
GH01,Thorne_et_al_2015,44,45,0.006855184233076272,1.045,FALSE
GH01,Thorne_et_al_2015,45,46,0.008912655971479637,0.9960000000000001,FALSE
GH01,Thorne_et_al_2015,46,47,0.011173184357541999,0,FALSE
GH01,Thorne_et_al_2015,47,48,0.03244837758112098,0.8889999999999999,FALSE
GH01,Thorne_et_al_2015,20,21,0.02574665293511842,0.844,FALSE
GH01,Thorne_et_al_2015,21,22,0.02054794520547958,0.8949999999999999,FALSE
GH01,Thorne_et_al_2015,22,23,0.01566951566951559,1.278,FALSE
GH01,Thorne_et_al_2015,23,24,0.014014014014014009,0.8729999999999999,FALSE
GH01,Thorne_et_al_2015,37,38,0.04201680672268921,0.8290000000000001,TRUE
GH01,Thorne_et_al_2015,13,14,0.023391812865497172,0.727,FALSE
GH01,Thorne_et_al_2015,14,15,0.023545706371191102,0.5980000000000001,FALSE
GH01,Thorne_et_al_2015,15,16,0.02432432432432435,0.983,FALSE
GH01,Thorne_et_al_2015,16,17,0.05472636815920396,0.6769999999999999,FALSE
GH01,Thorne_et_al_2015,17,18,0.041025641025641164,0.851,FALSE
GH01,Thorne_et_al_2015,18,19,0.03471552555448398,0.9109999999999999,FALSE
GH01,Thorne_et_al_2015,31,32,0.012185215272136389,1.1069999999999998,FALSE
GH01,Thorne_et_al_2015,19,20,0.03382352941176464,1.2360000000000002,FALSE
GH01,Thorne_et_al_2015,33,34,0.039660056657223774,0.9359999999999999,FALSE
GH01,Thorne_et_al_2015,34,35,0.049145299145299075,0.8089999999999999,FALSE
GH01,Thorne_et_al_2015,35,36,0.04270109235352521,0.884,FALSE
GH01,Thorne_et_al_2015,36,37,0.02676181980374665,0.9960000000000001,FALSE
GH01,Thorne_et_al_2015,28,29,0.014384349827387836,1.609,FALSE
GH01,Thorne_et_al_2015,38,39,0.02598752598752597,0.8390000000000001,FALSE
GH01,Thorne_et_al_2015,30,31,0.010498687664042024,1.3969999999999998,FALSE
GH01,Thorne_et_al_2015,32,33,0.03125,0.992,FALSE
GH01,Thorne_et_al_2015,29,30,0.008917197452229146,1.443,FALSE
GH03,Thorne_et_al_2015,23,24,0.11604095563139935,0.162,FALSE
GH03,Thorne_et_al_2015,22,23,0.07773851590106019,0.151,FALSE
GH03,Thorne_et_al_2015,13,14,0.07421875,0.12599999999999997,FALSE
GH03,Thorne_et_al_2015,47,48,0.0563909774436091,0.136,FALSE
GH03,Thorne_et_al_2015,43,44,0.08333333333333329,0.34,FALSE
GH03,Thorne_et_al_2015,44,45,0.06325301204819284,0.5349999999999999,FALSE
GH03,Thorne_et_al_2015,45,46,0.03978494623655919,0.8009999999999999,FALSE
GH03,Thorne_et_al_2015,46,47,0.06278026905829606,0.763,FALSE
GH03,Thorne_et_al_2015,20,21,0.09726443768996944,0.2,FALSE
GH03,Thorne_et_al_2015,21,22,0.08447488584474896,0.309,FALSE
GH03,Thorne_et_al_2015,35,36,0.08050847457627114,0.34400000000000003,FALSE
GH03,Thorne_et_al_2015,36,37,0.05688622754491007,0.205,FALSE
GH03,Thorne_et_al_2015,37,38,0.08188976377952756,0.5039999999999999,FALSE
GH03,Thorne_et_al_2015,38,39,0.08086253369272228,0.242,FALSE
GH03,Thorne_et_al_2015,39,40,0.08900523560209422,0.252,FALSE
GH03,Thorne_et_al_2015,40,41,0.09480122324159027,0.19699999999999998,FALSE
GH03,Thorne_et_al_2015,41,42,0.13507625272331153,0.32999999999999996,TRUE
GH03,Thorne_et_al_2015,42,43,0.11470588235294116,0.21000000000000002,FALSE
GH03,Thorne_et_al_2015,0,1,0.03571428571428555,0.03699999999999999,FALSE
GH03,Thorne_et_al_2015,1,2,0.030864197530864175,0.03200000000000001,FALSE
GH03,Thorne_et_al_2015,2,3,0.07428571428571416,0.045,FALSE
GH03,Thorne_et_al_2015,4,5,0.07731958762886591,0.06499999999999999,FALSE
GH03,Thorne_et_al_2015,5,6,0.05641025641025635,0.06599999999999999,FALSE
GH03,Thorne_et_al_2015,6,7,0.0867579908675799,0.08800000000000001,FALSE
GH03,Thorne_et_al_2015,7,8,0.07614213197969548,0.06599999999999999,FALSE
GH03,Thorne_et_al_2015,8,9,0.06122448979591837,0.06899999999999999,FALSE
GH03,Thorne_et_al_2015,9,10,0.09638554216867476,0.118,FALSE
GH03,Thorne_et_al_2015,10,11,0.0867579908675799,0.089,FALSE
GH03,Thorne_et_al_2015,11,12,0.1,0.09899999999999998,FALSE
GH03,Thorne_et_al_2015,12,13,0.10576923076923066,0.07899999999999999,FALSE
GH03,Thorne_et_al_2015,14,15,0.0816326530612244,0.164,FALSE
GH03,Thorne_et_al_2015,15,16,0.09790209790209786,0.157,FALSE
GH03,Thorne_et_al_2015,16,17,0.09090909090909079,0.15499999999999997,FALSE
GH03,Thorne_et_al_2015,17,18,0.07949790794979066,0.10799999999999998,FALSE
GH03,Thorne_et_al_2015,18,19,0.0851851851851852,0.14,FALSE
GH03,Thorne_et_al_2015,19,20,0.09887005649717523,0.22599999999999998,FALSE
GH03,Thorne_et_al_2015,34,35,0.09699769053117777,0.304,FALSE
GH03,Thorne_et_al_2015,26,27,0.1024844720496894,0.193,FALSE
GH03,Thorne_et_al_2015,27,28,0.08363636363636359,0.145,FALSE
GH03,Thorne_et_al_2015,24,25,0.08333333333333329,0.10899999999999999,FALSE
GH03,Thorne_et_al_2015,25,26,0.08368200836820094,0.10999999999999999,FALSE
GH03,Thorne_et_al_2015,30,31,0.09771986970684025,0.177,FALSE
GH03,Thorne_et_al_2015,31,32,0.10552763819095475,0.269,FALSE
GH03,Thorne_et_al_2015,28,29,0.09598214285714306,0.31900000000000006,FALSE
GH03,Thorne_et_al_2015,29,30,0.10746268656716423,0.207,FALSE
GH03,Thorne_et_al_2015,3,4,0.05780346820809257,0.041999999999999996,FALSE
GH03,Thorne_et_al_2015,32,33,0.08839779005524875,0.23399999999999999,FALSE
GH03,Thorne_et_al_2015,33,34,0.09828009828009826,0.277,FALSE
GH06,Thorne_et_al_2015,12,13,0.38888888888888873,0.284,FALSE
GH06,Thorne_et_al_2015,13,14,NA,0.43800000000000006,FALSE
GH06,Thorne_et_al_2015,14,15,0.3834080717488789,0.31399999999999995,FALSE
GH06,Thorne_et_al_2015,15,16,0.3897911832946635,0.301,FALSE
GH06,Thorne_et_al_2015,16,17,0.41176470588235303,0.259,FALSE
GH06,Thorne_et_al_2015,17,18,0.3643892339544513,0.35300000000000004,FALSE
GH06,Thorne_et_al_2015,18,19,0.39622641509433976,0.29400000000000004,FALSE
GH06,Thorne_et_al_2015,19,20,NA,0.161,FALSE
GH06,Thorne_et_al_2015,20,21,0.5763239875389408,0.191,FALSE
GH06,Thorne_et_al_2015,21,22,0.4200000000000001,0.271,FALSE
GH06,Thorne_et_al_2015,22,23,0.320353982300885,0.433,FALSE
GH06,Thorne_et_al_2015,23,24,0.29702970297029707,0.4739999999999999,FALSE
GH06,Thorne_et_al_2015,24,25,0.2925989672977626,0.45,FALSE
GH06,Thorne_et_al_2015,25,26,0.18042813455657508,0.851,FALSE
GH06,Thorne_et_al_2015,26,27,0.21349693251533736,0.6839999999999999,FALSE
GH06,Thorne_et_al_2015,27,28,0.23955431754874637,0.589,FALSE
GH06,Thorne_et_al_2015,28,29,0.26433121019108285,0.49800000000000005,FALSE
GH06,Thorne_et_al_2015,29,30,NA,0.7619999999999999,FALSE
GH06,Thorne_et_al_2015,30,31,0.22733245729303547,0.631,FALSE
GH06,Thorne_et_al_2015,31,32,0.2350543478260869,0.6050000000000001,FALSE
GH06,Thorne_et_al_2015,32,33,0.25585023400936036,0.511,FALSE
GH06,Thorne_et_al_2015,33,34,0.2829181494661921,0.43200000000000005,FALSE
GH06,Thorne_et_al_2015,34,35,NA,NA,FALSE
GH06,Thorne_et_al_2015,35,36,0.14040404040404042,0.86,FALSE
GH06,Thorne_et_al_2015,36,37,0.29681978798586556,0.43600000000000005,FALSE
GH06,Thorne_et_al_2015,37,38,0.23834196891191708,0.642,FALSE
GH06,Thorne_et_al_2015,38,39,0.2567975830815709,0.532,FALSE
