study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter
Radabaugh_et_al_2021,Mangrove_Bay,MBStressed15,single set of methods,12,13,0.5236074270557014,0.11972306653157445
Radabaugh_et_al_2021,Mangrove_Bay,MBStressed15,single set of methods,17,18,0.7716180371352801,0.06164775982583064
Radabaugh_et_al_2021,Mangrove_Bay,MBStressed15,single set of methods,22,23,1.307073386383732,0.045254684434824034
Radabaugh_et_al_2021,Mangrove_Bay,MBStressed15,single set of methods,27,28,1.4220159151193648,0.0413480072125855
Radabaugh_et_al_2021,Mangrove_Bay,MBStressed15,single set of methods,32,33,1.526259946949601,0.0356273896419875
Radabaugh_et_al_2021,Mangrove_Bay,MBStressed15,single set of methods,37,38,1.3339522546419091,0.014449526082056699
Radabaugh_et_al_2021,Mangrove_Bay,MBStressed15,single set of methods,42,43,1.0622458001768327,0.027717662726816264
Radabaugh_et_al_2021,Mangrove_Bay,MBControl01,single set of methods,2,3,0.16949602122015991,0.6228482003129895
Radabaugh_et_al_2021,Mangrove_Bay,MBControl01,single set of methods,7,8,0.12493368700265349,0.5357395612172726
Radabaugh_et_al_2021,Mangrove_Bay,MBControl01,single set of methods,12,13,0.12281167108753278,0.6090712742980453
Radabaugh_et_al_2021,Mangrove_Bay,MBControl01,single set of methods,17,18,0.24376657824933573,0.323540079796882
Radabaugh_et_al_2021,Mangrove_Bay,MBControl01,single set of methods,22,23,0.21237842617152938,0.3726061615320539
Radabaugh_et_al_2021,Mangrove_Bay,MBControl01,single set of methods,27,28,0.5690539345711754,0.09493474207582314
Radabaugh_et_al_2021,Mangrove_Bay,MBControl01,single set of methods,32,33,0.718567639257294,0.0897009966777417
Radabaugh_et_al_2021,Mangrove_Bay,MBControl01,single set of methods,37,38,0.8102564102564097,0.09046268005237745
Radabaugh_et_al_2021,Mangrove_Bay,MBControl01,single set of methods,42,43,0.5194518125552627,0.1426382978723401
Radabaugh_et_al_2021,Mangrove_Bay,MBControl01,single set of methods,47,48,0.2856763925729444,0.26524295883628207
Radabaugh_et_al_2021,Mangrove_Bay,MBControl02,single set of methods,2,3,0.11626878868258253,0.6760456273764265
Radabaugh_et_al_2021,Mangrove_Bay,MBControl02,single set of methods,7,8,0.1375773651635734,0.6272493573264715
Radabaugh_et_al_2021,Mangrove_Bay,MBControl02,single set of methods,12,13,0.14491600353669157,0.6211104331909818
Radabaugh_et_al_2021,Mangrove_Bay,MBControl02,single set of methods,17,18,0.14190981432360808,0.5732087227414336
Radabaugh_et_al_2021,Mangrove_Bay,MBControl02,single set of methods,22,23,0.1530503978779839,0.5216637781629175
Radabaugh_et_al_2021,Mangrove_Bay,MBControl02,single set of methods,27,28,0.6880636604774536,0.1231046003598031
Radabaugh_et_al_2021,Mangrove_Bay,MBControl02,single set of methods,32,33,0.7580901856763927,0.1127828318171197
Radabaugh_et_al_2021,Mangrove_Bay,MBControl02,single set of methods,37,38,0.7244031830238729,0.14097400219699624
Radabaugh_et_al_2021,Mangrove_Bay,MBControl02,single set of methods,42,43,0.5156498673740051,0.12860082304526937
Radabaugh_et_al_2021,Mangrove_Bay,MBControl02,single set of methods,47,48,0.8314765694076042,0.11335601871544046
Radabaugh_et_al_2021,Mangrove_Bay,MBControl05,single set of methods,2,3,0.1173297966401413,0.6744536548605831
Radabaugh_et_al_2021,Mangrove_Bay,MBControl05,single set of methods,7,8,0.21573828470380174,0.39836065573770874
Radabaugh_et_al_2021,Mangrove_Bay,MBControl05,single set of methods,12,13,0.36454465075154585,0.24423963133640603
Radabaugh_et_al_2021,Mangrove_Bay,MBControl05,single set of methods,17,18,0.33687002652519915,0.23438320209973199
Radabaugh_et_al_2021,Mangrove_Bay,MBControl05,single set of methods,22,23,0.6876215738284699,0.09720972097209458
Radabaugh_et_al_2021,Mangrove_Bay,MBControl05,single set of methods,27,28,0.21812555260831173,0.34941224158898015
Radabaugh_et_al_2021,Mangrove_Bay,MBControl05,single set of methods,32,33,0.6990274093722381,0.08525170756387893
Radabaugh_et_al_2021,Mangrove_Bay,MBControl05,single set of methods,37,38,1.0885057471264366,0.03517179757939938
Radabaugh_et_al_2021,Mangrove_Bay,MBControl05,single set of methods,42,43,1.2297966401414664,0.03688259400388331
Radabaugh_et_al_2021,Mangrove_Bay,MBControl05,single set of methods,47,48,0.9945181255526071,0.02747155049786547
Radabaugh_et_al_2021,Mangrove_Bay,MBControl10,single set of methods,2,3,0.39398762157382905,0.16674147217235372
Radabaugh_et_al_2021,Mangrove_Bay,MBControl10,single set of methods,7,8,0.45773651635720725,0.12729379949777672
Radabaugh_et_al_2021,Mangrove_Bay,MBControl10,single set of methods,12,13,0.6234305923961079,0.11657920862289109
Radabaugh_et_al_2021,Mangrove_Bay,MBControl10,single set of methods,17,18,0.8025641025641043,0.053982593367856054
Radabaugh_et_al_2021,Mangrove_Bay,MBControl10,single set of methods,22,23,0.8487179487179497,0.07073653505573659
Radabaugh_et_al_2021,Mangrove_Bay,MBControl10,single set of methods,27,28,0.49213085764810177,0.14786201940352062
Radabaugh_et_al_2021,Mangrove_Bay,MBControl10,single set of methods,32,33,0.4756852343059242,0.15762081784386525
Radabaugh_et_al_2021,Mangrove_Bay,MBControl10,single set of methods,37,38,0.18726790450928402,0.43767705382436534
Radabaugh_et_al_2021,Mangrove_Bay,MBControl10,single set of methods,42,43,0.6541998231653392,0.1232598999864857
Radabaugh_et_al_2021,Mangrove_Bay,MBControl10,single set of methods,47,48,0.3763041556144998,0.16376879699248378
Radabaugh_et_al_2021,Mangrove_Bay,MBControl15,single set of methods,2,3,0.38594164456233315,0.18350515463917946
Radabaugh_et_al_2021,Mangrove_Bay,MBControl15,single set of methods,7,8,0.454111405835544,0.17581775700934407
Radabaugh_et_al_2021,Mangrove_Bay,MBControl15,single set of methods,12,13,0.8565870910698495,0.05419075144508876
Radabaugh_et_al_2021,Mangrove_Bay,MBControl15,single set of methods,17,18,0.5319186560565866,0.1442819148936175
Radabaugh_et_al_2021,Mangrove_Bay,MBControl15,single set of methods,22,23,0.49814323607427186,0.1657791977280837
Radabaugh_et_al_2021,Mangrove_Bay,MBControl15,single set of methods,27,28,0.280990274093724,0.23285084959094143
Radabaugh_et_al_2021,Mangrove_Bay,MBControl15,single set of methods,32,33,0.7252873563218387,0.09338047055955034
Radabaugh_et_al_2021,Mangrove_Bay,MBControl15,single set of methods,37,38,0.5259946949602146,0.15935451336359466
Radabaugh_et_al_2021,Mangrove_Bay,MBControl15,single set of methods,42,43,0.7779840848806391,0.08091828616888375
Radabaugh_et_al_2021,Mangrove_Bay,MBControl15,single set of methods,47,48,0.893457117595049,0.08391885205343665
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed01,single set of methods,2,3,0.07648099027409296,0.7098265895953919
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed01,single set of methods,7,8,0.09690539345711792,0.6961678832116748
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed01,single set of methods,12,13,0.11476569407603844,0.7003081664098606
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed01,single set of methods,17,18,0.11229000884173357,0.6393700787401466
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed01,single set of methods,22,23,0.10937223695844339,0.6240905416329959
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed01,single set of methods,27,28,0.07824933687002635,0.6192090395480261
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed01,single set of methods,42,43,0.07506631299734844,0.6230859835100163
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed02,single set of methods,2,3,0.12970822281167035,0.7655078391274592
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed02,single set of methods,7,8,0.12130857648099026,0.6822157434402228
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed02,single set of methods,12,13,0.1166224580017667,0.6406368460955244
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed02,single set of methods,17,18,0.11299734748010504,0.6666666666666621
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed02,single set of methods,22,23,0.08700265251989374,0.5995934959349711
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed02,single set of methods,27,28,0.08045977011494349,0.620879120879111
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed05,single set of methods,2,3,0.10371352785145904,0.7212276214833596
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed05,single set of methods,7,8,0.13616268788682573,0.6766233766233803
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed05,single set of methods,12,13,0.14562334217506617,0.622950819672136
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed05,single set of methods,17,18,0.0994694960212208,0.6239999999999944
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed05,single set of methods,22,23,0.10176834659593278,0.6368375325803624
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed05,single set of methods,27,28,0.057559681697613656,0.6129032258064322
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed05,single set of methods,32,33,0.07595048629531435,0.6076833527357461
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed10,single set of methods,2,3,0.04447391688771,0.7972166998011709
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed10,single set of methods,7,8,0.09168877099911574,0.6277724204435979
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed10,single set of methods,12,13,0.0712643678160892,0.6228287841190896
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed10,single set of methods,17,18,0.11653404067197026,0.5561456752655585
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed10,single set of methods,22,23,0.3653404067197169,0.17715392061955462
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed10,single set of methods,27,28,0.21317418213970202,0.3023641642471992
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed10,single set of methods,32,33,0.5799292661361618,0.05580118920567163
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed10,single set of methods,37,38,1.1056587091069856,0.018872451019592205
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed15,single set of methods,2,3,0.22997347480106062,0.15417147251056895
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed15,single set of methods,7,8,0.24491600353669252,0.2888086642599224
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed15,single set of methods,12,13,0.42679045092838147,0.1379738968303245
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed15,single set of methods,17,18,1.2168877099911604,0.024703916297320654
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed15,single set of methods,22,23,1.3643678160919532,0.0071285075497370485
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed15,single set of methods,27,28,1.4984969053934578,0.033868303044607743
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed15,single set of methods,32,33,1.1828470380194516,0.012931678875765261
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed15,single set of methods,37,38,1.4529619805481875,0.016369500395546313
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDStressed15,single set of methods,42,43,1.3537577365163591,0.008751877734962266
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl01,single set of methods,2,3,0.7353669319186558,0.06600937838162796
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl01,single set of methods,7,8,0.4092838196286483,0.09159645711816927
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl01,single set of methods,12,13,0.29752431476569485,0.19732540861813191
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl01,single set of methods,17,18,0.891158267020337,0.03849588252803046
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl01,single set of methods,22,23,0.516534040671971,0.12838069154399076
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl01,single set of methods,27,28,1.1878868258178592,0.04011909192407798
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl01,single set of methods,32,33,0.809902740937224,0.062336244541484856
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl01,single set of methods,37,38,0.7213085764809898,0.08396665849472944
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl02,single set of methods,2,3,0.5622458001768342,0.08428998270168182
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl02,single set of methods,7,8,0.7586206896551729,0.06282051282051336
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl02,single set of methods,12,13,0.5882404951370487,0.11197955809409324
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl02,single set of methods,17,18,1.112201591511939,0.04070275856586481
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl02,single set of methods,22,23,0.6862068965517237,0.11802602757376594
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl02,single set of methods,27,28,0.7767462422634843,0.09140580535002768
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl02,single set of methods,32,33,1.0264367816091953,0.050391937290032454
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl02,single set of methods,37,38,0.5339522546419093,0.15068719986752377
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl02,single set of methods,42,43,0.599115826702032,0.13016528925619944
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl05,single set of methods,2,3,0.5516357206012386,0.08703317839397544
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl05,single set of methods,7,8,0.41290893015030833,0.16873661670235063
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl05,single set of methods,12,13,0.41909814323607286,0.11244725738396688
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl05,single set of methods,17,18,0.4760389036251099,0.11497028231797862
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl05,single set of methods,22,23,0.7217506631299719,0.0848952590959188
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl05,single set of methods,27,28,0.4725906277630427,0.07352666043030998
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl05,single set of methods,32,33,0.33748894783377575,0.20513492271417447
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl05,single set of methods,37,38,0.3999999999999976,0.13815207780725106
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl05,single set of methods,42,43,0.47621573828470437,0.13516524322317264
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl05,single set of methods,47,48,0.774801061007958,0.0723496519456803
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl10,single set of methods,2,3,0.7237842617152962,0.09064256046909498
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl10,single set of methods,7,8,0.3045092838196289,0.23228803716609114
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl10,single set of methods,12,13,0.5971706454465073,0.15427894580989387
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl10,single set of methods,17,18,0.7589743589743586,0.0866728797763289
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl10,single set of methods,22,23,0.6905393457117585,0.08489116517285321
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl10,single set of methods,27,28,1.032272325375774,0.05096359743040674
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl10,single set of methods,32,33,0.5368700265251979,0.11693017127800007
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl10,single set of methods,37,38,0.9366047745358109,0.05192107995846276
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl10,single set of methods,42,43,0.9558797524314759,0.053926556285264236
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl15,single set of methods,2,3,0.1628647214854085,0.40879478827361454
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl15,single set of methods,7,8,0.26127320954907207,0.3417935702199625
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl15,single set of methods,12,13,0.3456233421750681,0.2243540547454623
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl15,single set of methods,17,18,0.32873563218390833,0.21059709521247613
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl15,single set of methods,22,23,0.19770114942528835,0.31708407871197597
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl15,single set of methods,27,28,0.19761273209549193,0.3861297539149926
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl15,single set of methods,32,33,0.3910698496905389,0.200542618132488
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl15,single set of methods,37,38,0.5428824049513712,0.11677524429967391
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl15,single set of methods,42,43,0.42122015915119515,0.17107472712007055
Radabaugh_et_al_2021,Fort_De_Soto_Marsh,FDControl15,single set of methods,47,48,0.27020335985853233,0.2045157068062827
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed01,single set of methods,2,3,0.11715296198054843,0.5773584905660316
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed01,single set of methods,7,8,0.11954022988505844,0.53328402366864
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed01,single set of methods,12,13,0.1529619805481859,0.37341040462427344
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed01,single set of methods,17,18,0.16666666666666619,0.3734748010610056
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed01,single set of methods,22,23,0.19973474801060948,0.3134130146082277
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed01,single set of methods,27,28,0.2461538461538473,0.27334770114942497
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed01,single set of methods,32,33,0.3813439434129091,0.1671690238812948
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed01,single set of methods,37,38,0.3549071618037125,0.17862481315396134
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed02,single set of methods,2,3,0.08373121131741783,0.6758183738120417
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed02,single set of methods,7,8,0.2006189213085754,0.24636403702071263
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed02,single set of methods,12,13,0.4192749778956673,0.10312104597216312
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed02,single set of methods,17,18,0.38337754199823026,0.13099630996309797
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed02,single set of methods,22,23,0.25800176834659777,0.14427690198766643
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed02,single set of methods,27,28,0.5122015915119347,0.06939409632314657
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed02,single set of methods,32,33,0.9473916887709994,0.017825478301448126
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed02,single set of methods,37,38,0.7228116710875354,0.05590214067278279
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed02,single set of methods,42,43,0.9355437665782506,0.025517436915226333
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed02,single set of methods,47,48,1.0206012378426164,0.020965087065754534
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed05,single set of methods,2,3,0.30795755968169763,0.20269882285385837
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed05,single set of methods,7,8,0.7451812555260835,0.08993830090175717
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed05,single set of methods,12,13,0.21317418213969888,0.2625466611364655
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed05,single set of methods,17,18,0.649425287356324,0.10183798502382507
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed05,single set of methods,22,23,0.7921308576481,0.0669717602411008
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed05,single set of methods,27,28,0.8824933687002661,0.05710850616170935
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed05,single set of methods,32,33,0.8169761273209545,0.03484848484848439
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed05,single set of methods,37,38,1.035632183908048,0.013062409288824246
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed05,single set of methods,42,43,0.8773651635720603,0.030635896402297892
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed05,single set of methods,47,48,1.0323607427055705,0.024409044193217776
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed10,single set of methods,2,3,0.09345711759504756,0.5231788079470165
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed10,single set of methods,7,8,0.184880636604774,0.33524629363940817
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed10,single set of methods,12,13,0.40212201591511826,0.14072119613016762
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed10,single set of methods,17,18,0.6356321839080441,0.0959799693976899
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed10,single set of methods,22,23,0.6347480106100781,0.0887310210335689
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed10,single set of methods,27,28,0.5641909814323605,0.0987306064880123
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed10,single set of methods,32,33,0.28116710875331374,0.2811320754716928
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed10,single set of methods,37,38,0.9455349248452711,0.022348980736862825
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed10,single set of methods,42,43,0.6927497789566756,0.04262922782386767
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed10,single set of methods,47,48,0.9374005305039804,0.019901905300887122
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed15,single set of methods,2,3,0.14986737400530445,0.43185840707964734
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed15,single set of methods,7,8,0.44358974358974324,0.18816025513255
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed15,single set of methods,12,13,0.3354553492484499,0.19715340010543062
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed15,single set of methods,17,18,0.5170645446507511,0.14432284541723456
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed15,single set of methods,22,23,0.31043324491600255,0.2628880660780357
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed15,single set of methods,27,28,0.2557913351016806,0.26719668164534754
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed15,single set of methods,32,33,1.1206896551724155,0.022642998027613867
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed15,single set of methods,37,38,1.1564986737400513,0.014143730886849804
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed15,single set of methods,42,43,0.965870910698495,0.031490296594652196
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIStressed15,single set of methods,47,48,0.834659593280282,0.03347457627118561
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIControl01,single set of methods,2,3,0.3548187444739161,0.17393471218539086
Radabaugh_et_al_2021,Weedon_Island_Marsh,WIControl01,single set of methods,7,8,0.23297966401414566,0.2436432637571154
