study_id,site_id,core_id,species_code,code_type,habitat
C._Sanders_Unpublished,"Moreton Bay, QLD",M1109,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1109,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1109,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1110,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1110,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1110,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1110,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1111,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1111,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1111,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1111,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1112,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1112,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1112,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1112,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1113,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1113,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1113,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1113,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1114,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1114,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1114,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1114,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1115,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1115,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1115,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1115,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1116,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1116,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1116,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1116,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1117,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1117,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1117,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1117,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1118,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1118,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1118,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1118,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1119,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1119,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1119,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1119,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1120,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1120,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1120,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1120,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Coffs Harbour, NSW",M1121,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Coffs Harbour, NSW",M1122,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Coffs Harbour, NSW",M1123,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Coffs Harbour, NSW",M1124,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Coffs Harbour, NSW",M1125,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Coffs Harbour, NSW",M1126,Avicennia marina,Genus species,mangrove
C._Sanders_Submitted_to_ECSS,Whangamata Harbor,M1127,Avicennia marina,Genus species,mangrove
C._Sanders_Submitted_to_ECSS,Whangamata Harbor,M1128,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1129,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1130,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1131,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1132,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1133,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1134,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1135,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1136,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1137,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1138,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1139,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1140,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1141,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1142,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1143,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1144,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1145,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1146,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1147,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1148,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1149,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1150,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1151,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1152,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1153,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1154,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1155,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1156,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1157,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1158,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1159,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1160,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1161,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1162,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1163,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1164,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1165,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1166,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1167,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1168,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1169,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1170,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1171,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1172,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1173,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1174,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1175,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1176,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1177,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1178,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1179,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1180,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1181,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1182,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1183,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1184,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1185,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1186,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1187,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1188,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1189,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1190,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1191,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1192,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1193,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1194,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1195,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1196,Rhizophora mucronata,Genus species,mangrove
Frith_et_al_1976,Phuket,M1289,Rhizophora apiculata,Genus species,mangrove
Frith_et_al_1976,Phuket,M1290,Rhizophora apiculata,Genus species,mangrove
Frith_et_al_1976,Phuket,M1291,Rhizophora apiculata,Genus species,mangrove
Naidoo_1980,Durban,M1292,Avicennia marina,Genus species,mangrove
Naidoo_1980,Durban,M1293,Avicennia marina,Genus species,mangrove
Naidoo_1980,Durban,M1294,Avicennia marina,Genus species,mangrove
Naidoo_1980,Durban,M1295,Bruguiera gymnorrhiza,Genus species,mangrove
Naidoo_1980,Durban,M1296,Bruguiera gymnorrhiza,Genus species,mangrove
Naidoo_1980,Durban,M1297,Bruguiera gymnorrhiza,Genus species,mangrove
Cardona_and_Botero_1998,Cienaga Grande de Santa Marta,M1301,Rhizophora mangle,Genus species,mangrove
Cardona_and_Botero_1998,Cienaga Grande de Santa Marta,M1301,Avicennia germinans,Genus species,mangrove
Cardona_and_Botero_1998,Cienaga Grande de Santa Marta,M1301,Laguncularia racemosa,Genus species,mangrove
Cahoon_and_Lynch_1997,"Rookery Bay, Florida",M1302,Rhizophora mangle,Genus species,mangrove
Cahoon_and_Lynch_1997,"Rookery Bay, Florida",M1303,Rhizophora mangle,Genus species,mangrove
Cahoon_and_Lynch_1997,"Rookery Bay, Florida",M1303,Avicennia germinans,Genus species,mangrove
Cahoon_and_Lynch_1997,"Rookery Bay, Florida",M1303,Laguncularia racemosa,Genus species,mangrove
Cahoon_and_Lynch_1997,"Rookery Bay, Florida",M1304,Rhizophora mangle,Genus species,mangrove
Cahoon_and_Lynch_1997,"Rookery Bay, Florida",M1305,Rhizophora mangle,Genus species,mangrove
Kristensen_et_al_1992,Indus Delta,M1322,Avicennia marina,Genus species,mangrove
Kristensen_et_al_2000,Phuket Island,M1323,Rhizophora mucronata,Genus species,mangrove
Dissanayake_and_Chandrasekara_2014,Negombo Estuary,M1324,Avicennia marina,Genus species,mangrove
Dissanayake_and_Chandrasekara_2014,Negombo Estuary,M1325,Rhizophora apiculata,Genus species,mangrove
Dissanayake_and_Chandrasekara_2014,Negombo Estuary,M1325,Rhizophora mucronata,Genus species,mangrove
Dissanayake_and_Chandrasekara_2014,Negombo Estuary,M1326,Lumnitzera racemosa,Genus species,mangrove
Lee_and_Baker_1972,Heeia,M1332,Rhizophora mangle,Genus species,mangrove
Lee_and_Baker_1972,Heeia,M1332,Bruguiera sexangula,Genus species,mangrove
Otero_et_al_2009,"Pai Matos Island,Cananéia, State of São Paulo",M1333,Laguncularia racemosa,Genus species,mangrove
Otero_et_al_2009,"Pai Matos Island,Cananéia, State of São Paulo",M1334,Rhizophora mangle,Genus species,mangrove
Otero_et_al_2009,"Pai Matos Island,Cananéia, State of São Paulo",M1335,Avicennia schauerianna,Genus species,mangrove
Moreno_and_Calderon_2011,"Hooker Bay, San Andres Island",M1336,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1507,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1508,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1508,Laguncularia racemosa,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1509,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1509,Laguncularia racemosa,Genus species,mangrove
Gonneea_et_al_2004,Progreso,M1510,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Progreso,M1510,Avicennia germinans,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1511,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1511,Laguncularia racemosa,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1512,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1512,Laguncularia racemosa,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1513,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1513,Avicennia germinans,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1513,Laguncularia racemosa,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1514,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1514,Avicennia germinans,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1514,Laguncularia racemosa,Genus species,mangrove
Gonneea_et_al_2004,Progreso,M1515,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Progreso,M1515,Avicennia germinans,Genus species,mangrove
Gonneea_et_al_2004,Progreso,M1516,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Progreso,M1516,Avicennia germinans,Genus species,mangrove
Gonneea_et_al_2004,Terminos Lagoon,M1517,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Terminos Lagoon,M1517,Avicennia germinans,Genus species,mangrove
Gonneea_et_al_2004,Terminos Lagoon,M1518,Laguncularia racemosa,Genus species,mangrove
Gevana_and_Pampolina_2009,"San Juan, Batangas",M1519,Rhizophora mucronata,Genus species,mangrove
Gevana_and_Pampolina_2009,"San Juan, Batangas",M1519,Xylocarpus granatum,Genus species,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0537,Rhizophora spp,Genus,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0538,Rhizophora spp,Genus,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0539,Rhizophora spp,Genus,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0541,Rhizophora spp,Genus,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0542,Rhizophora spp,Genus,mangrove
Eid_and_Shaltout_2016_Egypt,Hurghada,M0638,Avicennia marina,Genus species,mangrove
Eid_and_Shaltout_2016_Egypt,Hurghada,M0639,Avicennia marina,Genus species,mangrove
Eid_and_Shaltout_2016_Egypt,Hurghada,M0640,Avicennia marina,Genus species,mangrove
Eid_et_al_2016_Saudi_Arabia,Jizan,M0641,Avicennia marina,Genus species,mangrove
Eid_et_al_2016_Saudi_Arabia,Jizan,M0642,Avicennia marina,Genus species,mangrove
Eid_et_al_2016_Saudi_Arabia,Jizan,M0643,Avicennia marina,Genus species,mangrove
Eid_et_al_2016_Saudi_Arabia,Jizan,M0644,Avicennia marina,Genus species,mangrove
Eid_et_al_2016_Saudi_Arabia,Jizan,M0645,Avicennia marina,Genus species,mangrove
Eid_et_al_2016_Saudi_Arabia,Jizan,M0646,Avicennia marina,Genus species,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0540,Rhizophora spp,Genus,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1743,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1744,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1745,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1746,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1747,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1748,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1749,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1750,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1750,Sonneratia alba,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1751,Sonneratia alba,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1752,Sonneratia alba,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1753,Sonneratia alba,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1754,Sonneratia alba,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1755,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1756,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1757,Sonneratia alba,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1758,Avicennia marina,Genus species,mangrove
