study_id,site_id,core_id,species_code
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_5,Zostera marina
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_6,Zostera marina
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_7,Halodule wrightii
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_8,Halodule wrightii
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_9,NA
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_10,Zostera marina
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_11,Zostera marina
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_12,Ruppia maritima
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_13,Zostera marina
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_14,Zostera marina
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_15,Halodule wrightii
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_16,Zostera marina
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_17,Zostera marina
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_18,NA
Stoner_et_al_1998,Bahamas,Stoner_et_al_1998_1,NA
Stoner_et_al_1998,Bahamas,Stoner_et_al_1998_2,NA
Stoner_et_al_1998,Bahamas,Stoner_et_al_1998_3,NA
Stoner_et_al_1998,Bahamas,Stoner_et_al_1998_4,NA
Stoner_et_al_1998,Bahamas,Stoner_et_al_1998_5,NA
Stoner_et_al_1998,Bahamas,Stoner_et_al_1998_6,NA
Stoner_et_al_1998,Bahamas,Stoner_et_al_1998_7,NA
Stoner_et_al_1998,Bahamas,Stoner_et_al_1998_8,NA
Stoner_et_al_1998,Bahamas,Stoner_et_al_1998_9,NA
Stoner_et_al_1998,Bahamas,Stoner_et_al_1998_10,NA
Stoner_et_al_1998,Bahamas,Stoner_et_al_1998_11,NA
Buzzelli_1998,Goodwin_islands,Buzzelli_1998_2,NA
Buzzelli_1998,Goodwin_islands,Buzzelli_1998_3,NA
Kristensen_et_al_2000,Phuket,Kristensen_et_al_2000_2,NA
Paula_et_al_2001,Inhaca_Island,Paula_et_al_2001_1,NA
Paula_et_al_2001,Inhaca_Island,Paula_et_al_2001_2,NA
Paula_et_al_2001,Inhaca_Island,Paula_et_al_2001_3,NA
Paula_et_al_2001,Inhaca_Island,Paula_et_al_2001_4,NA
Paula_et_al_2001,Inhaca_Island,Paula_et_al_2001_5,NA
Paula_et_al_2001,Inhaca_Island,Paula_et_al_2001_6,NA
Paula_et_al_2001,Inhaca_Island,Paula_et_al_2001_7,NA
Paula_et_al_2001,Inhaca_Island,Paula_et_al_2001_8,NA
Paula_et_al_2001,Inhaca_Island,Paula_et_al_2001_9,NA
Paula_et_al_2001,Inhaca_Island,Paula_et_al_2001_10,NA
Paula_et_al_2001,Inhaca_Island,Paula_et_al_2001_11,NA
McGlathery_unpublished,Virginia_Coastal_Bays,McGlathery_unpublished_5,NA
McGlathery_unpublished,Virginia_Coastal_Bays,McGlathery_unpublished_6,NA
McGlathery_unpublished,Virginia_Coastal_Bays,McGlathery_unpublished_7,NA
McGlathery_unpublished,Virginia_Coastal_Bays,McGlathery_unpublished_8,NA
Cotner_et_al_2004,Baffin_Bay,Cotner_et_al_2004_1,NA
Cotner_et_al_2004,Baffin_Bay,Cotner_et_al_2004_2,NA
Cotner_et_al_2004,Baffin_Bay,Cotner_et_al_2004_3,NA
Cotner_et_al_2004,Baffin_Bay,Cotner_et_al_2004_4,NA
Hebert_et_al_2007,Yaquina_Bay_Oregon,Hebert_et_al_2007_1,NA
Hebert_et_al_2007,Yaquina_Bay_Oregon,Hebert_et_al_2007_2,NA
Hebert_et_al_2007,Yaquina_Bay_Oregon,Hebert_et_al_2007_3,NA
Hebert_et_al_2007,Yaquina_Bay_Oregon,Hebert_et_al_2007_4,NA
Oakes_and_Connolly_2004,Redland_Bay,Oakes_and_Connolly_2004_1,NA
Thimdee_et_al_2003,Khung_Krabaen_bay,Thimdee_et_al_2003_1,NA
Lillebo_et_al_2006,Mondego_Estuary._Portugal,Lillebo_et_al_2006_1,NA
Lee_et_al_2005,Seungbong_Island,Lee_et_al_2005_1,NA
Lee_et_al_2005,Seungbong_Island,Lee_et_al_2005_2,NA
Lee_et_al_2005,Seungbong_Island,Lee_et_al_2005_3,NA
Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_1,NA
Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_2,NA
Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_3,NA
Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_4,NA
Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_5,NA
Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_6,NA
Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_7,NA
Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_8,NA
Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_9,NA
Kenig_et_al_1990,Abu_Dhabi,Kenig_et_al_1990_1,NA
Kenig_et_al_1990,Abu_Dhabi,Kenig_et_al_1990_2,NA
Kenig_et_al_1990,Abu_Dhabi,Kenig_et_al_1990_3,NA
Kenig_et_al_1990,Abu_Dhabi,Kenig_et_al_1990_4,NA
Kenig_et_al_1990,Abu_Dhabi,Kenig_et_al_1990_5,NA
Krause-Jensen_et_al_2011,Limfjorden,Krause-Jensen_et_al_2011_1,NA
Krause-Jensen_et_al_2011,Limfjorden,Krause-Jensen_et_al_2011_2,NA
Krause-Jensen_et_al_2011,Limfjorden,Krause-Jensen_et_al_2011_3,NA
Krause-Jensen_et_al_2011,Limfjorden,Krause-Jensen_et_al_2011_4,NA
Krause-Jensen_et_al_2011,Limfjorden,Krause-Jensen_et_al_2011_5,NA
Krause-Jensen_et_al_2011,Limfjorden,Krause-Jensen_et_al_2011_6,NA
Krause-Jensen_et_al_2011,Limfjorden,Krause-Jensen_et_al_2011_7,NA
Krause-Jensen_et_al_2011,Limfjorden,Krause-Jensen_et_al_2011_8,NA
Krause-Jensen_et_al_2011,Limfjorden,Krause-Jensen_et_al_2011_9,NA
Krause-Jensen_et_al_2011,Limfjorden,Krause-Jensen_et_al_2011_10,NA
Krause-Jensen_et_al_2011,Limfjorden,Krause-Jensen_et_al_2011_11,NA
Krause-Jensen_et_al_2011,Limfjorden,Krause-Jensen_et_al_2011_12,NA
Krause-Jensen_et_al_2011,Limfjorden,Krause-Jensen_et_al_2011_13,NA
Krause-Jensen_et_al_2011,Limfjorden,Krause-Jensen_et_al_2011_14,NA
Krause-Jensen_et_al_2011,Limfjorden,Krause-Jensen_et_al_2011_15,NA
Krause-Jensen_et_al_2011,Aarhus_Bay,Krause-Jensen_et_al_2011_16,NA
Krause-Jensen_et_al_2011,Aarhus_Bay,Krause-Jensen_et_al_2011_17,NA
Krause-Jensen_et_al_2011,Aarhus_Bay,Krause-Jensen_et_al_2011_18,NA
Krause-Jensen_et_al_2011,Aarhus_Bay,Krause-Jensen_et_al_2011_19,NA
Krause-Jensen_et_al_2011,Aarhus_Bay,Krause-Jensen_et_al_2011_20,NA
Krause-Jensen_et_al_2011,Aarhus_Bay,Krause-Jensen_et_al_2011_21,NA
Krause-Jensen_et_al_2011,Aarhus_Bay,Krause-Jensen_et_al_2011_22,NA
Krause-Jensen_et_al_2011,Horsens_Fjord,Krause-Jensen_et_al_2011_23,NA
Krause-Jensen_et_al_2011,Horsens_Fjord,Krause-Jensen_et_al_2011_24,NA
Krause-Jensen_et_al_2011,Horsens_Fjord,Krause-Jensen_et_al_2011_25,NA
Krause-Jensen_et_al_2011,Vejle_Fjord,Krause-Jensen_et_al_2011_26,NA
Krause-Jensen_et_al_2011,Vejle_Fjord,Krause-Jensen_et_al_2011_27,NA
Krause-Jensen_et_al_2011,Vejle_Fjord,Krause-Jensen_et_al_2011_28,NA
Krause-Jensen_et_al_2011,Vejle_Fjord,Krause-Jensen_et_al_2011_29,NA
Krause-Jensen_et_al_2011,Vejle_Fjord,Krause-Jensen_et_al_2011_30,NA
Krause-Jensen_et_al_2011,Odense_Fjord,Krause-Jensen_et_al_2011_31,NA
Krause-Jensen_et_al_2011,Odense_Fjord,Krause-Jensen_et_al_2011_32,NA
Krause-Jensen_et_al_2011,Odense_Fjord,Krause-Jensen_et_al_2011_33,NA
Krause-Jensen_et_al_2011,Odense_Fjord,Krause-Jensen_et_al_2011_34,NA
Krause-Jensen_et_al_2011,Little_Belt_area,Krause-Jensen_et_al_2011_35,NA
Krause-Jensen_et_al_2011,Little_Belt_area,Krause-Jensen_et_al_2011_36,NA
Krause-Jensen_et_al_2011,Little_Belt_area,Krause-Jensen_et_al_2011_37,NA
Krause-Jensen_et_al_2011,Little_Belt_area,Krause-Jensen_et_al_2011_38,NA
Krause-Jensen_et_al_2011,Little_Belt_area,Krause-Jensen_et_al_2011_39,NA
Krause-Jensen_et_al_2011,Little_Belt_area,Krause-Jensen_et_al_2011_40,NA
Krause-Jensen_et_al_2011,Little_Belt_area,Krause-Jensen_et_al_2011_41,NA
Krause-Jensen_et_al_2011,Little_Belt_area,Krause-Jensen_et_al_2011_42,NA
Devereux_et_al_2011,Santa_Rosa_Sound,Devereux_et_al_2011_1,NA
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_1,Halodule uninervis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_2,Halophila ovalis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_3,NA
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_4,NA
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_5,Halophila ovalis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_6,Halophila ovalis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_7,Cymodocea serrulata
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_8,Halophila ovalis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_9,Halophila ovalis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_10,Halodule uninervis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_11,Halodule uninervis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_12,Halophila ovalis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_13,Halophila ovalis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_14,Cymodocea serrulata
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_15,Halodule uninervis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_16,Halodule uninervis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_17,Halodule uninervis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_18,NA
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_19,Halodule uninervis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_20,Halodule uninervis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_21,Cymodocea rotundata
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_22,Halophila ovalis
Ooi_et_al_2011,Pulau_Tinggi_Malasia,Ooi_et_al_2011_23,NA
Povidisa_and_Delefosse_unpublished,Thailand,Povidisa_and_Delefosse_unpublished_1,NA
Povidisa_and_Delefosse_unpublished,Thailand,Povidisa_and_Delefosse_unpublished_2,NA
Povidisa_and_Delefosse_unpublished,Thailand,Povidisa_and_Delefosse_unpublished_3,NA
Povidisa_and_Delefosse_unpublished,Thailand,Povidisa_and_Delefosse_unpublished_5,NA
Povidisa_and_Delefosse_unpublished,Thailand,Povidisa_and_Delefosse_unpublished_6,NA
Povidisa_and_Delefosse_unpublished,Thailand,Povidisa_and_Delefosse_unpublished_7,NA
Povidisa_and_Delefosse_unpublished,Thailand,Povidisa_and_Delefosse_unpublished_8,NA
Povidisa_and_Delefosse_unpublished,Thailand,Povidisa_and_Delefosse_unpublished_10,NA
Povidisa_and_Delefosse_unpublished,Thailand,Povidisa_and_Delefosse_unpublished_11,NA
Povidisa_and_Delefosse_unpublished,Thailand,Povidisa_and_Delefosse_unpublished_12,NA
Gacia_unpublished,Es_Cargol,Gacia_unpublished_1,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_1,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_2,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_3,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_1,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_2,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_3,NA
Mateo_et_al_1997,Tabarca_North,Mateo_et_al_1997_4,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_5,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_6,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_7,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_8,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_9,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_10,NA
Serrano_unpublished,Portlligat_II,Serrano_unpublished_1,NA
Mateo_and_Serrano_unpublished,Portlligat_III,Mateo_and_Serrano_unpublished_1,NA
Mateo_et_al_1997,Culip,Mateo_et_al_1997_11,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_12,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_13,NA
Mateo_et_al_1997,Ischia,Mateo_et_al_1997_14,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_2,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_3,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_4,NA
Mateo_and_Serrano_unpublished,Es_Pujols,Mateo_and_Serrano_unpublished_5,NA
Mateo_and_Serrano_unpublished,Es_Pujols,Mateo_and_Serrano_unpublished_6,NA
Mateo_and_Serrano_unpublished,Es_Pujols,Mateo_and_Serrano_unpublished_7,NA
Mateo_and_Serrano_unpublished,Es_Pujols,Mateo_and_Serrano_unpublished_8,NA
Mateo_and_Serrano_unpublished,Es_Pujols,Mateo_and_Serrano_unpublished_9,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_4,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_5,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_6,NA
Mateo_unpublished,Melieha_Bay,Mateo_unpublished_7,NA
Mateo_and_Serrano_unpublished,Cádiz_Bay,Mateo_and_Serrano_unpublished_10,NA
Mateo_and_Serrano_unpublished,Cádiz_Bay,Mateo_and_Serrano_unpublished_11,NA
Mateo_and_Serrano_unpublished,Cádiz_Bay,Mateo_and_Serrano_unpublished_12,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_16,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_17,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_18,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_22,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_23,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_24,NA
Mateo_and_Serrano_unpublished,Oued_Tahaddart,Mateo_and_Serrano_unpublished_28,NA
Mateo_and_Serrano_unpublished,Oued_Tahaddart,Mateo_and_Serrano_unpublished_29,NA
Mateo_and_Serrano_unpublished,Oued_Tahaddart,Mateo_and_Serrano_unpublished_30,NA
Mateo_and_Serrano_unpublished,Oued_Tahaddart,Mateo_and_Serrano_unpublished_31,NA
Mateo_and_Serrano_unpublished,Oued_Tahaddart,Mateo_and_Serrano_unpublished_32,NA
Mateo_and_Serrano_unpublished,Oued_Tahaddart,Mateo_and_Serrano_unpublished_33,NA
Mateo_and_Serrano_unpublished,Oued_Tahaddart,Mateo_and_Serrano_unpublished_34,NA
Mateo_and_Serrano_unpublished,Oued_Tahaddart,Mateo_and_Serrano_unpublished_35,NA
Mateo_and_Serrano_unpublished,Oued_Tahaddart,Mateo_and_Serrano_unpublished_36,NA
Krause-Jensen_et_al_2011,Nissum_Bredning-st._31,Krause-Jensen_et_al_2011_43,NA
Krause-Jensen_et_al_2011,Agerø-st._2,Krause-Jensen_et_al_2011_44,NA
Krause-Jensen_et_al_2011,Agerø-st._5,Krause-Jensen_et_al_2011_45,NA
Krause-Jensen_et_al_2011,Agerø-st._8,Krause-Jensen_et_al_2011_46,NA
Krause-Jensen_et_al_2011,Agerø-st.11,Krause-Jensen_et_al_2011_47,NA
Krause-Jensen_et_al_2011,Dragstrup_Vig-st._7,Krause-Jensen_et_al_2011_48,NA
Krause-Jensen_et_al_2011,Thisted_Bredning-st._9,Krause-Jensen_et_al_2011_49,NA
Krause-Jensen_et_al_2011,Skive_Fjord-st._13,Krause-Jensen_et_al_2011_50,NA
Krause-Jensen_et_al_2011,Skive_Fjord-st._28,Krause-Jensen_et_al_2011_51,NA
Krause-Jensen_et_al_2011,Skive_Fjord-st._29,Krause-Jensen_et_al_2011_52,NA
Krause-Jensen_et_al_2011,Lovns_Bredning-st._26,Krause-Jensen_et_al_2011_53,NA
Krause-Jensen_et_al_2011,Løgstør_Bredning-st._43,Krause-Jensen_et_al_2011_54,NA
Krause-Jensen_et_al_2011,Nibe_Bredning-st._33,Krause-Jensen_et_al_2011_55,NA
Krause-Jensen_et_al_2011,Nibe_Bredning-st._34,Krause-Jensen_et_al_2011_56,NA
Krause-Jensen_et_al_2011,Nibe_Bredning-st._45,Krause-Jensen_et_al_2011_57,NA
Krause-Jensen_et_al_2011,Århus_Bugt-st._3,Krause-Jensen_et_al_2011_58,NA
Krause-Jensen_et_al_2011,Århus_Bugt-st._5,Krause-Jensen_et_al_2011_59,NA
Krause-Jensen_et_al_2011,Århus_Bugt-st._7,Krause-Jensen_et_al_2011_60,NA
Krause-Jensen_et_al_2011,Århus_Bugt-st._9,Krause-Jensen_et_al_2011_61,NA
Krause-Jensen_et_al_2011,Århus_Bugt-st._10,Krause-Jensen_et_al_2011_62,NA
Krause-Jensen_et_al_2011,Århus_Bugt-st._15,Krause-Jensen_et_al_2011_63,NA
Krause-Jensen_et_al_2011,Århus_Bugt-st._17,Krause-Jensen_et_al_2011_64,NA
Krause-Jensen_et_al_2011,Odense_Fjord-st._1,Krause-Jensen_et_al_2011_65,NA
Krause-Jensen_et_al_2011,Odense_Fjord-st._2,Krause-Jensen_et_al_2011_66,NA
Krause-Jensen_et_al_2011,Odense_Fjord-st._3,Krause-Jensen_et_al_2011_67,NA
Krause-Jensen_et_al_2011,Odense_Fjord-st._4,Krause-Jensen_et_al_2011_68,NA
Krause-Jensen_et_al_2011,Horsens_Fjord-st._1,Krause-Jensen_et_al_2011_69,NA
Krause-Jensen_et_al_2011,Horsens_Fjord-st._2,Krause-Jensen_et_al_2011_70,NA
Krause-Jensen_et_al_2011,Horsens_Fjord-st._3,Krause-Jensen_et_al_2011_71,NA
Krause-Jensen_et_al_2011,Vejle_Fjord-st._1,Krause-Jensen_et_al_2011_72,NA
Krause-Jensen_et_al_2011,Vejle_Fjord-st._2,Krause-Jensen_et_al_2011_73,NA
Krause-Jensen_et_al_2011,Vejle_Fjord-st._3,Krause-Jensen_et_al_2011_74,NA
Krause-Jensen_et_al_2011,Vejle_Fjord-st._4,Krause-Jensen_et_al_2011_75,NA
Krause-Jensen_et_al_2011,Vejle_Fjord-st._5,Krause-Jensen_et_al_2011_76,NA
Krause-Jensen_et_al_2011,Lillebælt_syd-st._16,Krause-Jensen_et_al_2011_77,NA
Krause-Jensen_et_al_2011,Lillebælt_syd-st._5,Krause-Jensen_et_al_2011_78,NA
Krause-Jensen_et_al_2011,Lillebælt_syd-st._4,Krause-Jensen_et_al_2011_79,NA
Krause-Jensen_et_al_2011,Weddelsborg,Krause-Jensen_et_al_2011_80,NA
Krause-Jensen_et_al_2011,Als_Fjord-st._13,Krause-Jensen_et_al_2011_81,NA
Krause-Jensen_et_al_2011,Als_Fjord-st._14,Krause-Jensen_et_al_2011_82,NA
Krause-Jensen_et_al_2011,Barsø-st._8,Krause-Jensen_et_al_2011_83,NA
Krause-Jensen_et_al_2011,Haderslev-st._3,Krause-Jensen_et_al_2011_84,NA
Holmer_et_al_2001,Phuket,Holmer_et_al_2001_1,NA
Holmer_et_al_2001,Phuket,Holmer_et_al_2001_2,NA
Holmer_unpublished,Woodman_Point,Holmer_unpublished_1,NA
Holmer_unpublished,Woodman_Point,Holmer_unpublished_2,NA
Holmer_unpublished,Woodman_Point,Holmer_unpublished_3,NA
Holmer_unpublished,Rottnest,Holmer_unpublished_4,NA
Holmer_unpublished,Rottnest,Holmer_unpublished_5,NA
Holmer_unpublished,Rottnest,Holmer_unpublished_6,NA
van_Engeland_thesis,Bay_of_Cadiz,van_Engeland_thesis_1,NA
van_Engeland_thesis,Bay_of_Cadiz,van_Engeland_thesis_2,NA
Volkman_et_al_2008,Wilson_Inlet,Volkman_et_al_2008_1,NA
Abed-Navandi_and_Dworschak_2005,Belize_Barrier_Reef,Abed-Navandi_and_Dworschak_2005_1,NA
Abed-Navandi_and_Dworschak_2005,Belize_Barrier_Reef,Abed-Navandi_and_Dworschak_2005_2,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_1,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_2,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_3,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_4,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_5,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_6,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_7,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_8,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_9,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_10,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_11,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_12,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_13,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_14,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_15,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_16,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_17,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_18,NA
Kennedy_unpublished,Ria_Formosa,Kennedy_unpublished_1,NA
Kennedy_unpublished,Ria_Formosa,Kennedy_unpublished_2,NA
Kennedy_unpublished,Ria_Formosa,Kennedy_unpublished_3,NA
Kennedy_unpublished,Ria_Formosa,Kennedy_unpublished_4,NA
Kennedy_unpublished,Ria_Formosa,Kennedy_unpublished_5,NA
Kennedy_unpublished,Ria_Formosa,Kennedy_unpublished_6,NA
Kennedy_unpublished,Ria_Formosa,Kennedy_unpublished_7,NA
Kennedy_unpublished,Ria_Formosa,Kennedy_unpublished_8,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_1,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_2,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_3,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_4,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_5,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_6,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_7,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_8,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_9,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_10,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_11,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_12,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_13,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_14,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_15,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_16,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_17,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_18,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_19,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_20,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_21,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_22,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_23,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_24,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_25,NA
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_2,NA
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_3,NA
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_6,NA
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_9,NA
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_10,NA
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_12,NA
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_13,NA
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_16,NA
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_20,NA
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_21,Halodule wrightii
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_23,NA
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_24,NA
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_25,NA
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_26,Halodule wrightii
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_27,NA
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_29,NA
Fourqurean_et_al_2010,Florida_Keys,Fourqurean_et_al_2010_30,NA
