study_id,site_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon,age
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_221,18,19,1.6315420858270722,0.0024949214026602482,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_222,19,20,1.7950693604355024,0.0017411174159755324,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_223,20,21,1.6473973919202851,0.0025541693600517534,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_224,21,22,1.5488457834585507,0.004012054329371916,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_225,22,23,1.6893673198140837,0.0029261780104712564,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_226,23,24,1.6750664554947154,0.0022872198378635976,NA,NA
Fourqurean_2012,Santander_Bay,Mateo_and_Serrano_unpublished_227,0,1,1.3079073085126702,8.143897996357283e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_228,1,2,1.658278484337196,0.0020386445938954355,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_229,2,3,1.7450163353177128,0.0013100596760443415,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_230,3,4,1.874967667611104,0.0020176470588235363,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_231,4,5,1.6878128780402393,0.0011553407934893247,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_232,5,6,1.8196295404622436,0.002437313432835788,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_233,6,7,1.7698874036992231,0.0025169989506822164,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_234,7,8,1.782322937889978,0.002040786749482402,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_235,8,9,1.9094762749904495,0.0022051006083294395,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_236,9,10,1.7596280879918502,0.003521135469364788,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_237,10,11,1.739420344931873,0.002694952681388054,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_238,11,12,1.644910285082134,0.003074644243208263,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_239,12,13,1.7944475837259644,0.003374764756201921,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_240,13,14,1.7067770676811407,0.004975173720783255,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_241,14,15,1.8563143663249713,0.003278486055776819,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_242,15,16,1.737244126448491,0.0031413793103447695,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_243,16,17,1.7658458550872276,0.0027726467331118786,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_244,17,18,1.7161037183242072,0.002791815616180623,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_245,18,19,1.7142383881955938,0.006203061754021883,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_246,19,20,1.5923701531261936,0.004524785836664785,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_247,20,21,1.6430449549535209,0.0021889390519187033,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_248,21,22,1.6632526980134978,0.002285458742065737,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_249,22,23,1.782322937889978,0.0026263681592040146,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_250,23,24,1.7807684961161339,0.0020965764770844207,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_251,24,25,0.7486191582834585,0.0028335863377608583,NA,NA
Fourqurean_2012,Santander_Bay,Mateo_and_Serrano_unpublished_252,0,1,1.280860021647778,9.214991284137228e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_253,1,2,1.6281223139246146,0.0022280182232346647,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_254,2,3,1.7220105970648159,0.00233213296398892,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_255,3,4,1.8560034779702024,0.002572422549517478,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_256,4,5,1.8463659389723672,6.063599458727484e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_257,5,6,1.9259533577932,9.511060259343599e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_258,6,7,1.7415965634152553,6.459954233409579e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_259,7,8,1.895175410671081,0.0023427422443508253,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_260,8,9,1.7614934181204633,0.0017129822968678585,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_261,9,10,1.6881237663950082,9.349013657056507e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_262,10,11,1.838904618457914,-3.890320206105552e-5,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_263,11,12,1.8040851227237997,0.002112637913741162,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_264,12,13,1.739420344931873,0.0014682426404994773,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_265,13,14,1.843878832134216,0.004635266604303036,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_266,14,15,1.711751281357443,0.0032231939163497947,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_267,15,16,1.8606668032917355,0.0020131105398457634,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_268,16,17,1.7244977039029667,0.0015803874092009326,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_269,17,18,1.7841882680185914,0.002010813226094763,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_270,18,19,1.7916495885330446,0.002015629593336507,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_271,19,20,1.7667785201515342,8.728725380899163e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_272,20,21,1.8755894443206416,0.003028205128205139,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_273,21,22,1.7633587482490767,1.960229602296068e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_274,22,23,1.7963129138545777,0.001388879197557765,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_275,23,24,1.681595110944862,0.0025332046332046275,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_276,24,25,1.1154674169107348,0.0010031807602793154,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_277,25,26,2.3496941853431808,2.7055520898320554e-4,NA,NA
Fourqurean_2012,Santander_Bay,Mateo_and_Serrano_unpublished_278,0,1,1.2982697695148349,0.010108258527827697,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_279,1,2,1.4621079324780337,0.007757819905213319,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_280,2,3,1.5392082444607156,0.008416066212268756,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_281,3,4,1.844189720488985,0.0036553956834532875,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_282,4,5,1.6567240425633514,0.004034969325153351,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_283,5,6,1.76242608318477,0.003382866043613627,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_284,6,7,1.7506123257035526,0.003790603085554006,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_285,7,8,1.737244126448491,0.003969802731411245,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_286,8,9,1.798178243983191,0.002459848005066499,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_287,9,10,1.941186887176875,0.0030249199231261858,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_288,10,11,1.6368271878581433,0.003910518407212715,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_289,11,12,1.7129948347765185,0.00402813370473549,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_290,12,13,1.652993382306125,0.003510098176718055,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_291,13,14,1.7798358310518272,0.004361538461538453,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_292,14,15,1.6442885083725964,0.00400021786492382,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_293,15,16,1.6365162995033744,0.00457251975417031,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_294,16,17,1.4422110777728256,0.0035031128404669066,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_295,17,18,1.6023185804787978,0.0024226130653266526,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_296,18,19,1.5186896130459697,0.005670582793709423,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_297,19,20,0.4305803713548962,0.005805138339920882,NA,NA
Fourqurean_2012,Santander_Bay,Mateo_and_Serrano_unpublished_298,0,1,1.349255459696931,0.006180254777070013,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_299,1,2,1.4446981846109765,0.004281620931716669,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_300,2,3,1.5190005014007384,0.004948458149779777,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_301,3,4,1.5488457834585507,0.00366,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_302,4,5,1.6455320617916718,0.006150572956455301,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_303,5,6,1.5954790366738825,0.005032667617688982,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_304,6,7,1.6803515575257861,0.003700922874093602,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_305,7,8,1.66542891649688,0.0043914992272024965,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_306,8,9,1.7742398406659874,0.00505197956577265,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_307,9,10,1.8550708129058957,0.004125680933852176,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_308,10,11,1.7133057231312872,0.004709770540340537,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_309,11,12,1.6847039944925504,0.004275838926174596,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_310,12,13,1.622837211893544,0.004462266964951449,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_311,13,14,1.767400296861072,0.0038701492537313365,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_312,14,15,1.6110234544123263,0.004324344885883274,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_313,15,16,1.5715406333566788,0.004874716652135954,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_314,16,17,1.5802455072902073,0.004944410413476272,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_315,17,18,1.5730950751305233,0.005133273056057783,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_316,18,19,1.6918544266522348,0.004157242178447258,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_317,19,20,1.5096738507576721,0.0041617407639323815,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_318,20,21,1.5140262877244366,0.004690622473726785,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_319,21,22,1.5768257353877497,0.004347280053727298,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_320,22,23,1.0744301540812429,0.0034084745762712264,NA,NA
Fourqurean_2012,Santander_Bay,Mateo_and_Serrano_unpublished_321,0,1,0.954116360785687,0.013383870967741896,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_322,1,2,1.2951608859671462,0.004694682422452013,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_323,2,3,1.6924762033617724,0.004853642384105934,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_324,3,4,1.7307154709983446,0.005076287051482065,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_325,4,5,1.7969346905641155,0.004087845303867449,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_326,5,6,1.507186743919521,0.0032751399776035674,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_327,6,7,1.5715406333566788,0.00459056152927118,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_328,7,8,1.5112282925315166,0.0013657039711190697,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_329,8,9,1.4698801413472558,0.004488235294117567,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_330,9,10,1.4375477524512925,0.003237286879169767,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_331,10,11,1.3638672123710682,0.0026058823529412165,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_332,11,12,1.3218972844772698,0.006476998050682279,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_333,12,13,1.558172434101617,0.0049552147239263844,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_334,13,14,1.3940233827836495,0.005843262411347576,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_335,14,15,1.523042050012734,0.006241608738828144,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_336,15,16,1.5572397690373105,0.005728746177370022,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_337,16,17,1.578691065516363,0.006155159474671588,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_338,17,18,1.479206791990322,0.007574981103552398,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_339,18,19,1.4667712577995669,0.007073036831132778,NA,NA
Fourqurean_2012,Santander_Bay,Mateo_and_Serrano_unpublished_340,0,1,1.5395191328154845,0.0020724617524338898,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_341,1,2,1.2923628907742264,0.0021379788101060855,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_342,2,3,1.5979661435120334,0.0017727524204703062,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_343,3,4,1.6334074159556855,1.7165168007570646e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_344,4,5,1.487289889214313,2.1457127827457067e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_345,5,6,1.5037669720170634,2.1548480463095542e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_346,6,7,1.8908229737043167,8.509406123202098e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_347,7,8,1.8634647984846553,9.156165858912233e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_348,8,9,1.8799418812874058,0.0019033361134277928,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_349,9,10,1.792582253597351,0.0013944670937682648,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_350,10,11,1.805950452852413,5.50602409638509e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_351,11,12,1.7649131900229211,0.001506557377049285,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_352,12,13,1.7129948347765185,0.0018800995024875764,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_353,13,14,1.7304045826435754,8.520295202952413e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_354,14,15,1.7841882680185914,0.005638814993954009,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_355,15,16,1.708953286164523,0.0024714285714286122,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_356,16,17,1.4854245590856996,0.00382255125284737,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_357,17,18,1.6013859154144912,0.0032333333333333146,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_358,18,19,1.509984739112441,0.0028844236760124553,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_359,19,20,1.6116452311218643,0.004087845303867449,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_360,20,21,1.5264618219151915,0.0033421768707483134,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_361,21,22,1.2180605739844643,0.0040762034514077875,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_362,22,23,1.352053454889851,0.002672234273318873,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_363,23,24,1.6237698769578504,0.003269127516778577,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_364,24,25,1.4008629265885648,0.0035013179571664298,NA,NA
Fourqurean_2012,Santander_Bay,Mateo_and_Serrano_unpublished_365,0,1,2.070516442760728,0.0015947010209042337,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_366,1,2,1.7642914133133833,0.0015893203883494726,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_367,2,3,1.871858784063415,0.0012112582781457152,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_368,3,4,1.3685305376926016,0.001067420814479613,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_369,4,5,1.5208658315293517,3.755028365136698e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_370,5,6,1.428531990162995,0.001436977491961409,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_371,6,7,1.4524703934801986,8.64426877470487e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_372,7,8,1.4987927583407614,0.0017338658146964238,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_373,8,9,1.5690535265185277,9.156165858912233e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_374,9,10,1.4238686648414616,0.002594835680751112,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_375,10,11,1.5563071039730039,0.002045077720207212,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_376,11,12,1.5221093849484273,0.002561016949152497,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_377,12,13,1.3641781007258373,0.0027289738430584065,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_378,13,14,1.3815878485928943,0.0027317515099223554,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_379,14,15,1.3983758197504137,0.006111143695014699,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_380,15,16,1.2814817983573155,0.0043602960969044155,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_381,16,17,1.51029562746721,0.00443061224489801,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_382,17,18,1.4136093491340886,0.004626013847675632,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_383,18,19,1.3044875366102127,0.006507594936708836,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_384,19,20,1.2914302257099197,0.0060549439347604116,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_385,20,21,1.3641781007258373,0.009338784629133125,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_386,21,22,1.4251122182605374,0.010082741116751288,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_387,22,23,1.5118500692410544,0.011282899628252803,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_388,23,24,0.4389743569336559,0.009975471698113234,NA,NA
Fourqurean_2012,Santander_Bay,Mateo_and_Serrano_unpublished_389,0,1,1.7378659031580286,0.00109361277445114,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_390,1,2,1.8469877156819048,1.9226361031516066e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_391,2,3,1.744394558608175,0.0015749116607773547,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_392,3,4,1.7540320976060104,4.270758122744042e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_393,4,5,1.847298604036674,0.0018138943248531749,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_394,5,6,1.7375550148032597,0.0012570045190444948,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_395,6,7,1.7649131900229211,9.320699708453848e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_396,7,8,1.7692656269896851,8.684601113171994e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_397,8,9,1.813100885012097,9.179918746373464e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_398,9,10,1.9166267071501335,0.0014064059339177907,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_399,10,11,1.902325842830765,0.0014190615835777522,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_400,11,12,1.6952741985546924,8.126213592232948e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_401,12,13,1.4723672481854067,0.0018215686274509954,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_402,13,14,1.3980649313956448,0.005092254495159092,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_403,14,15,1.178266864574048,0.0031287581699346225,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_404,15,16,1.293295555838533,0.0041921348314607155,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_405,16,17,1.2525691813638098,0.0041745098039216045,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_406,17,18,1.63775985292245,0.002868944099378916,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_407,18,19,1.6240807653126192,0.004296588486140673,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_408,19,20,1.5805563956449764,0.00481144708423326,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_409,20,21,1.5019016418884503,0.004950528789659154,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_410,21,22,1.581799949064052,0.003876095617529893,NA,NA
Fourqurean_2012,Oued_Tahaddart,Mateo_and_Serrano_unpublished_411,0,2.35,1.9990121211638863,0.01006957605985033,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_412,2.35,5.05,1.6927870917165415,0.011116453135536029,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_413,5.05,7.75,1.6234589886030815,0.006632795443758903,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_414,7.75,10.45,1.5870850510951227,0.004491957811470025,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_415,10.45,13.15,1.8218057589456258,0.00808675721561965,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_416,13.15,15.85,1.6209718817649306,0.011520071684587801,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_417,15.85,18.55,1.7052226259072965,0.0049141256697515364,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_418,18.55,21.25,1.4732999132497133,0.003844798301486231,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_419,21.25,23.95,1.678175339042404,0.009011111111111088,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_420,23.95,25.3,1.3769245232713612,0.01281609695463012,NA,NA
Fourqurean_2012,Oued_Tahaddart,Mateo_and_Serrano_unpublished_421,0,4.35,1.4903987727620016,0.011808205841446434,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_422,4.35,7.05,1.6411796248249075,0.007624047306176091,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_423,7.05,9.75,1.7179690484528203,0.006669448373408694,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_424,9.75,12.45,1.5774475120972875,0.01050945709281964,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_425,12.45,15.15,1.551022001941933,0.010245679012345672,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_426,15.15,17.85,1.6906108732331593,0.007342491210446975,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_427,17.85,20.55,1.6536151590156627,0.01067641277641277,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_428,20.55,23.25,1.5270835986247293,0.010370588235294145,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_429,23.25,25.95,1.7938258070164268,0.005955235903337235,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_430,25.95,27.3,1.4313299853559147,0.012864028776978412,NA,NA
Fourqurean_2012,Oued_Tahaddart,Mateo_and_Serrano_unpublished_431,0,2.35,1.4776523502164778,0.009964090480678603,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_432,2.35,5.05,1.6178629982172417,0.009263636363636432,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_433,5.05,7.75,1.5883286045141984,0.009058072696534192,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_434,7.75,10.45,1.7412856750604861,0.00809830028328613,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_435,10.45,13.15,1.6383816296319877,0.0063367245657567775,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_436,13.15,15.85,1.5880177161594293,0.014943478260869565,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_437,15.85,18.55,1.5236638267222715,0.006676371308016793,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_438,18.55,21.25,1.7024246307143764,0.006853068592057776,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_439,21.25,22.6,1.5392082444607156,0.005433414337788544,NA,NA
Fourqurean_2012,Oued_Tahaddart,Mateo_and_Serrano_unpublished_440,0,2.35,1.8420135020056028,0.005167221801665358,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_441,2.35,5.05,1.6871911013307017,0.003573758865248203,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_442,5.05,7.75,1.8395263951674519,0.010030401819560235,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_443,7.75,10.45,1.7717527338278365,0.004492113007651506,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_444,10.45,13.15,1.9259533577932,0.006627272727272748,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_445,13.15,15.85,1.887403201801859,0.004964017660044102,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_446,15.85,18.55,1.6041839106074112,0.004435057862491499,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_447,18.55,21.25,1.9570421932700879,0.006009875735775121,NA,NA
