study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,0,5,0.3135564585501127,0.25727098571925566
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,5,10,0.2535939495461129,0.29998034070912283
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,10,15,0.22704336826187158,0.3203617356754762
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,15,20,0.20020277130355174,0.31147871671315386
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,20,25,0.279355829667921,0.27428375697359897
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,25,30,0.23901535675889524,0.30321753530030193
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,1,30,35,0.32208716349983835,0.27098453017570634
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,35,40,0.2583190829676856,NA
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,40,45,0.1792792014517372,NA
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,45,48,0.21936266860080716,NA
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,50,55,0.23124152198298442,0.2708527633851432
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,55,60,0.29481861658342695,0.199623552599153
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,60,65,0.29077254425237964,0.2138512752103061
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,65,70,0.5035167250715726,0.12139137222378693
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,70,75,0.5997241197823668,0.09961326001993953
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,75,80,0.5633589836741254,0.11530631693378979
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,80,85,0.40916967480669714,0.14179016874541261
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,85,90,0.4225952784506268,0.11889967637539911
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,90,95,0.318734299365369,0.14222153683284944
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,2,95,100,0.07344470107213996,0.09839988937370592
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,1,115,120,0.33381511441745443,0.21348310461856812
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,1,120,125,0.4256510533579912,0.1852706697419393
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,1,125,130,0.44549236959678085,0.1473237704506758
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,1,130,135,0.49879866520302624,0.1368216615204787
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,1,135,140,0.6941560526835581,0.11845482808697128
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,1,140,145,0.617499958537475,0.12076896031105733
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_33,1,145,150,0.6112540112152464,0.10712407363136833
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_35,2,0,5,0.35062894996098487,0.17031516106232658
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_35,2,5,10,0.2610494744358399,0.1921393346925271
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_35,2,10,15,0.23566956617745233,0.2466861902451356
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_35,1,15,18,0.25850299534636956,0.186141609330015
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_40,2,0,5,0.26457917739596676,0.20131076109860757
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_40,2,5,10,0.2636171741843891,0.2746156903486785
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_40,2,10,15,0.32578663173259664,0.24064875538572394
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_40,2,15,20,0.22464189700944054,0.28060479535628957
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_40,2,20,25,0.3194911695391839,0.19243467768630396
van_Ardenne_et_al_2018,Pt Carron,Pt Carron_B_40,2,25,29,0.17812090714367956,0.17025068454348258
van_Ardenne_et_al_2018,Wells,Wells_A_1,2,0,5,0.49951309405868327,NA
van_Ardenne_et_al_2018,Wells,Wells_A_1,2,5,10,0.8998479011355236,0.0260518152349043
van_Ardenne_et_al_2018,Wells,Wells_A_1,2,10,15,1.2854555708115938,0.00898276792435482
van_Ardenne_et_al_2018,Wells,Wells_A_1,2,15,18,1.1067870527711279,0.00598993533234449
van_Ardenne_et_al_2018,Wells,Wells_A_10,2,0,5,0.1829857432375218,0.3538395225879398
van_Ardenne_et_al_2018,Wells,Wells_A_10,2,5,10,0.1596359446976842,0.38887333478911046
van_Ardenne_et_al_2018,Wells,Wells_A_10,2,10,15,0.13931362685310572,0.4311276198298941
van_Ardenne_et_al_2018,Wells,Wells_A_10,2,15,20,0.16165898086320785,0.4103240211257919
van_Ardenne_et_al_2018,Wells,Wells_A_10,2,20,25,0.18256840360896973,0.35095646711624795
van_Ardenne_et_al_2018,Wells,Wells_A_10,2,25,30,0.2144559806515592,0.3044422421080206
van_Ardenne_et_al_2018,Wells,Wells_A_10,2,30,34,0.20500040864364405,0.3223895424802059
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,50,55,0.30892412231030575,0.20254632493010405
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,55,60,0.3744733861834655,0.14763576799172284
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,60,65,0.3841676104190261,0.16859374464821997
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,65,70,0.3562400906002265,0.18349832790734766
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,70,75,0.36480181200453005,0.17836355182737407
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,75,80,0.38065685164212903,0.1939942511161341
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,80,85,0.30389580973952435,0.23745973006365162
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,85,90,0.25619479048697624,0.25361549232517433
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,90,95,0.1946998867497169,0.33402549542806526
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,95,100,0.13723669309173275,0.37572705439473
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,100,105,0.19069082672706683,0.3165578673183944
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,105,110,0.24828992072480183,0.26491819719737464
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,110,115,0.2453227633069083,0.27122753714074577
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,115,120,0.30799546998867494,0.21574526829477136
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,120,125,0.4263193657984145,0.13595560633262949
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,125,130,0.5501019252548132,0.10122128225173554
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,130,135,0.5554926387315969,0.10752002260431937
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,135,140,0.499682899207248,0.11449294739385607
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,140,145,0.5061834654586637,0.10924393159948309
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,145,150,0.3865685164212911,0.09742728281096902
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,150,155,0.38783691959229905,0.13344576177843237
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,155,160,0.48550396375990945,0.12800386518696527
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,160,165,0.4768516421291053,0.1344293780921113
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,165,170,0.5178935447338618,0.11984985948636506
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,170,175,0.40174405436013594,0.1422420491386056
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,175,180,0.35429218573046434,0.142992015968062
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,180,185,0.3863646659116648,0.13963703398570004
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,185,190,0.2866591166477916,0.13093691940637697
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,190,195,0.265277463193658,0.1369760402673137
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,195,200,0.2261608154020385,0.1338768115942024
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,200,205,0.5253488220740861,0.13452981255534624
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,205,210,0.5634034055871305,0.12339294954898605
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,210,215,0.559247551713115,0.11439591770495028
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,215,220,0.8435975927597295,0.07316347892281527
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,220,225,1.1214693910027316,0.036366100437348343
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,225,230,0.847753446633745,0.04576137695860183
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,230,235,0.5072586346224889,0.09401785044937938
van_Ardenne_et_al_2018,Wells,Wells_A_10,1,235,240,0.2085668233439775,0.3487406716417851
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,0,5,0.29581598756013616,0.3026506899055903
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,5,10,0.23540077116245267,0.31092597859810667
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,10,15,0.20621529137591219,0.3708628505045475
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,15,20,0.24369097530928382,0.32556056716407156
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,20,25,0.3540030347545331,0.2672225691963881
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,25,30,0.2584817746872906,0.26171279866588293
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,30,35,0.23699232059337166,0.242181429966557
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,35,40,0.23239451112627246,0.23506582726440683
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,40,45,0.13519681899179536,0.321079556320516
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,45,50,0.14196620923797065,0.27901498592830976
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,50,55,0.14787969956796285,0.27216241166566846
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,55,60,0.18735012545475288,0.40191650996181494
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,60,65,0.21393253772761256,0.3269824311490943
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,65,70,0.30895157552998725,0.1864273225049473
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,70,75,0.33406268877337514,0.15586040504777188
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,75,80,0.33155157744903635,0.15090336060255893
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,80,85,0.3159260988139254,0.18632277348791249
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,85,90,0.2577390516195285,0.22898071064044956
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,90,95,0.22305034757852157,0.24421025359272264
van_Ardenne_et_al_2018,Wells,Wells_A_12,2,95,100,0.14704502031085867,0.22435173620783289
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,100,105,0.17415628539071348,0.31765031910397923
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,105,110,0.18781426953567384,0.4139402576621265
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,110,115,0.20158550396375988,0.39275578790142873
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,115,120,0.2131823329558324,0.3699658583429333
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,120,125,0.34210645526613814,0.20795327688077236
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,125,130,0.33456398640996604,0.21424358116986397
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,130,135,0.5518686296715742,0.10478748605400767
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,135,140,0.3128652321630804,0.17419983038601927
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,140,145,0.2860928652321631,0.20192181207374205
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,145,150,0.3008607021517553,0.20870258551630272
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,150,155,0.17712344280860703,0.3298471783488388
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,155,160,0.21121177802944507,0.33199959070135066
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,160,165,0.20736126840317104,0.3553204108201946
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,165,170,0.24067950169875424,0.32870525495562575
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,170,175,0.2880181200453001,0.27505499298365876
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,175,180,0.2910985277463194,0.24134502469342678
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,180,185,0.38622876557191393,0.22048411605313234
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,185,190,0.36332955832389585,0.19168056655606946
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,190,195,0.3587995469988675,0.20108282195238303
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,195,200,0.33352208380520953,0.20499836845049302
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,200,205,0.30563986409966026,0.2058110955056236
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,205,210,0.3772140430351076,0.1811849956304279
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,210,215,0.3804077010192526,0.174702438245955
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,215,220,0.3724122310305776,0.1415698091548201
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,220,225,0.3293997734994337,0.20447055487101906
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,225,230,0.2886749716874292,0.26783473138246805
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,230,235,0.27121177802944507,0.2827737809752229
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,235,240,0.25900339750849377,0.3100720602685847
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,240,245,0.2631030577576444,0.2913926385757293
van_Ardenne_et_al_2018,Wells,Wells_A_12,1,245,249,0.2191392978482446,0.3686781997344646
van_Ardenne_et_al_2018,Wells,Wells_A_13,2,0,5,0.22445798463075656,0.3583853435065798
van_Ardenne_et_al_2018,Wells,Wells_A_13,2,5,10,0.2275703479623314,0.3471594390634536
van_Ardenne_et_al_2018,Wells,Wells_A_13,2,10,15,0.17721372396805574,0.4105067258717554
van_Ardenne_et_al_2018,Wells,Wells_A_13,2,15,20,0.16726123486004255,0.39594044152805097
van_Ardenne_et_al_2018,Wells,Wells_A_13,2,20,25,0.23931951953902647,0.2884664294952799
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,25,30,0.25943374858437146,0.27305741652146054
van_Ardenne_et_al_2018,Wells,Wells_A_13,2,25,30,0.2543932610380855,0.2674517715402125
van_Ardenne_et_al_2018,Wells,Wells_A_13,2,30,35,0.1930584827469822,0.2792234713876418
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,35,40,0.22815402038505098,0.2744911288029961
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,40,45,0.21809739524348812,0.26181749622924855
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,45,50,0.17617214043035107,0.22449587050880737
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,50,55,0.18237825594563986,0.24154495383944763
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,55,60,0.33694224235560594,0.18217115439250975
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,60,65,0.2814722536806342,0.21971115650890383
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,65,70,0.28074745186862965,0.25335540672900336
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,70,75,0.3130690826727068,0.21768939613604488
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,75,80,0.3347904869762175,0.2225281117883604
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,80,85,0.36228765571913923,0.18735663729106733
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,85,90,0.39934314835787094,0.15211843160850336
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,90,95,0.4883125707814269,0.1132285315720516
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,95,100,0.4073159682899207,0.11431568665416947
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,100,105,0.4198414496036241,0.13763773989349914
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,105,110,0.42138165345413364,0.14603650317935646
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,110,115,0.5347451868629672,0.11114832179801581
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,115,120,0.5484258210645526,0.1134742003191036
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,120,125,0.512298980747452,0.11006720191417685
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,125,130,0.4673159682899208,0.14055575305130574
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,130,135,0.41381653454133643,0.1518594974679921
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,135,140,0.41295583238958095,0.15588704886619453
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,140,145,0.38117780294450737,0.16883589497130203
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,145,150,0.3247112117780295,0.14940937858069603
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,153,155,0.5305775764439412,0.12378110887604876
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,155,160,0.48731596828992074,0.09129063656967418
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,160,165,0.5129331823329558,0.11642136769816958
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,165,170,0.5670894677236693,0.10249507292076743
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,170,175,0.7293091732729332,0.07690668009399104
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,175,180,0.6088335220838053,0.08676591715310877
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,180,185,0.5281540203850509,0.10504796125681892
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,185,190,0.612163080407701,0.06690099060255861
van_Ardenne_et_al_2018,Wells,Wells_A_13,1,190,192,1.1958663646659116,0.06733771577522418
van_Ardenne_et_al_2018,Wells,Wells_A_17X-3,1,0,5,0.12631243639075446,0.5019530298471153
van_Ardenne_et_al_2018,Wells,Wells_A_17X-3,1,5,10,0.15496739970032194,0.5042480041176489
van_Ardenne_et_al_2018,Wells,Wells_A_17X-3,1,10,15,0.12632658349680706,0.5140129720682118
van_Ardenne_et_al_2018,Wells,Wells_A_17X-3,1,15,20,0.1490256151582245,0.45682429366932453
van_Ardenne_et_al_2018,Wells,Wells_A_17X-3,1,20,25,0.23109297736943205,0.3484278286883402
van_Ardenne_et_al_2018,Wells,Wells_A_17X-3,1,25,30,0.23319382261824506,0.31854011653321024
van_Ardenne_et_al_2018,Wells,Wells_A_17X-3,1,30,32,0.22591159977766254,0.35144094223953815
van_Ardenne_et_al_2018,Wells,Wells_A_17X-3,1,33,35,0.228069033450686,0.2995984784446293
van_Ardenne_et_al_2018,Wells,Wells_A_17X-3,1,35,40,0.23141128725561586,0.32369416864494127
van_Ardenne_et_al_2018,Wells,Wells_A_17X-3,1,40,45.5,0.3248670698391768,0.22211409107821822
van_Ardenne_et_al_2018,Wells,Wells_A_2,2,0,5,0.2539617743034808,0.24859618549713858
van_Ardenne_et_al_2018,Wells,Wells_A_2,2,5,10,0.72743711967233,0.07146643707864442
van_Ardenne_et_al_2018,Wells,Wells_A_2,2,10,15,1.1918088022963227,0.01258532948940072
van_Ardenne_et_al_2018,Wells,Wells_A_2,2,15,16,1.4177522330626036,0.00867721196613047
van_Ardenne_et_al_2018,Wells,Wells_A_3,2,0,5,0.30583921219841237,0.19472909862784604
van_Ardenne_et_al_2018,Wells,Wells_A_3,2,5,10,0.5114603251201149,0.08127750899951991
van_Ardenne_et_al_2018,Wells,Wells_A_3,2,10,15,1.0562017172290017,0.0181708963819105
van_Ardenne_et_al_2018,Wells,Wells_A_3,2,15,18,1.0264314903922864,0.00799647555076888
van_Ardenne_et_al_2018,Wells,Wells_A_4,2,0,5,0.572163199340868,0.09737609889056031
van_Ardenne_et_al_2018,Wells,Wells_A_4,2,5,10,0.5825778272466,0.09225349136201544
van_Ardenne_et_al_2018,Wells,Wells_A_4,2,10,15,0.9920375177273758,0.03626268159196755
van_Ardenne_et_al_2018,Wells,Wells_A_4,2,15,17,0.8004078926917075,0.01631161807605253
van_Ardenne_et_al_2018,Wells,Wells_A_5,1,0,5,0.6122690660745214,0.10151952952838883
van_Ardenne_et_al_2018,Wells,Wells_A_5,1,5,10,1.16561543543991,0.02554868832911339
van_Ardenne_et_al_2018,Wells,Wells_A_5,1,10,14,1.1431038529336894,0.01012922722903653
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,0,5,0.13395187365916544,0.5967529724860476
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,5,10,0.1907737251194852,0.5018151295135809
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,10,15,0.14151350184428704,0.597105084954439
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,15,20,0.15218041980795718,0.4511656446982748
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,20,25,0.2043054320588095,0.5330022011121471
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,25,30,0.2045883741798617,0.5791439513129149
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,30,35,0.18706010978067428,0.6057465409134721
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,35,40,0.15106987198282706,0.6109277927327028
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,50,55,0.04845383823019926,0.6043351684747833
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,55,60,0.0429435404227065,0.757874113734438
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,60,65,0.04181884549152379,0.7847824689929972
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,65,70,0.04328307096796923,0.7994286644186666
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,70,75,0.03654197493389917,0.7693951398650789
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,75,80,0.03395305452627101,0.7543457564147182
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,80,85,0.0381052301527129,0.7511328818435459
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,85,90,0.04142980007507693,0.6585040812926835
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,90,95,0.03946335233376373,0.6557653418922982
van_Ardenne_et_al_2018,Wells,Wells_A_7,2,95,100,0.04232814130941786,0.6285378216668924
van_Ardenne_et_al_2018,Wells,Wells_A_8,2,0,5,0.12000990064431538,0.6506118441339304
van_Ardenne_et_al_2018,Wells,Wells_A_8,2,5,10,0.11812126198629155,0.6576762783934775
van_Ardenne_et_al_2018,Wells,Wells_A_8,2,10,15,0.1278898387156208,0.5476439501071795
van_Ardenne_et_al_2018,Wells,Wells_A_8,2,15,20,0.17461065645437496,0.4456379672037514
van_Ardenne_et_al_2018,Wells,Wells_A_8,2,20,25,0.19914881190263206,0.3784489910063549
van_Ardenne_et_al_2018,Wells,Wells_A_8,2,25,30,0.16936208010885556,0.5423012136656169
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,30,35,0.17180227686597632,0.612737032373758
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,35,40,0.15515288788221973,0.6586060043852271
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,40,45,0.1430577576443941,0.6467594238975849
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,45,49,0.13490939977349942,0.6415043290043165
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,50,55,0.13420158550396377,0.6503571423773558
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,55,60,0.13182332955832388,0.6467276099628982
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,60,65,0.12790486976217438,0.647563366896442
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,65,70,0.13873159682899205,0.613951418648977
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,70,75,0.11494903737259346,0.5667607178197898
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,75,78,0.07489618724046809,0.6729967948717963
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,81,86,0.10212910532276331,0.6707833253629225
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,86,91,0.13141562853907135,0.6573701595333503
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,91,96,0.21184597961494903,0.3677976862017296
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,96,101,0.17968289920724803,0.3809415504189495
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,101,106,0.2304643261608154,0.27273607748183437
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,106,111,0.12699886749716874,0.48447921134254557
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,111,116,0.09909399773499435,0.5191994618011009
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,116,121,0.08575311438278597,0.5551669112252355
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,121,126,0.11060022650056624,0.4739577132103001
van_Ardenne_et_al_2018,Wells,Wells_A_8,1,126,131,0.11748584371460928,0.4315741249770966
van_Ardenne_et_al_2018,Wells,Wells_A_9,2,0,5,0.12425403246009928,0.5096346091764126
van_Ardenne_et_al_2018,Wells,Wells_A_9,2,5,10,0.13616589575639937,0.5223112645201766
van_Ardenne_et_al_2018,Wells,Wells_A_9,2,10,15,0.14101835313244557,0.47329309673237674
van_Ardenne_et_al_2018,Wells,Wells_A_9,2,15,20,0.35635852791229305,0.29316708925074764
van_Ardenne_et_al_2018,Wells,Wells_A_9,2,20,25,0.19178524320224705,0.3759079271628174
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,25,30,0.1698797190056265,NA
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,30,35,0.23422423556058888,0.24285055384430265
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,35,40,0.14838052095130236,0.33116240280310905
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,40,45,0.11859569648924125,0.3558671126852886
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,45,50,NA,NA
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,50,55,0.12317100792751984,0.399876518926483
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,55,60,0.1769875424688562,0.42759502923976456
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,60,65,0.17060022650056625,0.458865344562156
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,65,70,0.1725254813137033,0.4298900682999296
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,70,75,0.15809739524348812,0.4234961975359752
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,75,80,0.15508493771234427,0.46534891165173065
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,80,85,0.15281993204983013,0.4006666666666625
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,85,90,0.16856172140430353,0.3791432448148946
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,90,95,0.1708493771234428,0.38585000877654707
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,95,100,0.14389580973952434,0.41846635698943757
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,100,105,0.10357870894677236,0.4736361673308309
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,105,110,0.08906002265005664,0.512610400790745
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,110,115,0.09533408833522085,0.4978720099409806
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,115,120,0.10117780294450736,0.5149858170991806
van_Ardenne_et_al_2018,Wells,Wells_A_9,1,120,125,0.1687202718006795,0.3452038373018773
